,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",33351,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",25878,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,"Ride It",Regard,17512,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
4,Señorita,"Shawn Mendes",16326,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
5,"Someone You Loved","Lewis Capaldi",14848,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"Beautiful People (feat. Khalid)","Ed Sheeran",14712,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
7,"Higher Love",Kygo,14528,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
8,Circles,"Post Malone",14365,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",12536,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
10,110,"Capital Bra",12292,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
11,Memories,"Maroon 5",11573,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
12,Lalala,Y2K,10767,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
13,Roller,"Apache 207",10603,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
14,Ransom,"Lil Tecca",10274,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
15,"bad guy","Billie Eilish",9138,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Lights Up","Harry Styles",8973,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
17,"hot girl bummer",blackbear,8902,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
18,"How Do You Sleep?","Sam Smith",8779,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,"Puta Madre","RAF Camora",8660,https://open.spotify.com/track/6cHxkkZ3TZUKsjd13pIO1p
20,"Takeaway (feat. Lennon Stella)","The Chainsmokers",8376,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
21,"Don't Break To My Heart","Jared Moreno",8181,https://open.spotify.com/track/2Rwwh8HTF0knnyODSBOg62
22,Fallen,"Jared Moreno",8168,https://open.spotify.com/track/4WYZemFjHIFnhDYKMkPPBC
23,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",7850,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
24,"I Don't Care (with Justin Bieber)","Ed Sheeran",7827,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
25,"Old Town Road - Remix","Lil Nas X",7781,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
