,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road","Lil Nas X",17219,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
2,"bad guy","Billie Eilish",16605,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,Next,Ufo361,16354,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
4,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",15741,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
5,SOS,Avicii,13207,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
6,"Con Calma","Daddy Yankee",12226,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Don't Call Me Up",Mabel,11842,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
8,"Au DD",PNL,11056,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
9,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",10426,https://open.spotify.com/track/4Sib57MmYGJzSvkW84jTwh
10,"7 rings","Ariana Grande",9206,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
11,Sucker,"Jonas Brothers",9134,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
12,Shallow,"Lady Gaga",9110,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
13,"Bad Liar","Imagine Dragons",8497,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
14,"Calma - Remix","Pedro Capó",8414,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
15,"Someone You Loved","Lewis Capaldi",8347,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
16,"Let Me Down Slowly","Alec Benjamin",8179,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
17,"Sweet but Psycho","Ava Max",8090,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
18,"Talk (feat. Disclosure)",Khalid,8017,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
19,"Giant (with Rag'n'Bone Man)","Calvin Harris",7087,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
20,Wow.,"Post Malone",6981,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
21,"Balance ton quoi",Angèle,6725,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
22,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6721,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
23,"Boy With Luv (feat. Halsey)",BTS,6686,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
24,"High Hopes","Panic! At The Disco",6597,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
25,"Baila Baila Baila",Ozuna,6595,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
26,"Cherry Lady","Capital Bra",6576,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB
27,Earth,"Lil Dicky",6528,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
28,"i'm so tired...",Lauv,6478,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
29,"bury a friend","Billie Eilish",6451,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
30,"Here With Me",Marshmello,6354,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
31,"So Am I","Ava Max",6339,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
32,"Be Alright","Dean Lewis",6322,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
