,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
111,"New Rules","Dua Lipa",2928,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
112,"Another One Bites The Dust - Remastered 2011",Queen,2922,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
113,"More Than You Know","Axwell /\ Ingrosso",2912,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
114,"Melodien (feat. Juju)","Capital Bra",2897,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
115,"TIC TOC",6ix9ine,2880,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
116,Cataleya,Samra,2875,https://open.spotify.com/track/3MrTi2XjvQCZm8V1P1ryuR
117,"Project Dreams",Marshmello,2859,https://open.spotify.com/track/0PowxVSTY2uh1CPc8EPKyX
118,"Happy Now",Zedd,2843,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
119,"Electricity (with Dua Lipa)","Silk City",2838,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
120,YOSEMITE,"Travis Scott",2823,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
121,"Wonderwall - Remastered",Oasis,2819,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
122,Thunder,"Imagine Dragons",2791,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
123,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",KitschKrieg,2760,https://open.spotify.com/track/4Nip6oiJU24LqcUEi7u19S
124,"Billie Jean","Michael Jackson",2755,https://open.spotify.com/track/5ChkMS8OtdzJeqyybCc9R5
125,changes,XXXTENTACION,2748,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
126,"Under Pressure - Remastered",Queen,2735,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
127,idontwannabeyouanymore,"Billie Eilish",2716,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
128,Africa,TOTO,2709,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
129,Trampoline,SHAED,2684,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
130,"Mi Gente","J Balvin",2681,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw
131,Money,"Cardi B",2654,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
132,Unforgettable,"French Montana",2643,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
133,"Te Boté - Remix","Nio Garcia",2623,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
134,Silence,Marshmello,2556,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
135,"Falling Down - Bonus Track","Lil Peep",2520,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
136,"La même","Maître Gims",2493,https://open.spotify.com/track/7HK0UeyxUWJjc6ndRZVKFg
137,"Feel It Still","Portugal. The Man",2490,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
138,"All I Want for Christmas Is You","Mariah Carey",2486,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
139,"Too Good At Goodbyes","Sam Smith",2485,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
140,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",2483,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
141,"I'm a Mess","Bebe Rexha",2483,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
142,"Danza Kuduro","Don Omar",2478,https://open.spotify.com/track/2a1o6ZejUi8U3wzzOtCOYw
143,"I Like Me Better",Lauv,2445,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
144,"Lucky You (feat. Joyner Lucas)",Eminem,2442,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
145,"Born To Be Yours",Kygo,2438,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
146,"Ella Quiere Beber - Remix","Anuel AA",2413,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
147,"In My Head","Peter Manos",2412,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
148,"Leave a Light On","Tom Walker",2409,https://open.spotify.com/track/6lOWoTqVnAWXchddtTH31W
149,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,2409,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
150,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",2395,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
151,"Tout oublier",Angèle,2390,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71
152,"Let You Down",NF,2385,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
153,Kokain,"Bonez MC",2376,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
154,"Remind Me to Forget",Kygo,2371,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
155,Noticed,"Lil Mosey",2350,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
156,MAMA,6ix9ine,2344,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
157,"all my friends","21 Savage",2343,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l
158,"Was du Liebe nennst",Bausa,2335,https://open.spotify.com/track/2hIY4sjfMeKwXXh2LvhrMo
159,"Like I Do","David Guetta",2304,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
160,"XO Tour Llif3","Lil Uzi Vert",2285,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
161,"Wake Me Up",Avicii,2279,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
162,"Speechless (feat. Erika Sirola)","Robin Schulz",2276,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
163,UFF,Veysel,2276,https://open.spotify.com/track/3Rq0ElVcisouAl71RtnTUS
164,"Happy Day","Deejay Telio",2275,https://open.spotify.com/track/4HkmUlLklTFzOIufppSf0e
165,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,2267,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
166,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",2264,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
167,Wolves,"Selena Gomez",2261,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
168,"Bella ciao - HUGEL Remix","El Profesor",2254,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
169,X,"Nicky Jam",2251,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA
170,"Dusk Till Dawn - Radio Edit",ZAYN,2233,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
171,Bella,MHD,2229,https://open.spotify.com/track/0O4XHiuVt3dBaOzSI49BtF
172,"What Lovers Do","Maroon 5",2218,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g
173,BEBE,6ix9ine,2216,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
174,"Say You Won't Let Go","James Arthur",2210,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
175,MoneyGram,Luciano,2204,https://open.spotify.com/track/3a8SCGDMZVKRPgjY8MplFQ
176,"Someone You Loved","Lewis Capaldi",2199,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
177,"All The Stars (with SZA)","Kendrick Lamar",2193,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
178,"All of Me","John Legend",2192,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
179,breathin,"Ariana Grande",2191,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
180,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",2164,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
181,"No Brainer","DJ Khaled",2164,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
182,"Amore e Capoeira","Takagi & Ketra",2162,https://open.spotify.com/track/5Vwqy3CS2aCB6jcgm1qWfk
183,"Armed And Dangerous","Juice WRLD",2156,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
184,"Vaina Loca",Ozuna,2142,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
185,goosebumps,"Travis Scott",2141,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
186,"Ano Novo","Jimmy P",2140,https://open.spotify.com/track/7sbEmVgE68ngice4deuQaP
187,"Look Alive (feat. Drake)","BlocBoy JB",2133,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
188,"God is a woman","Ariana Grande",2120,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
189,Polaroid,"Jonas Blue",2102,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
190,September,"Earth, Wind & Fire",2097,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
191,Casanova,"Summer Cem",2075,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
192,STARGAZING,"Travis Scott",2072,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
193,"Walk It Talk It",Migos,2067,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP
194,"Somebody To Love - 2011 Mix",Queen,2059,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
195,"Air Max",Rim'K,2047,https://open.spotify.com/track/6qk9lEM6UIxNbAuI0PpOLu
196,Happier,"Ed Sheeran",2041,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
197,"Devia Ir","Wet Bed Gang",2038,https://open.spotify.com/track/1ftBvRj542ol7LT1A0EtL7
198,"La fuite - Vegedream X Dj Leska / Edit MIx",Vegedream,2029,https://open.spotify.com/track/5Lh8rn501oEvsIJjPxNBhE
199,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",2029,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
200,"Woman Like Me (feat. Nicki Minaj)","Little Mix",2014,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
