,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",24495,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",21865,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Dance Monkey","Tones And I",16612,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Lettre à une femme",Ninho,16139,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
5,"Don't Start Now","Dua Lipa",15671,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,Falling,"Trevor Daniel",14754,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
7,"Roses - Imanbek Remix","SAINt JHN",14225,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
8,ROXANNE,"Arizona Zervas",11268,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
9,"Intentions (feat. Quavo)","Justin Bieber",10522,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
10,"No Time To Die","Billie Eilish",10447,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
11,Tusa,"KAROL G",10364,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
12,Angst,Loredana,10244,https://open.spotify.com/track/3R3rQ7FbTJdsi5She10YvI
13,Roller,"Apache 207",10027,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
14,"Say So","Doja Cat",10002,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
15,"Life Is Good (feat. Drake)",Future,9994,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
16,"Ride It",Regard,9654,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
17,"Ne reviens pas",Gradur,9524,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
18,"Before You Go","Lewis Capaldi",9393,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
19,"everything i wanted","Billie Eilish",9191,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
20,"Adore You","Harry Styles",8927,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
21,Circles,"Post Malone",8894,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
22,Memories,"Maroon 5",8844,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
23,Sip,Luciano,8821,https://open.spotify.com/track/4D4tA2ara3ihoOvjupr8cG
24,"You should be sad",Halsey,8817,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
25,"RITMO (Bad Boys For Life)","Black Eyed Peas",8547,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
26,"Someone You Loved","Lewis Capaldi",8462,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
27,Dior,"Pop Smoke",8323,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
28,P2,"Lil Uzi Vert",8244,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5
29,"bad guy","Billie Eilish",8171,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,"That Way - Bonus Track","Lil Uzi Vert",8164,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC
31,"Blueberry Faygo","Lil Mosey",7995,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
32,"Godzilla (feat. Juice WRLD)",Eminem,7968,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
33,"Moral of the Story",Ashe,7936,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
34,Physical,"Dua Lipa",7816,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
35,"death bed (coffee for your head)",Powfu,7662,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
36,"Baby Pluto","Lil Uzi Vert",7520,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh
37,"Promo (feat. Damso)",Ninho,7510,https://open.spotify.com/track/1l3WcVBNpaXBIWGYefPV9b
38,Yummy,"Justin Bieber",7296,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
39,Matrix,"Apache 207",7125,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE
