,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",30007,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",18496,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
3,"Old Town Road - Remix","Lil Nas X",14975,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",14953,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
5,"Beautiful People (feat. Khalid)","Ed Sheeran",14657,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
6,"Piece Of Your Heart",MEDUZA,12420,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
7,"Goodbyes (Feat. Young Thug)","Post Malone",12151,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
8,"Someone You Loved","Lewis Capaldi",11488,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",10059,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
10,"Con Calma","Daddy Yankee",10027,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
11,"bad guy","Billie Eilish",9907,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
12,Nummer,Ufo361,9757,https://open.spotify.com/track/7HCTUZPqclRvsiefXWwyFz
13,Ransom,"Lil Tecca",9399,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
14,"How Do You Sleep?","Sam Smith",8261,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
15,"Don't Call Me Up",Mabel,8187,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
16,Panini,"Lil Nas X",7774,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
17,"Money In The Grave (Drake ft. Rick Ross)",Drake,7708,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
18,Lalala,Y2K,7437,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"bad guy (with Justin Bieber)","Billie Eilish",7329,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
20,Tilidin,"Capital Bra",7204,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
21,"Higher Love",Kygo,7132,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
22,"It's You","Ali Gatie",7086,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
23,"Rescue Me",OneRepublic,6981,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
24,"Let Me Down Slowly","Alec Benjamin",6944,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
25,"SOS (feat. Aloe Blacc)",Avicii,6759,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
26,"Calma - Remix","Pedro Capó",6722,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
27,"Takeaway (feat. Lennon Stella)","The Chainsmokers",6619,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
28,"Antisocial (with Travis Scott)","Ed Sheeran",6588,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
29,"All Around The World (La La La)",R3HAB,6516,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
30,Instagram,"Dimitri Vegas & Like Mike",6501,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
31,"If I Can't Have You","Shawn Mendes",6288,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
