,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",28903,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"everything i wanted","Billie Eilish",22294,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
3,Memories,"Maroon 5",16340,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,"HIGHEST IN THE ROOM","Travis Scott",14671,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
5,"Lose You To Love Me","Selena Gomez",13824,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
6,ROXANNE,"Arizona Zervas",13576,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,Roller,"Apache 207",13375,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
8,"Ride It",Regard,13160,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
9,Circles,"Post Malone",12931,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,"Someone You Loved","Lewis Capaldi",12889,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Don't Start Now","Dua Lipa",11895,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
12,"RITMO (Bad Boys For Life)","Black Eyed Peas",11615,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
13,Señorita,"Shawn Mendes",11428,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,110,"Capital Bra",10869,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
15,"hot girl bummer",blackbear,10658,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
16,"Trampoline (with ZAYN)",SHAED,10222,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
17,"Beautiful People (feat. Khalid)","Ed Sheeran",9673,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
18,"bad guy","Billie Eilish",8147,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
19,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",7639,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
20,Lalala,Y2K,7557,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
21,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",7488,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
22,"Lose Control",MEDUZA,7424,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
23,POPOPOP,Gambi,7244,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
24,"200 km/h","Apache 207",7195,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
25,Liar,"Camila Cabello",6625,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
26,"Takeaway (feat. Lennon Stella)","The Chainsmokers",6617,https://open.spotify.com/track/63VyEdzMM3w4ZQ1WtARa2S
27,"How Do You Sleep?","Sam Smith",6431,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
28,"Lights Up","Harry Styles",6274,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
29,"Look At Her Now","Selena Gomez",6224,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
30,"I Don't Care (with Justin Bieber)","Ed Sheeran",6182,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
31,2002,Sido,6106,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
32,Ransom,"Lil Tecca",6061,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
33,Reste,"Maître Gims",5809,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
34,Compliqué,Dadju,5706,https://open.spotify.com/track/5eFzibilHIMCdcQgtkHw1F
35,"Wieso tust Du dir das an?","Apache 207",5696,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
36,"BIG Poppa",Brooze,5636,https://open.spotify.com/track/5OtzSj2AtZtEUTsaOxUapu
37,"Higher Love",Kygo,5578,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
38,"HÉ OH",Gambi,5473,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
