,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",25894,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",18384,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",12655,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
4,"Beautiful People (feat. Khalid)","Ed Sheeran",12559,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,Ransom,"Lil Tecca",12001,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
6,"Old Town Road - Remix","Lil Nas X",11975,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
7,"Someone You Loved","Lewis Capaldi",11479,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Goodbyes (Feat. Young Thug)","Post Malone",11084,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
9,"Piece Of Your Heart",MEDUZA,11019,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
10,"bad guy","Billie Eilish",9530,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
11,"boyfriend (with Social House)","Ariana Grande",8727,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
12,"How Do You Sleep?","Sam Smith",8568,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
13,China,"Anuel AA",8527,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
14,Yeah,Luciano,8497,https://open.spotify.com/track/7HRuk2l86d8mgdmjhq4ypo
15,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",8483,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
16,"Say So",Poorchoice,7815,https://open.spotify.com/track/4CjRCp55nZs4IDmEEWSsrM
17,"Don't Call Me Up",Mabel,7369,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
18,Lalala,Y2K,7121,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"Slow Burn",Moksi,7080,https://open.spotify.com/track/1AfA0K7BLxceH7PjzcZdZc
20,Doorman,Moksi,7069,https://open.spotify.com/track/4SkGgfxDq8w0dLMdNRHEiS
21,"Con Calma","Daddy Yankee",6829,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
22,"Dance Monkey","Tones And I",6709,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
23,"Takeaway (feat. Lennon Stella)","The Chainsmokers",6575,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
24,"Higher Love",Kygo,6569,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
25,"Rescue Me",OneRepublic,6543,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
26,"Let Me Down Slowly","Alec Benjamin",6446,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
27,"Money In The Grave (Drake ft. Rick Ross)",Drake,6412,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
28,"It's You","Ali Gatie",6227,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
29,Instagram,"Dimitri Vegas & Like Mike",6123,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
30,"No Guidance (feat. Drake)","Chris Brown",5961,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
31,"Ma belle","Moha La Squale",5834,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
32,Tilidin,"Capital Bra",5714,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
33,"SOS (feat. Aloe Blacc)",Avicii,5692,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
34,"If I Can't Have You","Shawn Mendes",5605,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
35,Shallow,"Lady Gaga",5580,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
36,"Coconut Island",Meresha,5499,https://open.spotify.com/track/36fyE2DggXyFdAryL4r4wm
37,Sucker,"Jonas Brothers",5404,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
38,"The London (feat. J. Cole & Travis Scott)","Young Thug",5228,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
39,Panini,"Lil Nas X",5184,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
40,"All Around The World (La La La)",R3HAB,5155,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
41,"Slide Away","Miley Cyrus",5069,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
42,"Old Town Road","Lil Nas X",5057,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
43,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",5031,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
44,Gipsy,Moksi,5018,https://open.spotify.com/track/7mA03cPnG3UkLgf1ed87fI
45,"Vermissen (feat. Henning May)",Juju,4977,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
46,"bad guy (with Justin Bieber)","Billie Eilish",4946,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
47,"Wieder Lila",Samra,4875,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
48,04:30,Ufo361,4797,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
49,"These Are The Times (feat. JRM)","Martin Garrix",4765,https://open.spotify.com/track/5YN0zHycJ0Yxz31A5QsVov
50,Follow,"Tom Wilson",4758,https://open.spotify.com/track/68Arx0Kb3jkQcKMIdmTTPi
51,Lover,"Taylor Swift",4754,https://open.spotify.com/track/0bzbvANY6oETSJLc0wlVGY
52,"Satisfy Me","The Unfits",4727,https://open.spotify.com/track/60wMiIhXXdMwgdUwlbx420
53,Pookie,"Aya Nakamura",4574,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
54,"fuck, i'm lonely",Lauv,4463,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
55,"Mat Dear",Brooze,4450,https://open.spotify.com/track/2qt3woP08c56QkecXhiWUp
56,"Never Go Back","Dennis Lloyd",4426,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
57,"Calma - Remix","Pedro Capó",4396,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
58,"Sweet but Psycho","Ava Max",4366,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
59,Eiskalt,Loredana,4341,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
60,Nummer,Ufo361,4268,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
61,"Project 2030","Lost Identities",4253,https://open.spotify.com/track/1YAamlA5C8mpmcXDsqRXrE
62,"In My Mind",Dynoro,4239,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
63,"Truth Hurts",Lizzo,4236,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
64,"Maman ne le sait pas (feat. Niska)",Ninho,4191,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
65,"Hola Señorita","Maître Gims",4175,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
66,I.F.L.Y.,Bazzi,4173,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
67,Callaita,"Bad Bunny",4160,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
68,"Won't Be Late (feat. Drake)","Swae Lee",4157,https://open.spotify.com/track/2sqsNXfN0HtgDEgaHXiUTa
69,"Never Really Over","Katy Perry",4125,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
70,"I Don't Care (with Justin Bieber) - Loud Luxury Remix","Ed Sheeran",4117,https://open.spotify.com/track/6f807x0ima9a1j3VPbc7VN
71,"If I Can't Have You - Gryffin Remix","Shawn Mendes",4108,https://open.spotify.com/track/1IXGILkPm0tOCNeq00kCPa
72,Médicament,Niska,4068,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
73,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",4038,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
74,"Be Alright","Dean Lewis",4030,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
75,"Baila Baila Baila",Ozuna,4026,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
76,"Mad Love",Mabel,4015,https://open.spotify.com/track/0Zp10WiPeEi6EUJZvWcNT9
77,"Post Malone (feat. RANI)","Sam Feldt",4010,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
78,"High Hopes","Panic! At The Disco",4008,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
79,"Found Me (feat. Maria Hazell)","The Him",3964,https://open.spotify.com/track/7ubEV4AIzzuaGKnl23GhjR
80,"One Thing Right - PMP Remix",Marshmello,3937,https://open.spotify.com/track/5qMaTPF9U4y1NH36jqxkET
81,"Do You Think About Me","Captain Cuts",3916,https://open.spotify.com/track/6wR3zbFumY6hfNgN6xtrBI
82,Motivation,Normani,3899,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
83,"7 rings","Ariana Grande",3886,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
84,Afterhours,teamwork.,3881,https://open.spotify.com/track/0bOLcsauquzlMWdaONJPyx
85,"Fuji Opener",Skrillex,3875,https://open.spotify.com/track/0tVv9FxhUjHrhF1DLsDUNH
86,"You Need To Calm Down","Taylor Swift",3860,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
87,Shot,Ufo361,3850,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV
88,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",3821,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
89,Falling,Wahlstedt,3791,https://open.spotify.com/track/2SfkQzlQsDCEP1xHASoPGJ
90,"Time To Shine",Wahlstedt,3779,https://open.spotify.com/track/3vzOUl58vzmbwRnbh1GFVt
91,"Letting Go","Jake & Kellini",3777,https://open.spotify.com/track/0UwwTYPGR1o2Vgl1N5xRGZ
92,Happier,Marshmello,3775,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
93,"Bohemian Rhapsody - 2011 Mix",Queen,3760,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
94,"Time - Edit",NF,3757,https://open.spotify.com/track/1gZFRYcPz3wKevEaNYRwfW
95,"Yo x Ti, Tu x Mi",ROSALÍA,3741,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
96,"So Am I","Ava Max",3737,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
97,"Elle est bonne sa mère",Vegedream,3728,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
98,Soldi,Mahmood,3723,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
99,"11 PM",Maluma,3666,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
100,Narcotic,Younotus,3663,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
101,"Be Honest (feat. Burna Boy)","Jorja Smith",3645,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
