,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,15084,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"I Love It (& Lil Pump)","Kanye West",14678,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",13616,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Promises (with Sam Smith)","Calvin Harris",13520,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,Happier,Marshmello,13279,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,"Falling Down - Bonus Track","Lil Peep",12157,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
7,"Eastside (with Halsey & Khalid)","benny blanco",10979,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
8,"Be Alright","Dean Lewis",10646,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
9,"Inshallah (feat. Capital Bra)",Bushido,9396,https://open.spotify.com/track/3nwG4L1J4a8MXq4R01Hilb
10,"Lucky You (feat. Joyner Lucas)",Eminem,9125,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
11,Better,Khalid,8822,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
12,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",7993,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
13,"In My Feelings",Drake,7976,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
14,MoneyGram,Luciano,7792,https://open.spotify.com/track/7kh5weCB2Jm19XOg1XtOpe
15,"Electricity (with Dua Lipa)","Silk City",7723,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
16,Natural,"Imagine Dragons",7714,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"Lucid Dreams","Juice WRLD",7706,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"Solo (feat. Demi Lovato)","Clean Bandit",7625,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
19,"Girls Like You (feat. Cardi B)","Maroon 5",7525,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
20,SAD!,XXXTENTACION,7306,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
21,Rise,"Jonas Blue",7204,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
22,Kokain,"Bonez MC",7079,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
23,Shotgun,"George Ezra",7012,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
24,Moonlight,XXXTENTACION,6914,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
