,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,24849,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Savage Love (Laxed - Siren Beat)","Jawsh 685",23866,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
3,"Blinding Lights","The Weeknd",16154,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Roses - Imanbek Remix","SAINt JHN",16095,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Breaking Me",Topic,15147,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Watermelon Sugar","Harry Styles",13887,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,MAMACITA,"Black Eyed Peas",13703,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
8,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",13389,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
9,"POPSTAR (feat. Drake)","DJ Khaled",12997,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
10,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",12040,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
11,"TKN (feat. Travis Scott)",ROSALÍA,11792,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
12,"Come & Go (with Marshmello)","Juice WRLD",11706,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
13,Bläulich,"Apache 207",11369,https://open.spotify.com/track/57tck8MCxkY6tcQC6VhahR
14,"Toosie Slide",Drake,10813,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
15,"Dance Monkey","Tones And I",10627,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
16,"ily (i love you baby) (feat. Emilee)","Surf Mesa",10557,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
17,Dior,"Pop Smoke",10497,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
18,"Never Know (feat. SHIRIN DAVID)",Luciano,10264,https://open.spotify.com/track/5Hkj1XjMJv5QCGc9NwZm6z
19,"Wishing Well","Juice WRLD",10068,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
20,"Party Girl (Remix)",StaySolidRocky,9979,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv
21,"GREECE (feat. Drake)","DJ Khaled",9919,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
22,"Jolie nana","Aya Nakamura",9687,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
23,Wow,Zola,8943,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
24,"Kings & Queens","Ava Max",8800,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
25,"death bed (coffee for your head)",Powfu,8789,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
26,"Djomb - Bien ou quoi",Bosh,8572,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
27,"Got It On Me","Pop Smoke",8555,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
28,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",8360,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
29,"Break My Heart","Dua Lipa",8351,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
30,"Rain On Me (with Ariana Grande)","Lady Gaga",8332,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
31,"Blueberry Faygo","Lil Mosey",8175,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
32,Alane,"Robin Schulz",8126,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
33,Supalonely,BENEE,8065,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
34,Airwaves,Pashanim,8015,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
35,"The Box","Roddy Ricch",7676,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
36,Angela,Hatik,7618,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
37,"Some Say - Felix Jaehn Remix",Nea,7522,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
38,Tusa,"KAROL G",7334,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
39,"In Your Eyes","The Weeknd",7316,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
40,GOOBA,6ix9ine,6940,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
41,"Don't Start Now","Dua Lipa",6890,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
42,"Rover (feat. DTG)",S1mba,6818,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf
43,"Life's A Mess (feat. Halsey)","Juice WRLD",6748,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd
44,Secrets,Regard,6729,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
45,"THE SCOTTS","THE SCOTTS",6717,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
46,"Someone You Loved","Lewis Capaldi",6512,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
47,"Ride It",Regard,6420,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
48,"Enjoy Yourself (feat. Karol G)","Pop Smoke",6408,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
49,"Before You Go","Lewis Capaldi",6398,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
50,"Mood Swings (feat. Lil Tjay)","Pop Smoke",6385,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
51,"Grand bain",Dadju,6328,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
52,Roller,"Apache 207",6226,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
53,"HIGHEST IN THE ROOM","Travis Scott",6224,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
54,Miskin,Samra,6220,https://open.spotify.com/track/7yJLc4dA0VObbLE88lZZ5q
55,"Tiefschwarz (feat. Samra)","Kontra K",6051,https://open.spotify.com/track/7bDSLyTjZ1VjU5kPHTL3Ko
56,"Be Kind (with Halsey)",Marshmello,6028,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
57,Gangstas,"Pop Smoke",6010,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF
58,"Never Let Me Down",VIZE,5904,https://open.spotify.com/track/5TGcyccg8Hkgn9jB7gUpMN
59,Conversations,"Juice WRLD",5884,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P
60,"Say So","Doja Cat",5807,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
61,goosebumps,"Travis Scott",5779,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
62,Señorita,"Shawn Mendes",5766,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
63,"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix",Conkarah,5734,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ
64,"Life Is Good (feat. Drake)",Future,5673,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
65,"Cooler Than Me","Lucky Luke",5647,https://open.spotify.com/track/525GY0mXYnxajolwgS8Eaz
66,"Stuck with U (with Justin Bieber)","Ariana Grande",5620,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
67,"In Your Eyes (feat. Alida)","Robin Schulz",5595,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
68,"What's Love Got to Do with It",Kygo,5520,https://open.spotify.com/track/3Be7CLdHZpyzsVijme39cW
69,"Something Special","Pop Smoke",5453,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
70,"Te Amo",Calema,5388,https://open.spotify.com/track/5QU2pHpvyaiTZ0E7cJYlq3
71,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",5352,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se
72,"Sunday Best",Surfaces,5283,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
73,"Chicago Freestyle (feat. Giveon)",Drake,5264,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B
74,Falling,"Trevor Daniel",5247,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
75,Righteous,"Juice WRLD",5247,https://open.spotify.com/track/615vw74T1NebV8pKoutm2J
76,"Stunnin' (feat. Harm Franklin)","Curtis Waters",5218,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
77,"Lose Somebody",Kygo,5175,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
78,Physical,"Dua Lipa",5109,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
79,"Go Crazy","Chris Brown",5078,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
80,Anissa,Wejdene,5039,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z
81,"Intentions (feat. Quavo)","Justin Bieber",5023,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
82,Memories,"Maroon 5",4995,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
83,"Nacht zu kurz",Luciano,4986,https://open.spotify.com/track/6rc0vqoHYtF1J79fsIo9ia
84,Coño,"Jason Derulo",4942,https://open.spotify.com/track/5DV4ZSCqbFv74ui3ZhimXo
85,"Aim For The Moon (feat. Quavo)","Pop Smoke",4832,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB
86,Fame,"Apache 207",4804,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT
87,Skechers,DripReport,4738,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu
88,XXL,"Miksu / Macloud",4724,https://open.spotify.com/track/0p3euGPg5LgFeQGC7bBFuR
89,Control,"Zoe Wees",4632,https://open.spotify.com/track/50Td3qilgs8BLtv8mHyT1t
90,"Lucid Dreams","Juice WRLD",4620,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
91,"Rags2Riches (feat. ATR Son Son)","Rod Wave",4560,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
92,"44 BullDog","Pop Smoke",4546,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K
93,Salt,"Ava Max",4546,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
94,"I Don't Care (with Justin Bieber)","Ed Sheeran",4537,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
95,ROXANNE,"Arizona Zervas",4533,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
96,"bad guy","Billie Eilish",4492,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
97,Meleğim,Soolking,4486,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d
98,"SICKO MODE","Travis Scott",4368,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
99,Shallow,"Lady Gaga",4340,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
100,"Jerusalema (feat. Nomcebo Zikode)","Master KG",4333,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
101,Circles,"Post Malone",4242,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
102,"Lettre à une femme",Ninho,4177,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
103,"Lose Control",MEDUZA,4160,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
104,"WHATS POPPIN","Jack Harlow",4142,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
105,"Make It Rain (feat. Rowdy Rebel)","Pop Smoke",4079,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7
106,"you broke me first","Tate McRae",4043,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
