,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",25967,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Blinding Lights","The Weeknd",16580,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Falling,"Trevor Daniel",15348,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,ROXANNE,"Arizona Zervas",14750,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Memories,"Maroon 5",13300,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
6,Circles,"Post Malone",12751,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"Don't Start Now","Dua Lipa",12717,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Roller,"Apache 207",12588,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
9,"everything i wanted","Billie Eilish",11800,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,Señorita,"Shawn Mendes",11586,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
11,"RITMO (Bad Boys For Life)","Black Eyed Peas",10851,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
12,"Ride It",Regard,10848,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,"Someone You Loved","Lewis Capaldi",9936,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"bad guy","Billie Eilish",9714,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,"Ne reviens pas",Gradur,9036,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
16,"Lose You To Love Me","Selena Gomez",8733,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
17,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",8629,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
18,"HIGHEST IN THE ROOM","Travis Scott",8572,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
19,"Beautiful People (feat. Khalid)","Ed Sheeran",8568,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
20,"hot girl bummer",blackbear,8228,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
21,Trampoline,SHAED,7844,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
22,"The Box","Roddy Ricch",7789,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
23,"Adore You","Harry Styles",7691,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,"My Oh My (feat. DaBaby)","Camila Cabello",7427,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
25,BOP,DaBaby,6940,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
26,"Before You Go","Lewis Capaldi",6893,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
27,"Lose Control",MEDUZA,6827,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
28,"Lucid Dreams","Juice WRLD",6763,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
29,110,"Capital Bra",6697,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
30,"Vor der Tür",Gzuz,6603,https://open.spotify.com/track/2LgsKzO8lCeXk0TMd9veWW
31,"No Idea","Don Toliver",6567,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
32,"GANG GANG",JACKBOYS,6563,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
33,"I Don't Care (with Justin Bieber)","Ed Sheeran",6549,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
34,"Watermelon Sugar","Harry Styles",6266,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
35,Heartless,"The Weeknd",6253,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
36,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,6056,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
37,"OUT WEST (feat. Young Thug)",JACKBOYS,6037,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
38,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",6011,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
39,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,5963,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
40,"Old Town Road - Remix","Lil Nas X",5886,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
41,Shallow,"Lady Gaga",5691,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,"How Do You Sleep?","Sam Smith",5608,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
43,Suicidal,"YNW Melly",5599,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
44,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",5593,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
45,Lalala,Y2K,5540,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
