,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,24695,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Roses - Imanbek Remix","SAINt JHN",18726,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Blinding Lights","The Weeknd",17745,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Toosie Slide",Drake,15044,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
5,"Breaking Me",Topic,13774,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Party Girl",StaySolidRocky,13399,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
7,GOOBA,6ix9ine,13175,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
8,"ily (i love you baby) (feat. Emilee)","Surf Mesa",12319,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
9,"TROLLZ (with Nicki Minaj)",6ix9ine,12263,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso
10,MAMACITA,"Black Eyed Peas",11485,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw
11,"Dance Monkey","Tones And I",10908,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
12,"Rain On Me (with Ariana Grande)","Lady Gaga",10842,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
13,"THE SCOTTS","THE SCOTTS",10838,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
14,"death bed (coffee for your head)",Powfu,10535,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
15,"Djomb - Bien ou quoi",Bosh,10320,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
16,"Emotions 2.0",Ufo361,10124,https://open.spotify.com/track/3yZCjDTxzZxx1kll1sRjGc
17,"Watermelon Sugar","Harry Styles",10044,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,"The Box","Roddy Ricch",9867,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
19,Airwaves,Pashanim,9436,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
20,"Blueberry Faygo","Lil Mosey",9265,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
