,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",25618,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Blinding Lights","The Weeknd",23607,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,"Dance Monkey","Tones And I",22405,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Life Is Good (feat. Drake)",Future,18069,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
5,Falling,"Trevor Daniel",17858,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
6,"Godzilla (feat. Juice WRLD)",Eminem,17476,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
7,"What If I Told You That I Love You","Ali Gatie",17106,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
8,Donuts,Gzuz,15791,https://open.spotify.com/track/2nNGV59DJJwk7D5ImGf6uc
9,ROXANNE,"Arizona Zervas",15446,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
10,"Don't Start Now","Dua Lipa",14499,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
11,"everything i wanted","Billie Eilish",13279,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,Yummy,"Justin Bieber",13240,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
13,Roller,"Apache 207",12306,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
14,Memories,"Maroon 5",12004,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
15,"Ne reviens pas",Gradur,11479,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
16,"bad guy","Billie Eilish",11447,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,"RITMO (Bad Boys For Life)","Black Eyed Peas",10940,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
18,Circles,"Post Malone",10519,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"Kein Wort",Juju,10316,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
20,"Ride It",Regard,10312,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
21,"Zu Ende",Samra,9820,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
22,"Someone You Loved","Lewis Capaldi",9767,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,"Before You Go","Lewis Capaldi",9403,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
24,"Lose You To Love Me","Selena Gomez",9346,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
25,"Roses - Imanbek Remix","SAINt JHN",8975,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
26,Señorita,"Shawn Mendes",8801,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
27,"You should be sad",Halsey,8771,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
28,"Lose Control",MEDUZA,8629,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
29,Suicidal,"YNW Melly",8529,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
30,"Trampoline (with ZAYN)",SHAED,8103,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
31,"hot girl bummer",blackbear,7828,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
32,"Big Drip",Ufo361,7679,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6
33,BOP,DaBaby,7510,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
34,110,"Capital Bra",7376,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
35,Tusa,"KAROL G",7288,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
36,"HIGHEST IN THE ROOM","Travis Scott",7230,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
37,"What A Man Gotta Do","Jonas Brothers",7196,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
38,Rare,"Selena Gomez",7099,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
39,"Ayy Macarena",Tyga,6979,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
40,"My Oh My (feat. DaBaby)","Camila Cabello",6819,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
41,"Beautiful People (feat. Khalid)","Ed Sheeran",6780,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
42,Distant,Maes,6655,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
43,"No Idea","Don Toliver",6445,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
44,"Adore You","Harry Styles",6408,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
45,"Good News","Mac Miller",6403,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
46,"I Don't Care (with Justin Bieber)","Ed Sheeran",6258,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
47,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,6193,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
48,Baianá,Bakermat,6102,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
49,"Lucid Dreams","Juice WRLD",5862,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
