,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",13558,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"All I Want for Christmas Is You","Mariah Carey",12389,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",10604,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
4,"Last Christmas",Wham!,10490,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,"Without Me",Halsey,9913,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,Shallow,"Lady Gaga",9831,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"Sweet but Psycho","Ava Max",8612,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
8,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",8549,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
9,"whoa (mind in awe)",XXXTENTACION,8486,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
10,"Be Alright","Dean Lewis",8473,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
11,"In My Mind",Dynoro,8273,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
12,"High Hopes","Panic! At The Disco",7900,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
13,"Baller los",MERO,7799,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
14,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,7732,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
15,Happier,Marshmello,7656,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
16,"MIA (feat. Drake)","Bad Bunny",7612,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
17,"Jingle Bell Rock","Bobby Helms",7596,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
18,BAD!,XXXTENTACION,7435,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
19,"It's Beginning to Look a Lot like Christmas","Michael Bublé",7321,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
20,"Santa Tell Me","Ariana Grande",7089,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
