,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,18889,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"In My Feelings",Drake,13185,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
3,Risiko,"Bonez MC",11595,https://open.spotify.com/track/6pLKMPAUlBCjHjylj2Nbd9
4,"Eastside (with Halsey & Khalid)","benny blanco",11143,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
5,"Solo (feat. Demi Lovato)","Clean Bandit",11070,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
6,"Girls Like You (feat. Cardi B)","Maroon 5",11040,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
7,"Body (feat. brando)","Loud Luxury",10170,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
8,Rise,"Jonas Blue",10147,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
9,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,9780,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
10,"No Brainer","DJ Khaled",9664,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
11,"Jackie Chan",Tiësto,9596,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
12,"Lucid Dreams","Juice WRLD",9529,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
13,"Promises (with Sam Smith)","Calvin Harris",9079,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
14,"SICKO MODE","Travis Scott",8913,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
15,"Taste (feat. Offset)",Tyga,8294,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
16,breathin,"Ariana Grande",8269,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
17,"I Like It","Cardi B",8136,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
18,Nevermind,"Dennis Lloyd",7917,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
19,"Be Alright","Dean Lewis",7875,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
20,"One Kiss (with Dua Lipa)","Calvin Harris",7757,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
21,"God is a woman","Ariana Grande",7743,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
22,Happier,Marshmello,7261,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,SAD!,XXXTENTACION,7255,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,"Mafiosa (feat. Caroliina)",Lartiste,7161,https://open.spotify.com/track/0WxiQqTcK3ZErx2mMWgtm6
25,Shotgun,"George Ezra",6916,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
26,"Happy Now",Zedd,6834,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
27,"Better Now","Post Malone",6655,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
28,"500 PS","Bonez MC",6634,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
29,"Melodien (feat. Juju)","Capital Bra",6622,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
30,"Dior 2001",RIN,6409,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
31,Djadja,"Aya Nakamura",5977,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
32,Moonlight,XXXTENTACION,5864,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
33,"Beautiful (feat. Camila Cabello)",Bazzi,5855,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
34,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",5833,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
35,Youngblood,"5 Seconds of Summer",5739,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
36,STARGAZING,"Travis Scott",5569,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
37,"no tears left to cry","Ariana Grande",5370,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
