,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",22509,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",21500,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Lettre à une femme",Ninho,17552,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
4,"Dance Monkey","Tones And I",15879,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Don't Start Now","Dua Lipa",14610,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"Roses - Imanbek Remix","SAINt JHN",14485,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,Falling,"Trevor Daniel",13542,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
8,ROXANNE,"Arizona Zervas",11654,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
9,"Bad Girls, Good Vibes",Ufo361,10870,https://open.spotify.com/track/7IxGslFZA5QhgXbUsDmcjf
10,"Say So","Doja Cat",9900,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
11,"Intentions (feat. Quavo)","Justin Bieber",9365,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,"Godzilla (feat. Juice WRLD)",Eminem,9348,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
13,Tusa,"KAROL G",9126,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
14,"Before You Go","Lewis Capaldi",8793,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
15,"Life Is Good (feat. Drake)",Future,8590,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
16,Berlin,Samra,8580,https://open.spotify.com/track/4VyJtzcNhnV9gPEgjYzI8L
17,"Blueberry Faygo","Lil Mosey",8565,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,Roller,"Apache 207",8458,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
19,"Ne reviens pas",Gradur,8425,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
20,Memories,"Maroon 5",8404,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
21,"No Time To Die","Billie Eilish",8359,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
22,Circles,"Post Malone",8329,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
23,"everything i wanted","Billie Eilish",8276,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
24,Dior,"Pop Smoke",8158,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
