,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",25906,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",18228,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
3,Ransom,"Lil Tecca",13066,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",12755,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
5,"Old Town Road - Remix","Lil Nas X",12590,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
6,"Beautiful People (feat. Khalid)","Ed Sheeran",11948,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
7,"Someone You Loved","Lewis Capaldi",11422,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
8,"Piece Of Your Heart",MEDUZA,11302,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
9,"Goodbyes (Feat. Young Thug)","Post Malone",11064,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
10,"boyfriend (with Social House)","Ariana Grande",9510,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
11,"bad guy","Billie Eilish",9072,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
12,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",8832,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
13,China,"Anuel AA",8272,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
14,04:30,Ufo361,8137,https://open.spotify.com/track/4SCM1b1vS70TtNQmO7Lo7B
15,"How Do You Sleep?","Sam Smith",8007,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,"Don't Call Me Up",Mabel,7167,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
17,"Con Calma","Daddy Yankee",7136,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,6970,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,Lalala,Y2K,6811,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
20,"Higher Love",Kygo,6590,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
21,"No Guidance (feat. Drake)","Chris Brown",6580,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
22,"Richard Millie",Ufo361,6574,https://open.spotify.com/track/7Dkiyv0M2lxPUc4KojybgP
23,Lost,Ufo361,6464,https://open.spotify.com/track/7Cdk5DrKF6xk4SDGy5nsFu
24,"It's You","Ali Gatie",6419,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
25,Nummer,Ufo361,6409,https://open.spotify.com/track/4kna7DSzKjH1Be7Y3XYxYL
26,"Let Me Down Slowly","Alec Benjamin",6338,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
27,"Rescue Me",OneRepublic,6265,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
28,"Ma belle","Moha La Squale",6121,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
29,Instagram,"Dimitri Vegas & Like Mike",6036,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
30,"Takeaway (feat. Lennon Stella)","The Chainsmokers",5955,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
31,"SOS (feat. Aloe Blacc)",Avicii,5929,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
32,Panini,"Lil Nas X",5857,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
33,Shot,Ufo361,5846,https://open.spotify.com/track/5HaEwK6Oml3ofO2XXSMEsV
34,Tilidin,"Capital Bra",5832,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
35,Shallow,"Lady Gaga",5820,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
36,"Mat Dear",Brooze,5693,https://open.spotify.com/track/2qt3woP08c56QkecXhiWUp
37,"bad guy (with Justin Bieber)","Billie Eilish",5669,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
38,"If I Can't Have You","Shawn Mendes",5648,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
39,Sucker,"Jonas Brothers",5580,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
40,"Old Town Road","Lil Nas X",5467,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
41,Wave,Ufo361,5430,https://open.spotify.com/track/1HweOq39rNebdTPJH4rRRD
42,"All Around The World (La La La)",R3HAB,5373,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
43,"Dance Monkey","Tones And I",5157,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,"Vermissen (feat. Henning May)",Juju,5057,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
45,"Wieder Lila",Samra,5004,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
46,Pookie,"Aya Nakamura",4947,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
47,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4876,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
48,"Warum willst du mich",Ufo361,4852,https://open.spotify.com/track/0pahxiNdLjp6FKi1aFAb2r
49,"Calma - Remix","Pedro Capó",4849,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
50,"On Time",Ufo361,4841,https://open.spotify.com/track/68IrchnixOcPeFcgpJc4hD
51,Eiskalt,Loredana,4786,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
52,"The London (feat. J. Cole & Travis Scott)","Young Thug",4720,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
53,"Swiss Made",Ufo361,4517,https://open.spotify.com/track/25J2bLknZoRzHjAO2NlfJH
54,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",4456,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
55,"Small Talk","Katy Perry",4417,https://open.spotify.com/track/4NmE2ytXI8S2svTRSmEdpO
56,"Never Go Back","Dennis Lloyd",4381,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
57,"fuck, i'm lonely",Lauv,4372,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
58,"In My Mind",Dynoro,4350,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
59,"Baila Baila Baila",Ozuna,4336,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
60,"Maman ne le sait pas (feat. Niska)",Ninho,4336,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
61,"Truth Hurts",Lizzo,4326,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
62,"Sweet but Psycho","Ava Max",4244,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
63,"Du lundi au lundi",Niska,4207,https://open.spotify.com/track/2rJwZ2hpAm35mpqf5Ceuh9
64,"Hola Señorita","Maître Gims",4183,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
65,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",4175,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
66,"Never Really Over","Katy Perry",4166,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
67,"Pass auf wen du liebst",Ufo361,4094,https://open.spotify.com/track/38z2ygnYttHsTQgPaTjWCZ
68,"High Hopes","Panic! At The Disco",4093,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
