,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",27413,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"Hobby Hobby",MERO,17248,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT
3,"Without Me",Halsey,14031,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Wow.,"Post Malone",13257,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11938,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
6,"Sweet but Psycho","Ava Max",11720,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,"High Hopes","Panic! At The Disco",11717,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
8,Shallow,"Lady Gaga",10828,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
9,"thank u, next","Ariana Grande",9619,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",9165,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
11,"Be Alright","Dean Lewis",9138,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
12,"Dancing With A Stranger (with Normani)","Sam Smith",8995,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"Lost in the Fire",Gesaffelstein,8157,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
14,Benzema,"Capital Bra",7969,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
15,"Going Bad (feat. Drake)","Meek Mill",7846,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
16,"Wenn die Sonne untergeht",Azet,7724,https://open.spotify.com/track/23N0z3XkwS2ErcNKsgCWAb
17,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",7638,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
18,"Baller los",MERO,7625,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
