,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",25152,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Blinding Lights","The Weeknd",19693,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,Falling,"Trevor Daniel",16320,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,ROXANNE,"Arizona Zervas",16115,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,"The Box","Roddy Ricch",15822,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
6,Yummy,"Justin Bieber",14612,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
7,"Don't Start Now","Dua Lipa",14341,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Memories,"Maroon 5",14001,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
9,Roller,"Apache 207",13576,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
10,Circles,"Post Malone",13233,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
11,"everything i wanted","Billie Eilish",12739,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
12,"Ride It",Regard,11753,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
13,Señorita,"Shawn Mendes",11185,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"RITMO (Bad Boys For Life)","Black Eyed Peas",10959,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
15,"Ne reviens pas",Gradur,10780,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
16,"Someone You Loved","Lewis Capaldi",9773,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
17,"Lose You To Love Me","Selena Gomez",9614,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
18,"bad guy","Billie Eilish",9014,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
19,"Trampoline (with ZAYN)",SHAED,8729,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
