,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",26293,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Blinding Lights","The Weeknd",24395,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
3,"Dance Monkey","Tones And I",21758,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Falling,"Trevor Daniel",18452,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Life Is Good (feat. Drake)",Future,16418,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
6,"Don't Start Now","Dua Lipa",15527,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,ROXANNE,"Arizona Zervas",14655,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
8,"Godzilla (feat. Juice WRLD)",Eminem,13743,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
9,"everything i wanted","Billie Eilish",13627,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,Yummy,"Justin Bieber",12958,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
11,Roller,"Apache 207",11815,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
12,"RITMO (Bad Boys For Life)","Black Eyed Peas",11369,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
13,Memories,"Maroon 5",11349,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
14,"What If I Told You That I Love You","Ali Gatie",11242,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
15,"Roses - Imanbek Remix","SAINt JHN",10791,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
16,"Ne reviens pas",Gradur,10698,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
17,"Ride It",Regard,10549,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
18,"Before You Go","Lewis Capaldi",10254,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
19,Circles,"Post Malone",10198,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
20,"bad guy","Billie Eilish",9994,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
21,"Mon Ami",Samra,9920,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
22,"Someone You Loved","Lewis Capaldi",9397,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,Donuts,Gzuz,9150,https://open.spotify.com/track/2nNGV59DJJwk7D5ImGf6uc
24,Baby,"Joker Bra",9012,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
25,"Lose Control",MEDUZA,8921,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
26,"You should be sad",Halsey,8884,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
27,"Lose You To Love Me","Selena Gomez",8872,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
28,Señorita,"Shawn Mendes",8616,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
29,Suicidal,"YNW Melly",8509,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
30,Physical,"Dua Lipa",7888,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
31,Tusa,"KAROL G",7853,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
32,"Kein Wort",Juju,7403,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
33,110,"Capital Bra",7134,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
34,"hot girl bummer",blackbear,7008,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
35,"HIGHEST IN THE ROOM","Travis Scott",6875,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
36,"Trampoline (with ZAYN)",SHAED,6806,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
37,"Beautiful People (feat. Khalid)","Ed Sheeran",6778,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
38,"Ayy Macarena",Tyga,6765,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
39,"My Oh My (feat. DaBaby)","Camila Cabello",6661,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
40,"What A Man Gotta Do","Jonas Brothers",6472,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
41,"Adore You","Harry Styles",6411,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
42,Baianá,Bakermat,6353,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
43,BOP,DaBaby,6248,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
44,"I Don't Care (with Justin Bieber)","Ed Sheeran",6213,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
45,Rare,"Selena Gomez",6060,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
46,"Zu Ende",Samra,5996,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov
47,"If the World Was Ending - feat. Julia Michaels","JP Saxe",5950,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
48,"Say So","Doja Cat",5838,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
49,"lovely (with Khalid)","Billie Eilish",5775,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
50,Moulaga,"Heuss L'enfoiré",5555,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
51,"when the party's over","Billie Eilish",5519,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
52,"Alone, Pt. II","Alan Walker",5369,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
53,"Ballin' (with Roddy Ricch)",Mustard,5357,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
54,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,5327,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
55,"Get Me","Justin Bieber",5323,https://open.spotify.com/track/6zGPytJiZmFuyVq7RTNO9G
56,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,5289,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
57,"No Idea","Don Toliver",5244,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
58,"200 km/h","Apache 207",5210,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
59,Distant,Maes,5209,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT
60,"Big Drip",Ufo361,5179,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6
61,SUGAR,BROCKHAMPTON,5122,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
62,"Lucid Dreams","Juice WRLD",5111,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
