,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"bad guy","Billie Eilish",16562,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
2,"Old Town Road","Lil Nas X",16346,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
3,"Au DD",PNL,15931,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
4,SOS,Avicii,14756,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
5,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",14736,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
6,"Con Calma","Daddy Yankee",13384,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Don't Call Me Up",Mabel,13045,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
8,Rolex,"Capital Bra",11752,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
9,"7 rings","Ariana Grande",10534,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
10,Sucker,"Jonas Brothers",10035,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
11,Shallow,"Lady Gaga",9998,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
12,Wow.,"Post Malone",9040,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
13,"Sweet but Psycho","Ava Max",8992,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
14,"Bad Liar","Imagine Dragons",8919,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
15,"Baila Baila Baila",Ozuna,8883,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
16,"Boy With Luv (feat. Halsey)",BTS,8672,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
17,"Calma - Remix","Pedro Capó",8402,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
18,"Wir ticken","Capital Bra",7873,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
19,"High Hopes","Panic! At The Disco",7768,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
20,"Dancing With A Stranger (with Normani)","Sam Smith",7766,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
21,"Cherry Lady","Capital Bra",7681,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB
22,"Let Me Down Slowly","Alec Benjamin",7666,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
23,"Talk (feat. Disclosure)",Khalid,7291,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
24,"Someone You Loved","Lewis Capaldi",7243,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
25,"Giant (with Rag'n'Bone Man)","Calvin Harris",7105,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6975,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
27,"Bye Bye","Capital Bra",6894,https://open.spotify.com/track/60yqRJXgkrPEvP977ZIOWb
28,"Here With Me",Marshmello,6838,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
29,"bury a friend","Billie Eilish",6624,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
30,Happier,Marshmello,6437,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
31,"Wolke 10",MERO,6426,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
32,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",6369,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
33,"Speechless (feat. Erika Sirola)","Robin Schulz",6267,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
34,"Always Remember Us This Way","Lady Gaga",6264,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
35,"Be Alright","Dean Lewis",6245,https://open.spotify.com/track/2H4gf1wLxvYreMj1jcaN0k
36,Benzema,"Capital Bra",6201,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
37,"i'm so tired...",Lauv,5945,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
38,Prinzessa,"Capital Bra",5919,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
39,Cabriolet,"Capital Bra",5913,https://open.spotify.com/track/5544wzOCuqHpqNELk3zYxA
40,"Deux frères",PNL,5787,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
41,"break up with your girlfriend, i'm bored","Ariana Grande",5702,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
42,Harami,Samra,5612,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
43,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",5575,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
44,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",5495,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
45,"Kill This Love",BLACKPINK,5444,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
46,"wish you were gay","Billie Eilish",5430,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
47,"when the party's over","Billie Eilish",5382,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
48,"Click Click","Capital Bra",5314,https://open.spotify.com/track/0AKDcdzjQ7CNjrqfXgwnMt
49,"Shoote ma Shoote",Samra,5224,https://open.spotify.com/track/7FOQJQcTDqzXZJ72hZikCl
50,"Autre monde",PNL,5207,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
51,"Without Me",Halsey,5112,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
52,"MIDDLE CHILD","J. Cole",5083,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
53,Blanka,PNL,5071,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
54,"Eastside (with Halsey & Khalid)","benny blanco",5051,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
55,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",5037,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
56,"Blei (feat. Veysel)","Kontra K",4999,https://open.spotify.com/track/5kLUig6aFQQzY1n2TKzzYD
57,"Maman ne le sait pas (feat. Niska)",Ninho,4950,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
58,"MONOPOLY (with Victoria Monét)","Ariana Grande",4937,https://open.spotify.com/track/6tsOcBnaKgzK22yEiqRh8P
59,"So Am I","Ava Max",4935,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
60,Chang,PNL,4932,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
61,"Balance ton quoi",Angèle,4930,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
62,"Mexican Mafia","Capital Bra",4918,https://open.spotify.com/track/5QvFVebeoSu9DLmxp2Eg8v
63,"Pass auf wen du liebst",Ufo361,4875,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
64,Moonlight,Gaullin,4786,https://open.spotify.com/track/0A5gdlrpAuQqZ2iFgnqBFW
65,Better,Khalid,4760,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
66,"Outta My Head (with John Mayer)",Khalid,4726,https://open.spotify.com/track/09oZ9eXQ2fo6YDrPzJqAoP
67,"Capital Bra je m'appelle","Capital Bra",4700,https://open.spotify.com/track/5bAZzGAgjY3SZHmciyh8h7
68,HP,Maluma,4699,https://open.spotify.com/track/31UjYv5vLsDkzchJOtUMtW
69,Affalterbach,Shindy,4696,https://open.spotify.com/track/1L8LtC2s161XwY6YrtnQjw
