,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Savage Love (Laxed - Siren Beat)","Jawsh 685",22906,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,22754,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"Blinding Lights","The Weeknd",15063,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Roses - Imanbek Remix","SAINt JHN",15050,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
5,"Breaking Me",Topic,14192,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Watermelon Sugar","Harry Styles",13935,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
7,"Shit Changed",Ufo361,13227,https://open.spotify.com/track/3JDPPLA5oReVAkrEDcBllG
8,MAMACITA,"Black Eyed Peas",13194,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
9,"Jolie nana","Aya Nakamura",13047,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
10,"Andere Welt","Capital Bra",12800,https://open.spotify.com/track/5PAAUJTKLT0nCmHUlLdPXb
11,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",12433,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
12,Unterwegs,"Apache 207",11683,https://open.spotify.com/track/7eAJEMhjeQLLp4HSdJJ58b
13,Bläulich,"Apache 207",10209,https://open.spotify.com/track/57tck8MCxkY6tcQC6VhahR
14,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",10095,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
15,"TKN (feat. Travis Scott)",ROSALÍA,10051,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
16,"POPSTAR (feat. Drake)","DJ Khaled",10023,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
17,"Dance Monkey","Tones And I",9859,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
18,"ily (i love you baby) (feat. Emilee)","Surf Mesa",9646,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
19,Dior,"Pop Smoke",9504,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
20,"Toosie Slide",Drake,9493,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
21,"Come & Go (with Marshmello)","Juice WRLD",9094,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
22,"GREECE (feat. Drake)","DJ Khaled",8989,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
23,Alane,"Robin Schulz",8758,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
24,"Kings & Queens","Ava Max",8165,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
25,"Wishing Well","Juice WRLD",8075,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
26,"Grand bain",Dadju,7775,https://open.spotify.com/track/1fyVvRQsa095P7QK5Um7xH
27,"Got It On Me","Pop Smoke",7755,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
28,"death bed (coffee for your head)",Powfu,7665,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
29,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",7632,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
30,"Blueberry Faygo","Lil Mosey",7617,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
31,"Some Say - Felix Jaehn Remix",Nea,7519,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
32,cardigan,"Taylor Swift",7473,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
33,"Party Girl",StaySolidRocky,7466,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
34,Airwaves,Pashanim,7355,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
35,"Break My Heart","Dua Lipa",7343,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
36,"International Criminal",KitschKrieg,7283,https://open.spotify.com/track/3Nicl8C2nJMUwdekcgZWZC
37,"Never Know (feat. SHIRIN DAVID)",Luciano,7282,https://open.spotify.com/track/0Dw8hUbjXORzIWp7mjbh0t
38,"Djomb - Bien ou quoi",Bosh,7250,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48
39,Angela,Hatik,7161,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1
40,"The Box","Roddy Ricch",7110,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
41,"In Your Eyes","The Weeknd",7033,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
42,"Rain On Me (with Ariana Grande)","Lady Gaga",7026,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
43,Tusa,"KAROL G",6978,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
44,"Mood Swings (feat. Lil Tjay)","Pop Smoke",6784,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
45,Wow,Zola,6757,https://open.spotify.com/track/2MhRqUv3z8IgtWDNxVJGUK
46,"Only You Freestyle","Headie One",6709,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
