,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",16668,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",12087,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,"All I Want for Christmas Is You","Mariah Carey",11780,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"TIC TOC",6ix9ine,11259,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
5,Shallow,"Lady Gaga",10646,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Without Me",Halsey,10121,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,KIKA,6ix9ine,10120,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
8,"Baller los",MERO,9336,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
9,"Last Christmas",Wham!,9173,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
10,Happier,Marshmello,9086,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",9048,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
12,"In My Mind",Dynoro,8932,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
13,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,8871,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
14,"Be Alright","Dean Lewis",8611,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
15,"Sweet but Psycho","Ava Max",8569,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
16,"MIA (feat. Drake)","Bad Bunny",8194,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
17,MAMA,6ix9ine,8013,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
18,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7614,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
19,"SICKO MODE","Travis Scott",7396,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
20,"when the party's over","Billie Eilish",7374,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
21,"Mo Bamba","Sheck Wes",7311,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
22,"Santa Tell Me","Ariana Grande",7062,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
23,"Tausend Tattoos",Sido,6911,https://open.spotify.com/track/1rGZd7EVl4aOClpzDLNPwy
24,"Jingle Bell Rock","Bobby Helms",6847,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
25,"It's Beginning to Look a Lot like Christmas","Michael Bublé",6767,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
26,Better,Khalid,6571,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
27,"Promises (with Sam Smith)","Calvin Harris",6531,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
28,"Eastside (with Halsey & Khalid)","benny blanco",6452,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
29,"Let You Love Me","Rita Ora",6355,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
30,"Going Bad (feat. Drake)","Meek Mill",6299,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"Lucid Dreams","Juice WRLD",6291,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
