,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",21657,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",20336,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"bad guy","Billie Eilish",15935,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Someone You Loved","Lewis Capaldi",13645,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
5,"Royal Rumble",Kalazh44,13106,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
6,"Con Calma","Daddy Yankee",12863,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Old Town Road","Lil Nas X",11929,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
8,"SOS (feat. Aloe Blacc)",Avicii,11768,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
9,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",11103,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
10,"Piece Of Your Heart",MEDUZA,10813,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
11,"Don't Call Me Up",Mabel,10758,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
12,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",10753,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
13,Sucker,"Jonas Brothers",10390,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
14,"Money In The Grave (Drake ft. Rick Ross)",Drake,10035,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
15,"If I Can't Have You","Shawn Mendes",9640,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
16,"Rescue Me",OneRepublic,9063,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
17,"No Guidance (feat. Drake)","Chris Brown",8998,https://open.spotify.com/track/7FEwp8BavoEVE3AnxJDchc
18,"Vermissen (feat. Henning May)",Juju,8922,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
19,Heaven,Avicii,8253,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
20,"Wieder Lila",Samra,8217,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
21,Tricheur,Nekfeu,8194,https://open.spotify.com/track/5ZwRTJD1bTACtIuW5Iibnu
22,"The London (feat. J. Cole & Travis Scott)","Young Thug",8116,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
23,"Let Me Down Slowly","Alec Benjamin",7913,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
24,"You Need To Calm Down","Taylor Swift",7870,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
25,"Calma - Remix","Pedro Capó",7855,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
26,Shallow,"Lady Gaga",7797,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
27,"Diamonds (feat. Capital Bra)","Summer Cem",7422,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
28,"All Around The World (La La La)",R3HAB,7314,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
29,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",7210,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
30,Pookie,"Aya Nakamura",7193,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
31,"Maghreb Gang (feat. French Montana & Khaled)","Farid Bang",7136,https://open.spotify.com/track/1IBUPdwV9TvaipSODdt8QY
32,"Go Loko (feat. Tyga, Jon Z)",YG,7010,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
33,"It's You","Ali Gatie",6781,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
34,"Never Really Over","Katy Perry",6629,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
35,Olabilir,MERO,6509,https://open.spotify.com/track/5b195aHKKd6oTr4f7DoRCo
36,"La Haine",Luciano,6471,https://open.spotify.com/track/2AHJLtc81zIfj9EKcVEzmJ
37,"7 rings","Ariana Grande",6363,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
38,"Call You Mine","The Chainsmokers",6334,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
39,"Baila Baila Baila",Ozuna,6312,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
40,"Irina Shayk",Ufo361,6198,https://open.spotify.com/track/4Sokm1cWK36H2WctWWRGf1
41,"Maman ne le sait pas (feat. Niska)",Ninho,5987,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
42,"Giant (with Rag'n'Bone Man)","Calvin Harris",5954,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
43,"Sweet but Psycho","Ava Max",5925,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
44,"Bad Liar","Imagine Dragons",5911,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
45,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",5887,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
46,EARFQUAKE,"Tyler, The Creator",5843,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
47,Wow.,"Post Malone",5702,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
48,"So Am I","Ava Max",5616,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
49,"Pop Out (feat. Lil Tjay)","Polo G",5587,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1
50,"Au DD",PNL,5500,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
51,"Be Alright","Dean Lewis",5432,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
52,Médicament,Niska,5401,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
53,Happier,Marshmello,5337,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
54,"High Hopes","Panic! At The Disco",5271,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
55,Ransom,"Lil Tecca",5237,https://open.spotify.com/track/1xbtojAZsQjOgiGdGX6ChU
56,"Only Human","Jonas Brothers",5220,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
57,"Here With Me",Marshmello,5097,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
58,"Otro Trago",Sech,5019,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
59,"RR 9.1","Koba LaD",5012,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
