,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Pass auf wen du liebst",Ufo361,21933,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
2,"Wir ticken","Capital Bra",18405,https://open.spotify.com/track/1mdJ39D1lrR3aWIOhgeNaE
3,"Wolke 10",MERO,17543,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
4,Shallow,"Lady Gaga",13903,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"7 rings","Ariana Grande",13568,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
6,"Con Calma","Daddy Yankee",13246,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Jay Jay",MERO,11864,https://open.spotify.com/track/3YxCKq3YPnTekAofhaHABZ
8,Sucker,"Jonas Brothers",11523,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
9,Wow.,"Post Malone",10371,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
10,"Sweet but Psycho","Ava Max",10135,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
11,"break up with your girlfriend, i'm bored","Ariana Grande",9983,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
12,"Giant (with Rag'n'Bone Man)","Calvin Harris",9578,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
13,"Dancing With A Stranger (with Normani)","Sam Smith",9188,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
14,"Baila Baila Baila",Ozuna,9124,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
15,"Don't Call Me Up",Mabel,8915,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
16,"Hobby Hobby",MERO,8906,https://open.spotify.com/track/0dmrz4V5kiezQAqQ3VqGob
17,"Baller los",MERO,8858,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
18,"Träume werden wahr",MERO,8798,https://open.spotify.com/track/2GxHx0bbc0BK7Z0ChMJUtO
19,"Wie Buffon",MERO,8599,https://open.spotify.com/track/09Yoq7UUSqh9aJSBoRMDfA
20,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",8446,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
21,"High Hopes","Panic! At The Disco",8192,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
22,Happier,Marshmello,8087,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
23,Alleen,"KC Rebell",7920,https://open.spotify.com/track/3UDsmMZsEMsvM82OcdqJWu
24,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7910,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
25,"MIDDLE CHILD","J. Cole",7696,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
