,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Wieder Lila",Samra,23009,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",21646,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",20359,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"bad guy","Billie Eilish",17610,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
5,"Old Town Road","Lil Nas X",15743,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
6,"Someone You Loved","Lewis Capaldi",13639,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"Gib Gas",Ufo361,11899,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
8,SOS,Avicii,11843,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
9,"Don't Call Me Up",Mabel,11062,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
10,"If I Can't Have You","Shawn Mendes",10608,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,"Con Calma","Daddy Yankee",10258,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
12,"Letzte Träne","Kontra K",9269,https://open.spotify.com/track/64A5aseVdsvdNOjobGQclN
13,Nautilus,Shindy,9085,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG
14,Sucker,"Jonas Brothers",9053,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
15,Shallow,"Lady Gaga",8879,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,Soldi,Mahmood,8212,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
17,"Let Me Down Slowly","Alec Benjamin",8019,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
18,"Au DD",PNL,7886,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
19,EARFQUAKE,"Tyler, The Creator",7849,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
20,"Bad Liar","Imagine Dragons",7803,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
21,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",7675,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
