,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",25080,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",17462,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,110,"Capital Bra",15033,https://open.spotify.com/track/5sdQ7VUx6GOfsRoSxnK1YG
4,"Beautiful People (feat. Khalid)","Ed Sheeran",13240,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Someone You Loved","Lewis Capaldi",12610,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
6,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",11803,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
7,Ransom,"Lil Tecca",11436,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
8,Fabergé,RIN,11303,https://open.spotify.com/track/7lnQCEtaDJeMZN75siSxLc
9,Circles,"Post Malone",11289,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,Lalala,Y2K,11183,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
11,2002,Sido,10697,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
12,"bad guy","Billie Eilish",9722,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,Roller,"Apache 207",9162,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
14,"I Don't Care (with Justin Bieber)","Ed Sheeran",8925,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
15,"Goodbyes (Feat. Young Thug)","Post Malone",8911,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
16,"Honda Civic","The Cratez",8862,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
17,"How Do You Sleep?","Sam Smith",8483,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
18,"Old Town Road - Remix","Lil Nas X",8342,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
19,Panini,"Lil Nas X",8250,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
20,"Piece Of Your Heart",MEDUZA,8167,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
21,Saint-Tropez,"Post Malone",8147,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
22,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",7762,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
23,"Ride It",Regard,7561,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
24,"Takeaway (feat. Lennon Stella)","The Chainsmokers",7330,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
25,Memories,"Maroon 5",7050,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
26,"200 km/h","Apache 207",7016,https://open.spotify.com/track/2wvLtM25eMpHK7hkidqte2
27,"Writing on the Wall (feat. Post Malone & Cardi B)","French Montana",6868,https://open.spotify.com/track/7x9nXsowok1JszkVztI5NI
28,Liar,"Camila Cabello",6826,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
29,"Higher Love",Kygo,6822,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
30,"Let Me Down Slowly","Alec Benjamin",6209,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
31,"hot girl bummer",blackbear,6171,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
32,China,"Anuel AA",6123,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
33,"Hash Hash",SSIO,6113,https://open.spotify.com/track/0AuriGfdxWcFNLBCPMUJ71
34,"Ma belle","Moha La Squale",5913,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
35,"It's You","Ali Gatie",5911,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
36,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",5864,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
37,Huracan,Samra,5836,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
38,Adriana,"RAF Camora",5690,https://open.spotify.com/track/4G3gFk4oyvt8klQEVJBzea
39,"Hollywood's Bleeding","Post Malone",5642,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
40,"Rescue Me",OneRepublic,5563,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
41,Shallow,"Lady Gaga",5533,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
42,"Summer Cem (feat. Luciano)","Summer Cem",5512,https://open.spotify.com/track/3QIrkRSTz3yPd44HzN6qJr
43,Tilidin,"Capital Bra",5443,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
44,"Me Arrepiento",GioBulla,5400,https://open.spotify.com/track/5oQ0wl9OqHfTSCTl6jCcB8
45,BOP,DaBaby,5382,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
46,Instagram,"Dimitri Vegas & Like Mike",5345,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
47,Ronin,Bushido,5310,https://open.spotify.com/track/2l2UsmkfgmRC6fIDwwsiNM
48,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",5285,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
49,"Money In The Grave (Drake ft. Rick Ross)",Drake,5119,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
50,"UP IN SMOKE",RIN,5095,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
51,"boyfriend (with Social House)","Ariana Grande",5061,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
52,"Don't Call Me Up",Mabel,4990,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
53,"Leben vor dem Tod",Sido,4934,https://open.spotify.com/track/2HMJpY1ZovzzuakKnDydyk
54,"Love Me","Lil Tecca",4920,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
55,"lovely (with Khalid)","Billie Eilish",4830,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
56,"No Guidance (feat. Drake)","Chris Brown",4757,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
57,"Truth Hurts",Lizzo,4727,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
58,"fuck, i'm lonely",Lauv,4634,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
59,"Wieder Lila",Samra,4581,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
60,"Maman ne le sait pas (feat. Niska)",Ninho,4479,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
61,"Hot (feat. Gunna)","Young Thug",4370,https://open.spotify.com/track/5Z8HZM6iQMhhqyPcCGY5g9
62,"Du lundi au lundi",Niska,4352,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
63,"The London (feat. J. Cole & Travis Scott)","Young Thug",4330,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
64,"HÉ OH",Gambi,4326,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
65,"Vermissen (feat. Henning May)",Juju,4301,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
66,"Yo x Ti, Tu x Mi",ROSALÍA,4300,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
67,Graveyard,Halsey,4252,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
68,"Enemies (feat. DaBaby)","Post Malone",4183,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
69,"Post Malone (feat. RANI)","Sam Feldt",4161,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
