,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Au DD",PNL,21009,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
2,"bad guy","Billie Eilish",15215,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
3,"Old Town Road","Lil Nas X",13739,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
4,"Con Calma","Daddy Yankee",13664,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
5,"Don't Call Me Up",Mabel,12910,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
6,Shallow,"Lady Gaga",11079,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"7 rings","Ariana Grande",11001,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
8,Harami,Samra,10928,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
9,"Autre monde",PNL,10802,https://open.spotify.com/track/2aG2nLUd8NNI7vFuOLBCe0
10,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",10735,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
11,"Deux frères",PNL,10722,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
12,Sucker,"Jonas Brothers",10011,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
13,Wow.,"Post Malone",9771,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
14,Blanka,PNL,9668,https://open.spotify.com/track/295SxdR1DqunCNwd0U767w
15,"Sweet but Psycho","Ava Max",9598,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
16,Chang,PNL,9451,https://open.spotify.com/track/5n9NAd0Y5OUeOGU0nVtLua
17,"Cherry Lady","Capital Bra",8985,https://open.spotify.com/track/3r1cV21xPMkgCmxk8VqWOB
18,"Baila Baila Baila",Ozuna,8604,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
19,"High Hopes","Panic! At The Disco",8550,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
20,Celsius,PNL,8544,https://open.spotify.com/track/5Bj9llJ7xr70Ny2nWiSM6G
21,"Bad Liar","Imagine Dragons",8479,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
22,"Giant (with Rag'n'Bone Man)","Calvin Harris",8388,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
23,"Calma - Remix","Pedro Capó",8326,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
24,"Let Me Down Slowly","Alec Benjamin",8293,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
25,"Wolke 10",MERO,8278,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
26,"Dancing With A Stranger (with Normani)","Sam Smith",8002,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
27,91's,PNL,7747,https://open.spotify.com/track/4LAGHmHcSt0HHwXCJcFri6
28,"Hasta la vista",PNL,7607,https://open.spotify.com/track/6YHnhfw8yMCx4vZvsgem3D
29,"Zoulou tchaing",PNL,7466,https://open.spotify.com/track/1gRMO4h3NGb1ZJA7TNdMPj
30,"break up with your girlfriend, i'm bored","Ariana Grande",7441,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
31,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7408,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
32,Happier,Marshmello,7372,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
