,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",26385,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
2,"The Box","Roddy Ricch",23592,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Dance Monkey","Tones And I",17822,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,Falling,"Trevor Daniel",16388,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"Don't Start Now","Dua Lipa",16254,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
6,"Roses - Imanbek Remix","SAINt JHN",14197,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,"No Time To Die","Billie Eilish",13369,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
8,ROXANNE,"Arizona Zervas",12481,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
9,"100k Cash","Capital Bra",11973,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8
10,"Life Is Good (feat. Drake)",Future,11703,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
11,"Intentions (feat. Quavo)","Justin Bieber",11670,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,Matrix,"Apache 207",11130,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE
13,"everything i wanted","Billie Eilish",10973,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
14,Tusa,"KAROL G",10706,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
15,Roller,"Apache 207",10542,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
16,"Say So","Doja Cat",10363,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
17,"Ne reviens pas",Gradur,9904,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
18,"Before You Go","Lewis Capaldi",9894,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
19,"Ride It",Regard,9885,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
20,"You should be sad",Halsey,9496,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
21,"Moral of the Story",Ashe,9402,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj
22,Memories,"Maroon 5",9182,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
23,"Adore You","Harry Styles",8932,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,"Stupid Love","Lady Gaga",8871,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb
25,"RITMO (Bad Boys For Life)","Black Eyed Peas",8859,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
26,Circles,"Post Malone",8632,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
27,"Someone You Loved","Lewis Capaldi",8476,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
28,Yummy,"Justin Bieber",8449,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
29,"Lose Control",MEDUZA,8190,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
30,"Godzilla (feat. Juice WRLD)",Eminem,8042,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
31,"bad guy","Billie Eilish",8030,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
32,"Blueberry Faygo","Lil Mosey",7750,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
33,"After Hours","The Weeknd",7735,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
34,Dior,"Pop Smoke",7677,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
35,"What If I Told You That I Love You","Ali Gatie",7148,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
36,"death bed (coffee for your head)",Powfu,7125,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
37,Señorita,"Shawn Mendes",7048,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
38,Physical,"Dua Lipa",7037,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
39,"Never Seen the Rain","Tones And I",6607,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
40,"In Your Eyes (feat. Alida)","Robin Schulz",6547,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
41,"Sunday Best",Surfaces,6459,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
42,"Rich Rich",Ufo361,6420,https://open.spotify.com/track/3VFT90E0yYjdHSFoGv02us
43,"Alone, Pt. II","Alan Walker",6310,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
44,"Mios mit Bars",Luciano,6248,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE
45,"What A Man Gotta Do","Jonas Brothers",6171,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
46,"Lass los","Dhurata Dora",6027,https://open.spotify.com/track/0K5vPCPPPQYzrKHc17qB1I
47,"Trampoline (with ZAYN)",SHAED,6011,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
48,"Breaking Me",Topic,6008,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
49,110,"Capital Bra",5973,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
50,"My Oh My (feat. DaBaby)","Camila Cabello",5947,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
51,"High Fashion (feat. Mustard)","Roddy Ricch",5904,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
52,Meleğim,Soolking,5886,https://open.spotify.com/track/0RyGkLUzlkmu6EZadbOgZa
53,Suicidal,"YNW Melly",5828,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
54,"HIGHEST IN THE ROOM","Travis Scott",5720,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
55,"hot girl bummer",blackbear,5650,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
56,Baianá,Bakermat,5640,https://open.spotify.com/track/430efk5Jc5wGay4EWP4snS
57,Ignorantes,"Bad Bunny",5582,https://open.spotify.com/track/38RIEav39FGi86jppxO0du
58,"I Don't Care (with Justin Bieber)","Ed Sheeran",5478,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
59,"WHATS POPPIN","Jack Harlow",5356,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
60,"Forever (feat. Post Malone & Clever)","Justin Bieber",5336,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
61,"Beautiful People (feat. Khalid)","Ed Sheeran",5283,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
62,Moulaga,"Heuss L'enfoiré",5252,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC
63,"200 km/h","Apache 207",5120,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
64,Weiss,Samra,5120,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4
65,"lovely (with Khalid)","Billie Eilish",5086,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
66,"Heatin Up (feat. Gunna)","Lil Baby",4980,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk
67,"M.I.L.S 3",Ninho,4964,https://open.spotify.com/track/11Txm6v3p3x6GKqQ6nMesf
68,"Te Amo",Calema,4964,https://open.spotify.com/track/5QU2pHpvyaiTZ0E7cJYlq3
69,"Lose You To Love Me","Selena Gomez",4953,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
70,"That Way","Lil Uzi Vert",4935,https://open.spotify.com/track/5raTDhlbxFDnpn89bxArdH
71,Shallow,"Lady Gaga",4933,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
72,"To Die For","Sam Smith",4882,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
73,"Know Your Worth",Khalid,4840,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
74,"If the World Was Ending - feat. Julia Michaels","JP Saxe",4765,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
75,"Some Say",Nea,4754,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h
76,Salt,"Ava Max",4675,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
77,Donuts,Gzuz,4604,https://open.spotify.com/track/5XVPNr0CAoUn1jD033Ucoo
78,"Schüsse im Regen",Samra,4597,https://open.spotify.com/track/3RgJvQlTg7tp5mXtylDXYx
79,"The Other Side (from Trolls World Tour)",SZA,4588,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX
80,"CITY OF ANGELS",24kGoldn,4494,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq
81,"Oui ou non",Angèle,4452,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP
82,"when the party's over","Billie Eilish",4438,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
83,"Avant toi",Vitaa,4435,https://open.spotify.com/track/4iNPp0BZ4lBu7bipdWLcWk
84,"Good as Hell (feat. Ariana Grande)",Lizzo,4411,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
85,"Feel Me","Selena Gomez",4359,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4
86,40%,"Aya Nakamura",4341,https://open.spotify.com/track/47LFcy7prvEY5D08d26zOo
87,Reste,"Maître Gims",4267,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
88,"Lucid Dreams","Juice WRLD",4267,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
89,Woah,"Lil Baby",4253,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob
90,"MD (feat. Niska)",4Keus,4135,https://open.spotify.com/track/7HnZCmNXgva6N3kZiK0NTn
91,"Que Calor (with J Balvin & El Alfa)","Major Lazer",4118,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
92,BOP,DaBaby,4079,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
93,2002,Sido,4016,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
94,"Ayy Macarena",Tyga,4002,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
95,Castles,"Freya Ridings",3985,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n
96,GATTI,JACKBOYS,3921,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
97,Bruises,"Lewis Capaldi",3895,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
98,"Kein Wort",Juju,3876,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n
99,Tilidin,"Capital Bra",3870,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
100,Takeaway,"The Chainsmokers",3811,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
101,"Let Me Down Slowly","Alec Benjamin",3799,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
102,"Without Me",Halsey,3766,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
103,"Higher Love",Kygo,3722,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
104,"Rescue Me",OneRepublic,3713,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
105,"No Idea","Don Toliver",3691,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
106,6.3,Naps,3685,https://open.spotify.com/track/6bzxAa3VCiIGzhjsxbHo5q
107,"Shake The Room (feat. Quavo)","Pop Smoke",3670,https://open.spotify.com/track/7rSnKi58HPIVC0FVyh04Q1
108,Louco,Piruka,3658,https://open.spotify.com/track/5RPewmKIUL2vWtQLI0Qp1F
109,Baby,"Joker Bra",3654,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
110,Lalala,Y2K,3633,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
111,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",3633,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
112,"Piece Of Your Heart",MEDUZA,3615,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
113,Verkackt,Gzuz,3594,https://open.spotify.com/track/0C6bsQq58Ue1XfL5PKTO6D
114,"Wieder Lila",Samra,3564,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
115,"Mon Ami",Samra,3550,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC
116,"Dans l'espace (feat. Heuss l'Enfoiré)",Gambi,3548,https://open.spotify.com/track/2KAkkba3PaYFegfmYpUITv
117,"Vermissen (feat. Henning May)",Juju,3523,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
118,"OUT WEST (feat. Young Thug)",JACKBOYS,3515,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
119,"It's You","Ali Gatie",3501,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
120,"Old Town Road - Remix","Lil Nas X",3465,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
