,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,17861,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"Lucky You (feat. Joyner Lucas)",Eminem,12917,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
3,"I Love It (& Lil Pump)","Kanye West",12812,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
4,"Promises (with Sam Smith)","Calvin Harris",12479,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,"Eastside (with Halsey & Khalid)","benny blanco",12125,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
6,"In My Feelings",Drake,11411,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
7,"Girls Like You (feat. Cardi B)","Maroon 5",10580,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
8,Happier,Marshmello,10010,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"Be Alright","Dean Lewis",9749,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
10,"Solo (feat. Demi Lovato)","Clean Bandit",9057,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
11,"Body (feat. brando)","Loud Luxury",8971,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
12,Rise,"Jonas Blue",8935,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
13,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,8289,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
14,"Lucid Dreams","Juice WRLD",8283,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
15,"The Ringer",Eminem,7989,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
16,Natural,"Imagine Dragons",7871,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
17,"SICKO MODE","Travis Scott",7791,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
18,"No Brainer","DJ Khaled",7756,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
19,"Jackie Chan",Tiësto,7740,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
20,"I Like It","Cardi B",7101,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
