,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",28929,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Lose You To Love Me","Selena Gomez",18178,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
3,"HIGHEST IN THE ROOM","Travis Scott",15853,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,Memories,"Maroon 5",15361,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
5,"Ride It",Regard,13386,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
6,Circles,"Post Malone",13296,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
7,"Don't Start Now","Dua Lipa",12149,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
8,Señorita,"Shawn Mendes",12122,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
9,"Someone You Loved","Lewis Capaldi",11903,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,Roller,"Apache 207",11324,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
11,110,"Capital Bra",10766,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
12,"Beautiful People (feat. Khalid)","Ed Sheeran",10609,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
13,"We Believe","Romeo Blanco",10082,https://open.spotify.com/track/78YWPp0aoPUF9PWkuClUKP
14,"RITMO (Bad Boys For Life)","Black Eyed Peas",10061,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
15,"Trampoline (with ZAYN)",SHAED,9701,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
16,"hot girl bummer",blackbear,9652,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
17,"I'll Change","The FifthGuys",8440,https://open.spotify.com/track/0Bnq6daqQJaW7w3VjERVEF
18,Bloodfire,Helen,8379,https://open.spotify.com/track/1HA5MruKGKHjOe3FqQmY8y
19,"Takeaway (feat. Lennon Stella)","The Chainsmokers",8342,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
20,"HUMANS - Far Out Remix",KLOUD,8313,https://open.spotify.com/track/2HDE7gJUAf4FTH1ubzM042
21,Malibu,"Vintage Lee",8308,https://open.spotify.com/track/5smOekNb4tXNUhw0ca0ky6
22,"Tattooed Heart","Jason Thurell",8287,https://open.spotify.com/track/2erUyluamWVQh4J9fZmEEN
23,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",8196,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
24,W.Y.L.I.G.,"The FifthGuys",8156,https://open.spotify.com/track/4ghPCY4RiRSFdkMhZDAwjd
25,Promises,Heuse,8127,https://open.spotify.com/track/5ePiCtWo1ZdTIdwvxI0VbE
26,"Fake Love","The FifthGuys",8069,https://open.spotify.com/track/6cSFenpNCXimCdnZf16XRU
27,"Boom Shaka Laka",Lokyto,8038,https://open.spotify.com/track/6F5Er4uSEHw8OSxypAxuRU
28,Booty,Clambake,7899,https://open.spotify.com/track/2kea8Xq2JYAexnuwCMf07M
29,"bad guy","Billie Eilish",7825,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
30,KARMA,Nimo,7779,https://open.spotify.com/track/6oX9RuILbVIglevEhbg8iM
31,Swish,"Josh Stanley",7768,https://open.spotify.com/track/072GuDuz8KUCpTOx1fDTTt
32,Lalala,Y2K,7748,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
33,"The Dawn",Gazz,7740,https://open.spotify.com/track/0GpbF3CuXIKIIUeRGmOuuS
34,POPOPOP,Gambi,7670,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
35,"Beautiful People","The FifthGuys",7618,https://open.spotify.com/track/214Wyv1NUHK5faeJWMNlx8
36,"Follow God","Kanye West",7580,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
37,"Believe In Love","Diego Miranda",7569,https://open.spotify.com/track/5DWWxqSpR71rQXUV9nPj1E
38,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",7445,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
39,"Love No More","Rowen Reecks",7438,https://open.spotify.com/track/6wxdwnicw4v8NhlSWD9s7D
40,"Look At Her Now","Selena Gomez",7419,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
41,"How Do You Sleep?","Sam Smith",7415,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
42,"Young & Reckless","Jason Thurell",7054,https://open.spotify.com/track/1DgVEOwweNRGPdYWsfLDXz
43,Liar,"Camila Cabello",7053,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
44,Pharaohs,"Dom Kennedy",6897,https://open.spotify.com/track/5KMrNhVYpfWhdZAtEVDEaN
45,"Wieso tust Du dir das an?","Apache 207",6845,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
46,"somebody, some body","Brevin Kim",6779,https://open.spotify.com/track/71AAeSeU8hrCARbxGYgFtM
47,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",6643,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
48,"Coach Lee","Vintage Lee",6595,https://open.spotify.com/track/14By78uBS0YH675OuVOub9
49,freeway.,"Ricky Breaker",6499,https://open.spotify.com/track/5GbClVFBJgoGsoBaaEjbtr
50,"200 km/h","Apache 207",6491,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
51,ROXANNE,"Arizona Zervas",6489,https://open.spotify.com/track/1ZPWWSwCkxKfqdp4H0RFCo
52,"Lose Control",MEDUZA,6393,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
53,"I Don't Care (with Justin Bieber)","Ed Sheeran",6286,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
54,Foundations,KOLIDESCOPES,6285,https://open.spotify.com/track/5W2ALRJgFzaOLECIwkc7zK
55,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",6164,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
56,Ransom,"Lil Tecca",6087,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
57,"Lights Up","Harry Styles",6045,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
58,"Higher Love",Kygo,5954,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
59,"Que Calor (with J Balvin & El Alfa)","Major Lazer",5897,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
60,"Goodbyes (Feat. Young Thug)","Post Malone",5868,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
61,"I Can Do It",thisisNAMASTE,5849,https://open.spotify.com/track/6geP8EJWuHu9joZst9IAO3
62,Unnormal,"RAF Camora",5742,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI
63,"HÉ OH",Gambi,5728,https://open.spotify.com/track/1bWafkUCOp6luXRs1cm3w9
64,"Piece Of Your Heart",MEDUZA,5716,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
65,"Old Town Road - Remix","Lil Nas X",5710,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
66,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,5634,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
67,2002,Sido,5571,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
68,Verändert,"RAF Camora",5551,https://open.spotify.com/track/3ViSFt768Kx9FRDRnyad2j
69,"10,000 Hours (with Justin Bieber)","Dan + Shay",5511,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
70,Fallout,"The FifthGuys",5447,https://open.spotify.com/track/5ZV4DlvKZQ6QHbvKWKtnhj
71,"Sag ihnen 2","RAF Camora",5325,https://open.spotify.com/track/7vvMntVANXAQMGJZV6nWvw
72,Panini,"Lil Nas X",5301,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
73,"Puta Madre - Bonustrack","RAF Camora",5263,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO
74,"What Would I Know","Jeremy Loops",5221,https://open.spotify.com/track/4QWpLEDsKCCYCqBjz6aTL2
75,"Bad To You (with Normani & Nicki Minaj)","Ariana Grande",5172,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5
76,Instagram,"Dimitri Vegas & Like Mike",5105,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
77,"It's You","Ali Gatie",5087,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
78,"All You Need To Know (feat. Calle Lehmann)",Gryffin,5063,https://open.spotify.com/track/4TIkSdsNSfqpuq6ZYvCjAz
79,China,"Anuel AA",4827,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
80,"Real Love","Harry Brown",4811,https://open.spotify.com/track/4izmJGEUIDI2hf8FRsZYH5
81,"Stuck In A Dream (feat. Gunna)","Lil Mosey",4789,https://open.spotify.com/track/5hDAT527wXWNBnJlujhuUs
82,Tilidin,"Capital Bra",4740,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU
83,YKKE,Ufo361,4696,https://open.spotify.com/track/78aLTdpQZab1Cd7HYvxI3P
84,Adriana,"RAF Camora",4668,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt
85,"Let Me Down Slowly","Alec Benjamin",4663,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
86,Shallow,"Lady Gaga",4660,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
87,Zenit,"RAF Camora",4644,https://open.spotify.com/track/22RbqLRBiP2NJ9sbOHCiRl
88,Reste,"Maître Gims",4629,https://open.spotify.com/track/3ebaeB2BdCEgZmwKv7p2r5
89,Trigger,"Major Lazer",4587,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif
90,"Rescue Me",OneRepublic,4551,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
91,Graveyard,Halsey,4527,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
92,Bruises,"Lewis Capaldi",4509,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
93,Burberry,"Dan Lemaire",4455,https://open.spotify.com/track/18Z2k0umMnrZg7zzl4IyZr
94,"Manos en Mi (feat. Tima Dee)",Makasi,4429,https://open.spotify.com/track/6VmPnpk4qoCTeQDwhY4Nme
95,"Ma belle","Moha La Squale",4384,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
96,"I Found You - Radio Edit","Chris Burke",4359,https://open.spotify.com/track/2nsawIDNseX9qPgr5jDeXW
97,Baianá,Bakermat,4355,https://open.spotify.com/track/7MUazB4rGIqFFIkjT95rCO
98,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",4333,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
99,"I Found You","Chris Burke",4302,https://open.spotify.com/track/06iXLwihKJrVulA4VxzneW
100,"Shut Up",Shad,4288,https://open.spotify.com/track/0dqOnyWD46VXIl4FVhv96T
101,PHANTOM,reezy,4267,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU
102,"Keine Liebe",RIN,4262,https://open.spotify.com/track/41wZE5FpxbPaZqXtlmBhPG
103,Masquerade,"Mila Jam",4219,https://open.spotify.com/track/0zUD7CKGIsWSA4f99wz9e5
104,"Money Talks","Jeff Kush",4214,https://open.spotify.com/track/4Lfnnxn4r8Vhm83V49LQJn
105,"À la caisse",Lokyto,4185,https://open.spotify.com/track/5kqhHLBcqTBQhWQJkJ1gtm
106,"Be Honest","Jorja Smith",4171,https://open.spotify.com/track/3IWs9dAwTqN0EFhOIcBDfs
107,"Only Human","Jonas Brothers",4147,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
108,"Hate Me (with Juice WRLD)","Ellie Goulding",4141,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
109,"Vermissen (feat. Henning May)",Juju,4119,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
110,"lovely (with Khalid)","Billie Eilish",4062,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
111,"Love Me","Lil Tecca",3997,https://open.spotify.com/track/4e0FYxSROat25pH16zMTZI
112,"3 Nights","Dominic Fike",3991,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
113,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3991,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
114,"1000 Hits",Jamule,3963,https://open.spotify.com/track/22XKrkW2HeaLlxNDQs14iG
115,"Maman ne le sait pas (feat. Niska)",Ninho,3922,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
116,"Honda Civic","The Cratez",3921,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud
117,Kreiert,"RAF Camora",3913,https://open.spotify.com/track/21FKCr5C1okDoukQ8FOyIw
118,Outnumbered,"Dermot Kennedy",3884,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE
119,"Good Thing (with Kehlani)",Zedd,3877,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
120,"Don't Call Me Up",Mabel,3844,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
121,"Nice To Meet Ya","Niall Horan",3834,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
122,"Post Malone (feat. RANI)","Sam Feldt",3823,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
123,"Mi Cumbia",EGalas,3758,https://open.spotify.com/track/1lRIDloJ6Ng0g64PRCnn62
124,"Hoji N'ka ta Rola","Julinho Ksd",3689,https://open.spotify.com/track/3EtXiDhRO8psTWs2uY8nyA
125,"Used To Love (with Dean Lewis)","Martin Garrix",3686,https://open.spotify.com/track/7pWK1kMgHy5lNNiIfuRbkP
126,"Wieder Lila",Samra,3666,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
127,Birds,"Imagine Dragons",3627,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y
128,Traum,"RAF Camora",3619,https://open.spotify.com/track/13zoYtWNcYp5G6JZjA4yCz
129,Orphans,Coldplay,3609,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR
130,goosebumps,"Travis Scott",3606,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
131,"Sex Sounds","Lil Tjay",3588,https://open.spotify.com/track/5JtvedSVWW9McnoEAPJwQm
132,"223's (feat. 9lokknine)","YNW Melly",3533,https://open.spotify.com/track/4sjiIpEv617LDXaidKioOI
133,"Be Alright","Dean Lewis",3508,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
134,"Finale 1150","RAF Camora",3501,https://open.spotify.com/track/6rK8aUHzuEyZ9KXDNbMhi1
135,VALENTINO,24kGoldn,3492,https://open.spotify.com/track/0c7K73roy6RW4ebDkf4yGh
136,Soldi,Mahmood,3485,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
137,Bâtiment,Niska,3471,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
138,Huracan,Samra,3441,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
139,Unstoppable,Sia,3426,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa
140,"RR 9.1","Koba LaD",3421,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
141,Marie,"Koba LaD",3408,https://open.spotify.com/track/4NcZKLjdfTJLpaCOspAjQn
142,Narcotic,Younotus,3404,https://open.spotify.com/track/7M9w4C8WenlvWfNRAulZOX
143,"The London (feat. J. Cole & Travis Scott)","Young Thug",3390,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
144,"Behind Barz - Bonus",Drake,3388,https://open.spotify.com/track/4B7fTyj1FIPvP9tT5X3DnR
145,Cinema,"RAF Camora",3386,https://open.spotify.com/track/6gyZvTKR37xdESv3OEetaw
146,Easy,"Camila Cabello",3350,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W
147,Pookie,"Aya Nakamura",3336,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
148,Sucker,"Jonas Brothers",3321,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
149,Vendetta,"RAF Camora",3302,https://open.spotify.com/track/6aoMCqHqnTGwOzDARaYvic
150,"Sweet but Psycho","Ava Max",3294,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
