,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Sweet but Psycho","Ava Max",12418,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
2,Wow.,"Post Malone",12328,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"High Hopes","Panic! At The Disco",12314,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
4,"Without Me",Halsey,11799,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11399,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
6,Shallow,"Lady Gaga",11201,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"thank u, next","Ariana Grande",10151,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
8,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",9461,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
9,"Be Alright","Dean Lewis",9133,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
10,Benzema,"Capital Bra",8963,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
11,"HaifischNikez Allstars",LX,8127,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP
12,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",7994,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
13,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,7949,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
14,Happier,Marshmello,7692,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,"Going Bad (feat. Drake)","Meek Mill",7653,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
16,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",7382,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
17,"In My Mind",Dynoro,7247,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
18,"SICKO MODE","Travis Scott",7222,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,"Eastside (with Halsey & Khalid)","benny blanco",7018,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
20,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",6743,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
21,"Mo Bamba","Sheck Wes",6604,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
22,"MIA (feat. Drake)","Bad Bunny",6563,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
23,"Baller los",MERO,6041,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
24,"Better Now","Post Malone",5880,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
25,"Lucid Dreams","Juice WRLD",5875,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
26,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5858,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
27,"Tausend Tattoos",Sido,5853,https://open.spotify.com/track/2PAYSgrVOBz8RJqp9B7QLu
28,SAD!,XXXTENTACION,5839,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
29,"Saturday Nights",Khalid,5747,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
30,Better,Khalid,5738,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
31,"Promises (with Sam Smith)","Calvin Harris",5699,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
32,"when the party's over","Billie Eilish",5586,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
33,"Girls Like You (feat. Cardi B)","Maroon 5",5324,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
34,Moonlight,XXXTENTACION,5260,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
35,"whoa (mind in awe)",XXXTENTACION,5167,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
36,"Solo (feat. Demi Lovato)","Clean Bandit",5117,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
37,"rockstar (feat. 21 Savage)","Post Malone",5078,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
38,"Look Back at It","A Boogie Wit da Hoodie",5073,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
39,"Bad Liar","Imagine Dragons",4989,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
40,"Ruin My Life","Zara Larsson",4949,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
41,"Body (feat. brando)","Loud Luxury",4932,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
42,"Bohemian Rhapsody - 2011 Mix",Queen,4892,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
43,Lelele,Azet,4868,https://open.spotify.com/track/31Zs71Yb7YoPlFx2p1uKRX
44,"Let You Love Me","Rita Ora",4806,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
45,"Love Someone","Lukas Graham",4741,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
46,imagine,"Ariana Grande",4724,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
47,monster,"21 Savage",4629,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
48,"One Kiss (with Dua Lipa)","Calvin Harris",4570,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
49,"I Like It","Cardi B",4552,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
50,"Leave Me Alone","Flipp Dinero",4536,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
51,"Taste (feat. Offset)",Tyga,4516,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
