,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",22473,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,"bury a friend","Billie Eilish",14302,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
3,Wow.,"Post Malone",13257,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
4,Shallow,"Lady Gaga",13195,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Without Me",Halsey,12392,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"Sweet but Psycho","Ava Max",11225,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,"High Hopes","Panic! At The Disco",10966,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
8,Happier,Marshmello,10727,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
9,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",10674,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
10,"MIDDLE CHILD","J. Cole",10287,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
11,"Giant (with Rag'n'Bone Man)","Calvin Harris",9043,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
12,"Dancing With A Stranger (with Normani)","Sam Smith",9042,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"Be Alright","Dean Lewis",8601,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",8509,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
15,Prinzessa,"Capital Bra",8287,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP
16,"Hobby Hobby",MERO,8206,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT
17,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",8096,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
18,"thank u, next","Ariana Grande",7706,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
19,"Look Back at It","A Boogie Wit da Hoodie",7577,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
20,Hope,"The Chainsmokers",7548,https://open.spotify.com/track/4BiiOzZCrXEzHRLYcYFiD5
21,"Going Bad (feat. Drake)","Meek Mill",7207,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
22,"MIA (feat. Drake)","Bad Bunny",6884,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
23,"SICKO MODE","Travis Scott",6731,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
24,"Eastside (with Halsey & Khalid)","benny blanco",6582,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
25,"i'm so tired...",Lauv,6580,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
26,"a lot","21 Savage",6484,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
27,"Saturday Nights",Khalid,6297,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
28,"ROMEO & JULIET",Loredana,6249,https://open.spotify.com/track/3uB8KqnEoQq5bTQ1JFHJ7Y
29,"when the party's over","Billie Eilish",6226,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
30,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",6151,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
31,Benzema,"Capital Bra",6120,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
32,"In My Mind",Dynoro,5967,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
33,SAD!,XXXTENTACION,5949,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
34,"Speechless (feat. Erika Sirola)","Robin Schulz",5946,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
35,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",5838,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
36,"Let Me Down Slowly","Alec Benjamin",5818,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
37,"Nights Like This (feat. Ty Dolla $ign)",Kehlani,5786,https://open.spotify.com/track/7e4KQkp5ZR1gXCAalRjX6B
38,"Baller los",MERO,5774,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
39,"Mo Bamba","Sheck Wes",5670,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
40,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5634,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
