,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",38870,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",23024,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",22809,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
4,"Loco Contigo (with J. Balvin & Tyga)","DJ Snake",20475,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo
5,"Beautiful People (feat. Khalid)","Ed Sheeran",18510,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97
6,"bad guy","Billie Eilish",16963,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
7,"ON OFF (feat. Maître Gims)","SHIRIN DAVID",16629,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
8,Tilidin,"Capital Bra",16153,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
9,Shot,Ufo361,14966,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI
10,"Piece Of Your Heart",MEDUZA,14772,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
11,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",14317,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
12,"Con Calma","Daddy Yankee",13881,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
13,"Someone You Loved","Lewis Capaldi",12501,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
14,"Money In The Grave (Drake ft. Rick Ross)",Drake,12227,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
15,Panini,"Lil Nas X",11928,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
16,"Im Plus",Luciano,11072,https://open.spotify.com/track/4HzB8cumQgivTBscS2b487
17,"Don't Call Me Up",Mabel,10629,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
18,"Old Town Road","Lil Nas X",10459,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
19,"SOS (feat. Aloe Blacc)",Avicii,10022,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
20,"If I Can't Have You","Shawn Mendes",9957,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
21,"Rescue Me",OneRepublic,9743,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
22,"All Around The World (La La La)",R3HAB,9425,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
23,Sucker,"Jonas Brothers",9319,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
24,"Higher Love",Kygo,9110,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
25,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",9057,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
26,"Sale Sud",Brooze,8878,https://open.spotify.com/track/73s44wBN0LuIdHMTMzGi5j
27,"Wieder Lila",Samra,8652,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
28,"Calma - Remix","Pedro Capó",8652,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
29,"You Need To Calm Down","Taylor Swift",8505,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
30,"Call You Mine","The Chainsmokers",8470,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
31,Rodeo,"Lil Nas X",8358,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
32,"Never Really Over","Katy Perry",8225,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
33,"It's You","Ali Gatie",8176,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
34,"Vermissen (feat. Henning May)",Juju,7873,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
35,"Let Me Down Slowly","Alec Benjamin",7841,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
36,"The London (feat. J. Cole & Travis Scott)","Young Thug",7764,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
37,Heaven,Avicii,7608,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
38,"One Thing Right",Marshmello,7355,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
39,"Baila Baila Baila",Ozuna,7340,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
40,"Go Loko (feat. Tyga, Jon Z)",YG,7162,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
41,"QUE PRETENDES","J Balvin",7063,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
42,Pookie,"Aya Nakamura",7026,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
43,Ransom,"Lil Tecca",6913,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
44,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",6863,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
45,"Royal Rumble",Kalazh44,6751,https://open.spotify.com/track/4Rif4wqdvzy84dhP1apC4Y
46,"Only Human","Jonas Brothers",6680,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
47,"No Guidance (feat. Drake)","Chris Brown",6675,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
48,"So Am I","Ava Max",6664,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
49,Shallow,"Lady Gaga",6662,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
50,"Diamonds (feat. Capital Bra)","Summer Cem",6434,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
51,"Maman ne le sait pas (feat. Niska)",Ninho,6207,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6155,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
53,"11 PM",Maluma,6070,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
54,"Au DD",PNL,5912,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
55,"Giant (with Rag'n'Bone Man)","Calvin Harris",5830,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
56,Tricheur,Nekfeu,5763,https://open.spotify.com/track/7C7GtWZmyicqjBDbAWPsCp
