,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",32739,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik
2,"Loco Contigo","DJ Snake",22951,https://open.spotify.com/track/1fBXSMOusjaj7GjzErHmUI
3,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",17371,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
4,"I Don't Care (with Justin Bieber)","Ed Sheeran",17276,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
5,"Beautiful People (feat. Khalid)","Ed Sheeran",15811,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
6,"Goodbyes (Feat. Young Thug)","Post Malone",13480,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
7,"Piece Of Your Heart",MEDUZA,12984,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
8,"Con Calma","Daddy Yankee",11999,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
9,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",11654,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
10,"Someone You Loved","Lewis Capaldi",11472,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,Neptun,"KC Rebell",10486,https://open.spotify.com/track/3GmfHF5RUe6r5C9UbvIXQp
12,"bad guy","Billie Eilish",9993,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Don't Call Me Up",Mabel,9028,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
14,"On Time",Ufo361,8841,https://open.spotify.com/track/4e3VIoNlhRV6seqSAerKtG
15,Panini,"Lil Nas X",8552,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
16,"Money In The Grave (Drake ft. Rick Ross)",Drake,8492,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
17,Tilidin,"Capital Bra",8406,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
18,"bad guy (with Justin Bieber)","Billie Eilish",8366,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
19,"Higher Love",Kygo,8358,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
20,"Im Film",Luciano,8247,https://open.spotify.com/track/7FGhMXAnM4rHN8zN2eBhXI
21,"Antisocial (with Travis Scott)","Ed Sheeran",8194,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW
22,Zombie,Samra,8181,https://open.spotify.com/track/6fDC5DIa4bt6NbPZWR1yxM
23,"All Around The World (La La La)",R3HAB,7845,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
24,"Rescue Me",OneRepublic,7711,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
25,Ransom,"Lil Tecca",7688,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
26,"Old Town Road","Lil Nas X",7548,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
27,"How Do You Sleep?","Sam Smith",7545,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
28,"Du lundi au lundi",Niska,7517,https://open.spotify.com/track/2rJwZ2hpAm35mpqf5Ceuh9
29,"It's You","Ali Gatie",7494,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
30,Sucker,"Jonas Brothers",7406,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
31,"Calma - Remix","Pedro Capó",7398,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
32,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",7220,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
33,Instagram,"Dimitri Vegas & Like Mike",7074,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
34,"Let Me Down Slowly","Alec Benjamin",7071,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
35,"SOS (feat. Aloe Blacc)",Avicii,6940,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
36,"If I Can't Have You","Shawn Mendes",6573,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
37,"Wieder Lila",Samra,6545,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
38,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",6509,https://open.spotify.com/track/4wuCQX7JvAZLlrcmH4AeZF
39,DEUTSCHLAND,Rammstein,6507,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
40,Lalala,Y2K,6502,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
41,"Baila Baila Baila",Ozuna,6098,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
42,"Vermissen (feat. Henning May)",Juju,5982,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz
43,Shallow,"Lady Gaga",5955,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
44,"Go Loko (feat. Tyga, Jon Z)",YG,5951,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
45,"Call You Mine","The Chainsmokers",5818,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR
46,Pookie,"Aya Nakamura",5804,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
47,"One Thing Right",Marshmello,5756,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
48,"You Need To Calm Down","Taylor Swift",5746,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS
49,Ritual,Tiësto,5707,https://open.spotify.com/track/3M9Apu4OZfylLTFKvgEtKa
50,"Truth Hurts",Lizzo,5602,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
51,"The London (feat. J. Cole & Travis Scott)","Young Thug",5535,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
52,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",5411,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
53,"Maman ne le sait pas (feat. Niska)",Ninho,5398,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
54,"Hola Señorita","Maître Gims",5323,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
55,"Never Really Over","Katy Perry",5225,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
56,Callaita,"Bad Bunny",5108,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
57,"MOOD 4 EVA (feat. Oumou Sangaré)",Beyoncé,5086,https://open.spotify.com/track/7oqftogUN82Q7VNy2TmTJW
58,"Never Go Back","Dennis Lloyd",5051,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
59,AUSLÄNDER,Rammstein,5032,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
60,"So Am I","Ava Max",5012,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
61,"ON OFF (feat. Maître Gims)","SHIRIN DAVID",4991,https://open.spotify.com/track/554Ip3S1rbeES9TNWXGoK1
62,"Remember The Name (feat. Eminem & 50 Cent)","Ed Sheeran",4977,https://open.spotify.com/track/0AtP8EkGPn6SwxKDaUuXec
63,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,4928,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
64,Rodeo,"Lil Nas X",4904,https://open.spotify.com/track/4ak7xjvBeBOcJGWFDX9w5n
65,"In My Mind",Dynoro,4854,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
66,RADIO,Rammstein,4851,https://open.spotify.com/track/5vZ4IeUenK2cHub2d7yfWk
67,Médicament,Niska,4833,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
68,"11 PM",Maluma,4780,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
69,"Post Malone (feat. RANI)","Sam Feldt",4749,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU
70,Raffaello,Shindy,4728,https://open.spotify.com/track/7GGhY0m7PZ408BYVXgXtjt
71,"Elle est bonne sa mère",Vegedream,4568,https://open.spotify.com/track/7j56bK7gq6iV7zsD6lbP4J
72,"Only Human","Jonas Brothers",4554,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
73,Happier,Marshmello,4548,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
74,"Sweet but Psycho","Ava Max",4545,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
75,"High Hopes","Panic! At The Disco",4514,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
76,PUPPE,Rammstein,4500,https://open.spotify.com/track/2iFgHPoa7FNHwgLnjXzu7F
77,Energie,Sido,4462,https://open.spotify.com/track/13d0lM7B8ermJVn9C1rOTD
78,"Au DD",PNL,4448,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
79,"Hate Me (with Juice WRLD)","Ellie Goulding",4400,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
80,"7 rings","Ariana Grande",4394,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
81,"All Day And Night","Jax Jones",4375,https://open.spotify.com/track/5naYe7rLMZcLfO1DKg48MK
82,"ZEIG DICH",Rammstein,4371,https://open.spotify.com/track/3d3k8g4GTVx9EFIFlOZOEX
83,"Mad Love",Mabel,4359,https://open.spotify.com/track/79JBjIq90BrQ8Ws0pUhlzD
84,"Jetzt rufst du an",Loredana,4343,https://open.spotify.com/track/5opjywL6TBjJRF22TcFDMo
85,"Diamonds (feat. Capital Bra)","Summer Cem",4293,https://open.spotify.com/track/2QpxC2yag7Ec7Ut1dovXKb
86,"WAS ICH LIEBE",Rammstein,4281,https://open.spotify.com/track/4anzVbFPUuZTw0KQeZ0qnu
87,Heaven,Avicii,4246,https://open.spotify.com/track/0vrmHPfoBadXVr2n0m1aqZ
88,"Don't Check On Me (feat. Justin Bieber & Ink)","Chris Brown",4167,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk
89,"Te Robaré","Nicky Jam",4096,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
90,"Old Town Road - Remix","Lil Nas X",4080,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm
91,"On A Roll","Ashley O",4029,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m
92,Shot,Ufo361,3996,https://open.spotify.com/track/7yosVOH7pRWrKANBDbsBqI
93,"Giant (with Rag'n'Bone Man)","Calvin Harris",3983,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
