,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",13010,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",12840,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Shallow,"Lady Gaga",11756,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"Baller los",MERO,10327,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
5,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,10160,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
6,"Be Alright","Dean Lewis",9293,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",9234,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,"Without Me",Halsey,9228,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,Happier,Marshmello,9010,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"In My Mind",Dynoro,8791,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
11,"MIA (feat. Drake)","Bad Bunny",8791,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
12,"SICKO MODE","Travis Scott",8463,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
13,"Sweet but Psycho","Ava Max",8413,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
14,"when the party's over","Billie Eilish",8221,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
15,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7814,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
16,Meer,Luciano,7781,https://open.spotify.com/track/1LcvTvRfWrQjrF6aymfugd
17,"Guap Gang",Luciano,7688,https://open.spotify.com/track/6WkbQW89dlU7z6Tr99P0nl
18,"Mo Bamba","Sheck Wes",7562,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
19,"Promises (with Sam Smith)","Calvin Harris",7163,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
20,"come out and play","Billie Eilish",7142,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
21,Better,Khalid,6912,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
