,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Old Town Road (feat. Billy Ray Cyrus) - Remix","Lil Nas X",21489,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7
2,"I Don't Care (with Justin Bieber)","Ed Sheeran",21007,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns
3,"bad guy","Billie Eilish",18016,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
4,"Old Town Road","Lil Nas X",15611,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O
5,"Wieder Lila",Samra,14537,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
6,"Someone You Loved","Lewis Capaldi",13874,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,"Con Calma","Daddy Yankee",11882,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
8,"Don't Call Me Up",Mabel,11695,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
9,SOS,Avicii,11258,https://open.spotify.com/track/6nDKrPlXdpomGBgAlO7UdP
10,"If I Can't Have You","Shawn Mendes",11026,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz
11,"The London (feat. J. Cole & Travis Scott)","Young Thug",10780,https://open.spotify.com/track/7DcvwMAiqKJQD1rrdfxSDx
12,Vintage,RIN,10758,https://open.spotify.com/track/6xwI9R3ZHT9nWtSYvffYQm
13,Sucker,"Jonas Brothers",10530,https://open.spotify.com/track/4y3OI86AEP6PQoDE6olYhO
14,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",9467,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM
15,Shallow,"Lady Gaga",8814,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
16,"Marlboro Rot",Samra,8770,https://open.spotify.com/track/4e6l3QGj4RZesjDLVqYk3H
17,"Cross Me (feat. Chance the Rapper & PnB Rock)","Ed Sheeran",8717,https://open.spotify.com/track/543bCW2ruMPmxUBWirQ3MR
18,"Let Me Down Slowly","Alec Benjamin",8401,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
19,EARFQUAKE,"Tyler, The Creator",8173,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0
20,"Calma - Remix","Pedro Capó",8115,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
21,"Piece Of Your Heart",MEDUZA,8071,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
22,"7 rings","Ariana Grande",7568,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
23,"Bad Liar","Imagine Dragons",7360,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
24,"Au DD",PNL,7116,https://open.spotify.com/track/5lCxlSBFyP5g4EhVypAoOu
25,"Here With Me",Marshmello,6971,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
26,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6823,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
27,"Talk (feat. Disclosure)",Khalid,6811,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
28,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,6807,https://open.spotify.com/track/3y3brCCecHC3Db18aIOnny
29,"So Am I","Ava Max",6774,https://open.spotify.com/track/0uUNN1nSoUx1A4fkDCWDQ7
30,"Sweet but Psycho","Ava Max",6664,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
31,"Vermissen (feat. Henning May)",Juju,6351,https://open.spotify.com/track/1SSzM044DUbVpYNNHWIhYJ
32,Wow.,"Post Malone",6290,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
33,"Giant (with Rag'n'Bone Man)","Calvin Harris",6240,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
34,Nautilus,Shindy,6070,https://open.spotify.com/track/7IkZpSOJKGXCGhqAvHs7FG
35,"Baila Baila Baila",Ozuna,6040,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
36,Soldi,Mahmood,6000,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3
37,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",5992,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw
38,"Maman ne le sait pas (feat. Niska)",Ninho,5845,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
39,Happier,Marshmello,5819,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
40,"High Hopes","Panic! At The Disco",5813,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
41,Isis,"Joyner Lucas",5791,https://open.spotify.com/track/36TO60sxDduIsO3xH8IcUh
42,Arcade,"Duncan Laurence",5742,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD
43,Easier,"5 Seconds of Summer",5692,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ
44,"3 Nights","Dominic Fike",5682,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
45,"Dancing With A Stranger (with Normani)","Sam Smith",5597,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
46,"Truth Hurts",Lizzo,5580,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
47,"Rescue Me",OneRepublic,5541,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
48,"Be Alright","Dean Lewis",5540,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
49,"Letzte Träne","Kontra K",5502,https://open.spotify.com/track/1FuJKBi6XdFyf8Yzmck468
50,"Go Loko (feat. Tyga, Jon Z)",YG,5461,https://open.spotify.com/track/1kK6DwzyXJSp58u5HYWwuD
51,"Gib Gas",Ufo361,5300,https://open.spotify.com/track/7MqL7uh6zGd8x0B9srz3r0
52,"Balance ton quoi",Angèle,5276,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa
53,"Always Remember Us This Way","Lady Gaga",5224,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
54,Suge,DaBaby,5203,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
55,Nightmare,Halsey,5198,https://open.spotify.com/track/340UVheS8z3ncW9TTUhAbc
56,Pookie,"Aya Nakamura",5190,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
57,"Power Over Me","Dermot Kennedy",5082,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
58,"bury a friend","Billie Eilish",5043,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
59,"All Day And Night - Jax Jones & Martin Solveig Present Europa","Jax Jones",5035,https://open.spotify.com/track/11o2y87vqODipLK98a1v34
60,"Speechless (feat. Erika Sirola)","Robin Schulz",5013,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
61,"In My Mind",Dynoro,4905,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
62,"RR 9.1","Koba LaD",4890,https://open.spotify.com/track/28fP6qcMGPfYOjrx8AOWFn
63,"Cherry Lady","Capital Bra",4876,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h
64,Paradise,Bazzi,4737,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG
65,"i'm so tired...",Lauv,4703,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
66,"Homicide (feat. Eminem)",Logic,4686,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd
67,"Get You The Moon (feat. Snøw)",Kina,4676,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
68,"when the party's over","Billie Eilish",4658,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
69,"Pop Out (feat. Lil Tjay)","Polo G",4592,https://open.spotify.com/track/5AjINjwKyRvQJhSe2zpPHi
70,"Without Me",Halsey,4553,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
71,"Look Back at It","A Boogie Wit da Hoodie",4534,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
72,Médicament,Niska,4490,https://open.spotify.com/track/55mCsKCo4bPuYtZvHppp8z
73,"Wir ticken","Capital Bra",4446,https://open.spotify.com/track/1ag6DENIjtcmRFCx5JjUng
74,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",4416,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
75,"lovely (with Khalid)","Billie Eilish",4359,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
76,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",4351,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
77,"Otro Trago",Sech,4312,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr
78,"Soltera - Remix",Lunay,4257,https://open.spotify.com/track/1c0hsvHLELX6y8qymnpLKL
79,"11 PM",Maluma,4223,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
80,"Lucid Dreams","Juice WRLD",4189,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
81,"Das Buch",Sido,4182,https://open.spotify.com/track/6SX4L6NKqcH42eY2gX6qoX
82,"Eastside (with Halsey & Khalid)","benny blanco",4159,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
83,"Not Ok",Kygo,4157,https://open.spotify.com/track/6aoGtdWXBkYQ2O2wnyIz2x
84,DEUTSCHLAND,Rammstein,4134,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
85,Sixteen,"Ellie Goulding",4111,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
86,"Just Us (feat. SZA)","DJ Khaled",4103,https://open.spotify.com/track/0BnTBAGmr9FtYwkZrwKhwS
87,"Better Now","Post Malone",4080,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
88,PalazzoParano,Brooze,4021,https://open.spotify.com/track/5pZON39TI7vtHNXyfYlmmw
89,"Wolke 10",MERO,4005,https://open.spotify.com/track/200cTjC6si5Xz9af2QeHi2
90,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco",4004,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt
91,Rolex,"Capital Bra",3960,https://open.spotify.com/track/38lQ7lYhN3eSWepnZHaiBF
92,HP,Maluma,3860,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
93,Djadja,"Aya Nakamura",3856,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
94,Ghetto,Samra,3824,https://open.spotify.com/track/5h10tw9LYCWPFgqJttM2U0
95,"Clout (feat. Cardi B)",Offset,3764,https://open.spotify.com/track/59ywHNwwchG4nZJMLyxSzd
96,"Hola Señorita","Maître Gims",3754,https://open.spotify.com/track/5vLEmh5EolySKTvXsyWSOg
97,Better,Khalid,3743,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
98,"Bohemian Rhapsody - 2011 Mix",Queen,3739,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
99,"rockstar (feat. 21 Savage)","Post Malone",3730,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
100,Next,Ufo361,3687,https://open.spotify.com/track/1x4MJYA9mJRph3fygU51K4
101,Harami,Samra,3654,https://open.spotify.com/track/5xIODxqlpUnRVA9ewZUCug
102,"What I Like About You (feat. Theresa Rex)","Jonas Blue",3609,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
103,"MIDDLE CHILD","J. Cole",3604,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
104,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",3583,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
105,"Contra La Pared","Sean Paul",3522,https://open.spotify.com/track/37eGbhE1xVFSvcKkqGb6i1
106,"Shape of You","Ed Sheeran",3515,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
107,"Papers (feat. Ninho)",Zola,3512,https://open.spotify.com/track/3vmoC735YdyvsrF0HtbmGn
108,Bruises,"Lewis Capaldi",3508,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
109,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,3507,https://open.spotify.com/track/6Dma0t0hOe6Bd6u5YRKF3n
110,Moonlight,XXXTENTACION,3499,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
111,"Te Robaré","Nicky Jam",3473,https://open.spotify.com/track/6v0lAdFF4haL8xjBIUjtOw
112,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",3458,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
113,SAD!,XXXTENTACION,3433,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
114,"Body (feat. brando)","Loud Luxury",3420,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
115,2002,Anne-Marie,3413,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
116,"break up with your girlfriend, i'm bored","Ariana Grande",3320,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
117,Benzema,"Capital Bra",3319,https://open.spotify.com/track/0gyO8zq1Hw5GTQ33EXcc40
118,"Girls Like You (feat. Cardi B)","Maroon 5",3288,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
119,"SICKO MODE","Travis Scott",3246,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
120,"Love Me Less (feat. Quinn XCII)",MAX,3241,https://open.spotify.com/track/2tOOcDDYkh0PSjr6GwPEAJ
121,"Deux frères",PNL,3234,https://open.spotify.com/track/6hzi3AGB39FjxFqcjgbWs7
122,"Walk Me Home",P!nk,3195,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
123,"Promises (with Sam Smith)","Calvin Harris",3189,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
124,"MIA (feat. Drake)","Bad Bunny",3163,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
125,RADIO,Rammstein,3161,https://open.spotify.com/track/5vZ4IeUenK2cHub2d7yfWk
126,AUSLÄNDER,Rammstein,3153,https://open.spotify.com/track/7j43FohbLVulScL7S9sQZk
127,"500 PS","Bonez MC",3151,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
128,"wish you were gay","Billie Eilish",3108,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
129,"Pass auf wen du liebst",Ufo361,3101,https://open.spotify.com/track/5NsCv3I7o0f6vSQScG01f1
130,Youngblood,"5 Seconds of Summer",3084,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
131,"Murder On My Mind","YNW Melly",3067,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
132,Rise,"Jonas Blue",3057,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
133,"Solo (feat. Demi Lovato)","Clean Bandit",3044,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
134,Arc-en-ciel,Booba,3031,https://open.spotify.com/track/07qHCBBSRswIsfs0waYdjC
135,Robbery,"Juice WRLD",3020,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
136,"La vie qu'on mène",Ninho,3016,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No
137,Prinzessa,"Capital Bra",2989,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti
138,DNA,"KC Rebell",2981,https://open.spotify.com/track/43DtCXAz2qUJ4YiTX6ICT0
139,"Sunset Lover","Petit Biscuit",2979,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E
140,"Blei (feat. Veysel)","Kontra K",2962,https://open.spotify.com/track/0Cy2x4vkNHiZ2Z3XiZE5Yu
141,"ZEIG DICH",Rammstein,2955,https://open.spotify.com/track/3d3k8g4GTVx9EFIFlOZOEX
142,"Taste (feat. Offset)",Tyga,2951,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
143,"thank u, next","Ariana Grande",2946,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
144,"Going Bad (feat. Drake)","Meek Mill",2942,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
145,"Con Altura",ROSALÍA,2923,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
146,"Baller los",MERO,2922,https://open.spotify.com/track/1uNzKXVNwq7jwV0rhjXqLB
147,"Mo Bamba","Sheck Wes",2899,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
148,"Vossi Bop",Stormzy,2898,https://open.spotify.com/track/44ZJ4hLD5onikKsVLQaILr
149,Hermès,"Gallo Nero",2895,https://open.spotify.com/track/5FlVWM4jmo1Lstc4TLJSex
150,"One Kiss (with Dua Lipa)","Calvin Harris",2888,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
151,"Just You and I","Tom Walker",2884,https://open.spotify.com/track/03x2rVJRFUrvwlfxoHd9Mo
152,Believer,"Imagine Dragons",2876,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
153,"Fliegst Du mit","SHIRIN DAVID",2869,https://open.spotify.com/track/7d5OMedGbW3CZwFfiNMGeI
154,"Wonderwall - Remastered",Oasis,2843,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
155,"Say My Name","David Guetta",2834,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
156,"Pure Water (with Migos)",Mustard,2824,https://open.spotify.com/track/63cd4JkwGgYJrbOizbfmsp
157,"Do You Mean (feat. Ty Dolla $ign & bülow)","The Chainsmokers",2822,https://open.spotify.com/track/5MvLsT03RBp67RLoeISCdl
158,"Kill This Love",BLACKPINK,2821,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn
159,Perdono,LX,2801,https://open.spotify.com/track/6vqwNBT87x37nNvfmuNTaJ
160,"Never Go Back","Dennis Lloyd",2788,https://open.spotify.com/track/2QrXzOqLCVDRZHkToA0tSR
161,M9,Brooze,2788,https://open.spotify.com/track/6uZjWZ8iROH3aZI3PniJkb
162,"Chu an da Hood",Brooze,2783,https://open.spotify.com/track/5jjvBQXAMXNBSQRwXXR6r8
163,"I Like It","Cardi B",2777,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
164,"Sanguine Paradise","Lil Uzi Vert",2771,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN
165,Nevermind,"Dennis Lloyd",2769,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
166,"Goutte d'eau",Ninho,2767,https://open.spotify.com/track/0rQbvQpjQ6QeeCAnVRzokf
167,Polaroid,"Jonas Blue",2765,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
168,"Wish Wish (feat. Cardi B & 21 Savage)","DJ Khaled",2753,https://open.spotify.com/track/1Hd2XLitkt1PYCWSbfF5qV
169,Unforgettable,"French Montana",2752,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
170,Natural,"Imagine Dragons",2748,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
171,"Happy Now",Kygo,2744,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
172,Earth,"Lil Dicky",2738,https://open.spotify.com/track/2S1LebN6AXXQqJolBxlWgO
173,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,2728,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk
