,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,17289,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",17171,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Shallow,"Lady Gaga",12236,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,Happier,Marshmello,12212,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
5,"In My Mind",Dynoro,11648,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,"MIA (feat. Drake)","Bad Bunny",11506,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
7,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",10197,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
8,"Be Alright","Dean Lewis",9969,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
9,"Promises (with Sam Smith)","Calvin Harris",9733,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
10,"Without Me",Halsey,9296,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8896,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
12,Better,Khalid,8765,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
13,Meer,Luciano,8742,https://open.spotify.com/track/6hcqxx32EL884qpJXDstsA
14,"Eastside (with Halsey & Khalid)","benny blanco",8261,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
15,"Let You Love Me","Rita Ora",7529,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
16,"Girls Like You (feat. Cardi B)","Maroon 5",7463,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
17,"SICKO MODE","Travis Scott",7232,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
18,Moonlight,XXXTENTACION,7220,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
19,"Lucid Dreams","Juice WRLD",7029,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
20,"I Love It (& Lil Pump)","Kanye West",7006,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
21,SAD!,XXXTENTACION,6757,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
22,"when the party's over","Billie Eilish",6702,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
23,"Better Now","Post Malone",6218,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
24,"Kiss and Make Up","Dua Lipa",6201,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
25,Natural,"Imagine Dragons",6183,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
