,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",18973,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",16499,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,Shallow,"Lady Gaga",11408,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
4,"Sweet but Psycho","Ava Max",11325,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
5,Wow.,"Post Malone",11248,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
6,"Without Me",Halsey,10204,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,Happier,Marshmello,9977,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
8,"High Hopes","Panic! At The Disco",9809,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
9,"bury a friend","Billie Eilish",9570,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
10,"Dancing With A Stranger (with Normani)","Sam Smith",9370,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
11,DNA,"KC Rebell",9236,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq
12,Ferrari,Eno,8897,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO
13,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",8621,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
14,"Giant (with Rag'n'Bone Man)","Calvin Harris",8562,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
15,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7975,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
16,"MIDDLE CHILD","J. Cole",7919,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
17,"Going Bad (feat. Drake)","Meek Mill",7598,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
18,"Be Alright","Dean Lewis",7422,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
19,"a lot","21 Savage",7416,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
20,"MIA (feat. Drake)","Bad Bunny",7378,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
21,"thank u, next","Ariana Grande",7347,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
22,"Gib Ihm","SHIRIN DAVID",7272,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
23,"Speechless (feat. Erika Sirola)","Robin Schulz",7025,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
24,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",6946,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
25,"Please Me","Cardi B",6945,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
26,Thotiana,Blueface,6879,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
27,"Con Calma","Daddy Yankee",6761,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
28,"Hobby Hobby",MERO,6740,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT
29,Robbery,"Juice WRLD",6692,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
30,"i'm so tired...",Lauv,6600,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
31,"Baila Baila Baila",Ozuna,6592,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
32,Talk,Khalid,6409,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
33,Prinzessa,"Capital Bra",6391,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP
34,"Calma - Remix","Pedro Capó",6285,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
35,"Let Me Down Slowly","Alec Benjamin",6038,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
36,"Eastside (with Halsey & Khalid)","benny blanco",5937,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
37,"SICKO MODE","Travis Scott",5924,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
38,"In My Mind",Dynoro,5716,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
39,Benzema,"Capital Bra",5671,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
40,"Look Back at It","A Boogie Wit da Hoodie",5649,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
41,"Say My Name","David Guetta",5609,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
42,"Who Do You Love","The Chainsmokers",5575,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
43,"Baller los",MERO,5276,https://open.spotify.com/track/1IPRghUN3LFPNbCTsfBJx9
44,"Better Now","Post Malone",5270,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
45,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",5261,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
46,SAD!,XXXTENTACION,5131,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
47,"Lucid Dreams","Juice WRLD",5124,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
48,"Promises (with Sam Smith)","Calvin Harris",5049,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
49,"Mo Bamba","Sheck Wes",5011,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
