,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",16480,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
2,"MIA (feat. Drake)","Bad Bunny",12433,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
3,Happier,Marshmello,12012,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
4,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",11780,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
5,"In My Mind",Dynoro,11514,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
6,Shallow,"Lady Gaga",11374,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",11004,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
8,"Promises (with Sam Smith)","Calvin Harris",10786,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
9,"Be Alright","Dean Lewis",10179,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
10,"Without Me",Halsey,10179,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
11,Better,Khalid,10155,https://open.spotify.com/track/2OpBganfGk2GVdSlRdxzaX
12,"Eastside (with Halsey & Khalid)","benny blanco",8802,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,"I Love It (& Lil Pump)","Kanye West",7678,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
14,"Let You Love Me","Rita Ora",7544,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
15,Moonlight,XXXTENTACION,7534,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
16,"Falling Down - Bonus Track","Lil Peep",7440,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
17,"Lucid Dreams","Juice WRLD",7406,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
18,"Girls Like You (feat. Cardi B)","Maroon 5",7392,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
19,"Suncity (feat. Empress Of)",Khalid,7294,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
20,"when the party's over","Billie Eilish",7283,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
