,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,26897,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"Roses - Imanbek Remix","SAINt JHN",21058,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"Blinding Lights","The Weeknd",19578,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
4,"Toosie Slide",Drake,16760,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
5,GOOBA,6ix9ine,14668,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
6,"ily (i love you baby) (feat. Emilee)","Surf Mesa",14521,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
7,"Rain On Me (with Ariana Grande)","Lady Gaga",13971,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
8,"Breaking Me",Topic,13804,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,"THE SCOTTS","THE SCOTTS",13310,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
10,"TKN (feat. Travis Scott)",ROSALÍA,12828,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
11,MAMACITA,"Black Eyed Peas",12214,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q
12,"death bed (coffee for your head)",Powfu,11828,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
13,"Dance Monkey","Tones And I",11698,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
14,"Party Girl",StaySolidRocky,11380,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l
15,"The Box","Roddy Ricch",11071,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
16,Supalonely,BENEE,10800,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
17,"Blueberry Faygo","Lil Mosey",10194,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
18,Falling,"Trevor Daniel",10119,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
19,"Don't Start Now","Dua Lipa",10115,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
20,"Break My Heart","Dua Lipa",9896,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
21,SKRR,KALIM,9716,https://open.spotify.com/track/0U9dP3BUlAgq9KkJXOijBH
22,Airwaves,Pashanim,9489,https://open.spotify.com/track/5CqkgDH8QZjSqqI3HmYxDD
23,"Sour Candy (with BLACKPINK)","Lady Gaga",8751,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u
24,"Stuck with U (with Justin Bieber)","Ariana Grande",8527,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
25,"Life Is Good (feat. Drake)",Future,8455,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
26,"Ride It",Regard,8419,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
27,"HIGHEST IN THE ROOM","Travis Scott",8224,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
28,Roadrunner,"Bonez MC",8165,https://open.spotify.com/track/0BwO44CBPFWxAIO5ZbPf3N
29,Tusa,"KAROL G",8011,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
30,"Sunday Best",Surfaces,7776,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
31,goosebumps,"Travis Scott",7579,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
32,Fame,"Apache 207",7529,https://open.spotify.com/track/3goH7O78TLkV9RhCAyM4AT
33,"Before You Go","Lewis Capaldi",7431,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
34,"WHATS POPPIN","Jack Harlow",7400,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
35,Salt,"Ava Max",7252,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV
36,Roller,"Apache 207",7209,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
37,"Someone You Loved","Lewis Capaldi",7090,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
38,"Kings & Queens","Ava Max",7076,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
39,"Don't Rush (feat. Headie One)","Young T & Bugsey",6936,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT
40,ROXANNE,"Arizona Zervas",6905,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
41,"Be Kind (with Halsey)",Marshmello,6854,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
42,Emotions,Ufo361,6849,https://open.spotify.com/track/6lU4BQWZomCWRfKSowfezE
43,"Watermelon Sugar","Harry Styles",6734,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
44,"In Your Eyes (feat. Alida)","Robin Schulz",6564,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
45,"Lose Somebody",Kygo,6514,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
46,"Say So (feat. Nicki Minaj)","Doja Cat",6463,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa
47,"Intentions (feat. Quavo)","Justin Bieber",6404,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
48,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",6348,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
49,Circles,"Post Malone",6265,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
50,"SICKO MODE","Travis Scott",6220,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
