,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",65378,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Circles,"Post Malone",43265,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
3,Memories,"Maroon 5",31373,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,Swish,"Josh Stanley",30324,https://open.spotify.com/track/072GuDuz8KUCpTOx1fDTTt
5,"I'll Change","The FifthGuys",30294,https://open.spotify.com/track/0Bnq6daqQJaW7w3VjERVEF
6,Lippenstift,"Marco Borsato",30194,https://open.spotify.com/track/3D9MKbMaHCZjSEcCWf4wDm
7,Reünie,Snelle,29952,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu
8,W.Y.L.I.G.,"The FifthGuys",29898,https://open.spotify.com/track/4ghPCY4RiRSFdkMhZDAwjd
9,"I Can Do It",thisisNAMASTE,28940,https://open.spotify.com/track/6geP8EJWuHu9joZst9IAO3
10,"We Believe","Romeo Blanco",28347,https://open.spotify.com/track/78YWPp0aoPUF9PWkuClUKP
11,Pharaohs,"Dom Kennedy",24536,https://open.spotify.com/track/5KMrNhVYpfWhdZAtEVDEaN
12,"Real Love","Harry Brown",24415,https://open.spotify.com/track/4izmJGEUIDI2hf8FRsZYH5
13,"Lose You To Love Me","Selena Gomez",23280,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
14,"Bidden In De Jeep",Frenna,23071,https://open.spotify.com/track/6RKVbvilqMVJxWgMyoQ3jT
15,"HIGHEST IN THE ROOM","Travis Scott",22774,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
16,Dynamite,Kova,21150,https://open.spotify.com/track/3pT7biUkBQ3S0feO5YhTCC
17,Señorita,"Shawn Mendes",20345,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,"Fake Love","The FifthGuys",19088,https://open.spotify.com/track/6cSFenpNCXimCdnZf16XRU
19,"Same Thing","Chris Burke",18418,https://open.spotify.com/track/2DpwyaU3Yn26H5e0ItiQPe
20,"Beautiful People","The FifthGuys",17522,https://open.spotify.com/track/214Wyv1NUHK5faeJWMNlx8
21,"Money Talks","Jeff Kush",17053,https://open.spotify.com/track/4Lfnnxn4r8Vhm83V49LQJn
22,"Someone You Loved","Lewis Capaldi",16800,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,"EZ EZ",Camryn,16236,https://open.spotify.com/track/76qVzAGB95Ui9F3M265tEw
24,"Ride It",Regard,16057,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
25,"Do It Big","Jay 305",15811,https://open.spotify.com/track/4AAyJy8c9dZBxEaVh5Voat
26,"Hole in the Earth",AWAY,15570,https://open.spotify.com/track/2UXd7o203nuQXQiZRbYCQp
27,"Beautiful People (feat. Khalid)","Ed Sheeran",14258,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,"Many Times",Wikw,14148,https://open.spotify.com/track/7r5aGP75NJnR6GXYmS9GOv
29,"Blauwe Dag","Suzan & Freek",13532,https://open.spotify.com/track/0N1sqwppd1BwhNdjcIDEG2
30,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",13327,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
31,110,"Capital Bra",12900,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
32,Roller,"Apache 207",12720,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
33,Badshah,NAZAAR,11758,https://open.spotify.com/track/5DEdRAzhtLTGf0qejWEoha
34,Foundations,KOLIDESCOPES,11602,https://open.spotify.com/track/5W2ALRJgFzaOLECIwkc7zK
35,"Follow God","Kanye West",11397,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
36,"Look At Her Now","Selena Gomez",10598,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
37,"hot girl bummer",blackbear,10464,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
38,Lalala,Y2K,10234,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
39,"Takeaway (feat. Lennon Stella)","The Chainsmokers",9834,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
40,"Higher Love",Kygo,9616,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
41,Vroeger,Josylvio,9595,https://open.spotify.com/track/0GSMnjB23fkFtVxyf7kwsb
42,"The Dawn",Gazz,9333,https://open.spotify.com/track/0GpbF3CuXIKIIUeRGmOuuS
43,"How Do You Sleep?","Sam Smith",9161,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
44,"Wieso tust Du dir das an?","Apache 207",8949,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89
45,"Run For Your Life","Tiffany Young",8871,https://open.spotify.com/track/5VAMi3EO0cgBsBuq9Beh6Z
46,"Trampoline (with ZAYN)",SHAED,8865,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
