,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",21263,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Dance Monkey","Tones And I",21101,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,"Beautiful People (feat. Khalid)","Ed Sheeran",15983,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
4,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",15001,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
5,Circles,"Post Malone",13819,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
6,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",13555,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
7,Ransom,"Lil Tecca",12821,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
8,"Someone You Loved","Lewis Capaldi",12713,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
9,"Goodbyes (Feat. Young Thug)","Post Malone",12565,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
10,Saint-Tropez,"Post Malone",12103,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
11,Lalala,Y2K,11934,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
12,"Piece Of Your Heart",MEDUZA,10969,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
13,"bad guy","Billie Eilish",10810,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
14,"I Don't Care (with Justin Bieber)","Ed Sheeran",10351,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
15,"How Do You Sleep?","Sam Smith",9700,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
16,"Old Town Road - Remix","Lil Nas X",9485,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
17,"Hollywood's Bleeding","Post Malone",9053,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt
18,Liar,"Camila Cabello",8028,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
19,Panini,"Lil Nas X",8022,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
20,China,"Anuel AA",8012,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
21,Huracan,Samra,7890,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
22,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",7288,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
23,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",7288,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
24,"Takeaway (feat. Lennon Stella)","The Chainsmokers",7207,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
25,"boyfriend (with Social House)","Ariana Grande",7141,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
26,Genick,Loredana,7054,https://open.spotify.com/track/1AGjF8pckOxTGeb5zubyqH
27,"Higher Love",Kygo,7002,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
28,"Say So",Poorchoice,6931,https://open.spotify.com/track/4CjRCp55nZs4IDmEEWSsrM
29,"Kein Plan",Loredana,6916,https://open.spotify.com/track/2d3WpbJFBND2vwMJyULdfU
30,"Enemies (feat. DaBaby)","Post Malone",6778,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF
31,"Die For Me (feat. Future & Halsey)","Post Malone",6532,https://open.spotify.com/track/2C6WXnmZ66tHhHlnvwePiK
32,Roller,"Apache 207",6305,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
33,"Slide Away","Miley Cyrus",6284,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
34,Graveyard,Halsey,6039,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
35,"Yo x Ti, Tu x Mi",ROSALÍA,5810,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
36,"Let Me Down Slowly","Alec Benjamin",5744,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
37,"Money In The Grave (Drake ft. Rick Ross)",Drake,5713,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
38,"Ma belle","Moha La Squale",5707,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
39,"It's You","Ali Gatie",5674,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
40,"Truth Hurts",Lizzo,5652,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
41,"fuck, i'm lonely",Lauv,5644,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
42,"No Guidance (feat. Drake)","Chris Brown",5561,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
43,Instagram,"Dimitri Vegas & Like Mike",5558,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
44,"The London (feat. J. Cole & Travis Scott)","Young Thug",5510,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
45,"UP IN SMOKE",RIN,5409,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
46,"Rescue Me",OneRepublic,5393,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
47,"Du lundi au lundi",Niska,5367,https://open.spotify.com/track/4vR2zaYAW8CtzwodeFufkI
48,"On The Road (feat. Meek Mill & Lil Baby)","Post Malone",5308,https://open.spotify.com/track/12Fkyg9lpmaz2zmKOfw2Y2
49,"Don't Call Me Up",Mabel,5214,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
50,Shallow,"Lady Gaga",5205,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
51,"Ride It",Regard,5130,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
52,Méchant,Niska,5062,https://open.spotify.com/track/75bVc27bDSOAhMAL38cXpV
53,Tilidin,"Capital Bra",4908,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
54,Fallen,"Jared Moreno",4821,https://open.spotify.com/track/4WYZemFjHIFnhDYKMkPPBC
55,Wow.,"Post Malone",4779,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
56,"hot girl bummer",blackbear,4709,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
57,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",4689,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
58,"Wish You Well",Sigala,4645,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq
59,Médicament,Niska,4642,https://open.spotify.com/track/0udmmo0fTwWbm6VqEHAvYF
60,"Fendi Drip",Luciano,4625,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
61,"Con Calma","Daddy Yankee",4589,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
62,"Midnight Hour with Boys Noize & Ty Dolla $ign",Skrillex,4573,https://open.spotify.com/track/5AFrctm65wWIqJsjHPPx85
63,Callaita,"Bad Bunny",4567,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
64,Tutu,Camilo,4541,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
65,"Love Me","Lil Tecca",4391,https://open.spotify.com/track/3TLwAp3uX1nKsVxrDhNPOL
66,Bâtiment,Niska,4364,https://open.spotify.com/track/7FF6HRsQlc0CtfAbLmrEGX
67,Shameless,"Camila Cabello",4325,https://open.spotify.com/track/3UYiU57SMiAS5LqolhHJw1
68,"Que Calor (with J Balvin & El Alfa)","Major Lazer",4319,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
69,"Wieder Lila",Samra,4307,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
70,Motivation,Normani,4302,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
71,Siliconé,Niska,4173,https://open.spotify.com/track/4pmQt0EAXwy2SyXOJJ2bPU
72,Sucker,"Jonas Brothers",4159,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
73,"Old Town Road","Lil Nas X",4107,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
74,"Right For Ya - Castion Festival Mix","Prince Paris",4046,https://open.spotify.com/track/7khDqUz1rQWuDNR32Hu7YO
75,"Maman ne le sait pas (feat. Niska)",Ninho,4043,https://open.spotify.com/track/5c2HadbVTsMKjja4gohEFI
76,"A Thousand Bad Times","Post Malone",4020,https://open.spotify.com/track/2J0NXdHr6MYvKDSxB7k3V2
77,"Blast Off","Nacho Fano",4017,https://open.spotify.com/track/73aYnMqtHsvQbZfM0Xv4Xp
