,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",23976,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,"break up with your girlfriend, i'm bored","Ariana Grande",22250,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
3,Ferrari,Eno,14237,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO
4,Shallow,"Lady Gaga",13226,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,Wow.,"Post Malone",12163,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
6,"Without Me",Halsey,11886,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
7,"bury a friend","Billie Eilish",11416,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
8,"Sweet but Psycho","Ava Max",11207,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
9,Happier,Marshmello,10796,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"thank u, next","Ariana Grande",10139,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
11,"High Hopes","Panic! At The Disco",9946,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
12,"Dancing With A Stranger (with Normani)","Sam Smith",9403,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
13,"Giant (with Rag'n'Bone Man)","Calvin Harris",9163,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
14,"bad idea","Ariana Grande",9135,https://open.spotify.com/track/7EQpvVujgytLVY8vKiDHAg
15,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",9056,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
16,"MIDDLE CHILD","J. Cole",8535,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
17,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",8159,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
18,"Be Alright","Dean Lewis",8146,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
