,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",28077,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"everything i wanted","Billie Eilish",17302,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
3,Memories,"Maroon 5",15794,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
4,ROXANNE,"Arizona Zervas",14796,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,Roller,"Apache 207",14334,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
6,"HIGHEST IN THE ROOM","Travis Scott",12961,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
7,"Ride It",Regard,12440,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
8,Falling,"Trevor Daniel",12393,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
9,Circles,"Post Malone",12366,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
10,"Lose You To Love Me","Selena Gomez",12160,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
11,"Someone You Loved","Lewis Capaldi",11602,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"RITMO (Bad Boys For Life)","Black Eyed Peas",11390,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
13,Señorita,"Shawn Mendes",11061,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
14,"Don't Start Now","Dua Lipa",10832,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
15,"hot girl bummer",blackbear,10266,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
16,110,"Capital Bra",10251,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC
17,"Trampoline (with ZAYN)",SHAED,9666,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
18,"Beautiful People (feat. Khalid)","Ed Sheeran",8905,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
19,"bad guy","Billie Eilish",7780,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
20,2002,Sido,7600,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b
21,"200 km/h","Apache 207",7351,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q
22,"Before You Go","Lewis Capaldi",7275,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
23,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,6978,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
24,POPOPOP,Gambi,6848,https://open.spotify.com/track/18HNGxDOcshRU2Hdu8tMOM
25,"All I Want for Christmas Is You","Mariah Carey",6765,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
26,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",6755,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
27,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",6727,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
28,Liar,"Camila Cabello",6701,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
29,"Lose Control",MEDUZA,6654,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
