,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Savage Love (Laxed - Siren Beat)","Jawsh 685",22698,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
2,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,20221,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
3,"Laugh Now Cry Later (feat. Lil Durk)",Drake,15947,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
4,"Watermelon Sugar","Harry Styles",15536,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"WAP (feat. Megan Thee Stallion)","Cardi B",14809,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih
6,"Mood Swings (feat. Lil Tjay)","Pop Smoke",14746,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
7,"Roses - Imanbek Remix","SAINt JHN",13697,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
8,"Breaking Me",Topic,13691,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
9,"Blinding Lights","The Weeknd",13561,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
10,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",13256,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
11,"Jolie nana","Aya Nakamura",11369,https://open.spotify.com/track/34FbkFgAbv4ffvhL2XQMVm
12,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",11051,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
13,MAMACITA,"Black Eyed Peas",11032,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
14,"Smile (with The Weeknd)","Juice WRLD",10245,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
15,"Jerusalema (feat. Nomcebo Zikode)","Master KG",9956,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
16,"GREECE (feat. Drake)","DJ Khaled",9638,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
17,Alane,"Robin Schulz",9352,https://open.spotify.com/track/2u6Jm2klS4yvAlbSHlxUwI
18,Playlist,Ufo361,9186,https://open.spotify.com/track/1mfMAQJWZ9K4vKOahwkYQ3
19,Bläulich,"Apache 207",9095,https://open.spotify.com/track/2WRTnY0slmFgWcrmEr8dPj
20,"Dance Monkey","Tones And I",8959,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
21,"ily (i love you baby) (feat. Emilee)","Surf Mesa",8890,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
22,"Kings & Queens","Ava Max",8805,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
23,Dior,"Pop Smoke",8411,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
24,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",8052,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
