,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",24066,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Beautiful People (feat. Khalid)","Ed Sheeran",17466,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",16584,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
4,"Dance Monkey","Tones And I",15261,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
5,"Piece Of Your Heart",MEDUZA,13725,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
6,"Beside Me","Sophia Treadway",13039,https://open.spotify.com/track/49dTgHbXNjy2t3rgWgf0xg
7,"UP IN SMOKE",RIN,12278,https://open.spotify.com/track/01vR5Z7AHinp9D2wu2BNQS
8,Ransom,"Lil Tecca",11691,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
9,"Someone You Loved","Lewis Capaldi",11619,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"I Don't Care (with Justin Bieber)","Ed Sheeran",11552,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
11,Circles,"Post Malone",11456,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG
12,"Old Town Road - Remix","Lil Nas X",11105,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
13,Lalala,Y2K,10613,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
14,"Goodbyes (Feat. Young Thug)","Post Malone",10571,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
15,"bad guy","Billie Eilish",10307,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Higher Love",Kygo,10266,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
17,"Say So",Poorchoice,9862,https://open.spotify.com/track/4CjRCp55nZs4IDmEEWSsrM
18,"How Do You Sleep?","Sam Smith",9066,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
19,"Fendi Drip",Luciano,9005,https://open.spotify.com/track/1e9QSdX5uLUw6vbrkZJyXi
20,Vendetta,"RAF Camora",8794,https://open.spotify.com/track/28r8yfatcoOTY7ZjqhKaJM
21,China,"Anuel AA",8648,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
22,"Wish You Well",Sigala,8258,https://open.spotify.com/track/1yAPglN5AGf7UoLK062ZYq
23,Panini,"Lil Nas X",7803,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
24,"What I Like About You (feat. Theresa Rex)","Jonas Blue",7703,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
25,"Midnight Hour with Boys Noize & Ty Dolla $ign",Skrillex,7444,https://open.spotify.com/track/5AFrctm65wWIqJsjHPPx85
26,"Boss Moves","Aysha Monet",7279,https://open.spotify.com/track/2oBDGgcE87YKImo9Z4ZS7z
27,"boyfriend (with Social House)","Ariana Grande",7191,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
28,"I'll Change","The FifthGuys",6836,https://open.spotify.com/track/0Bnq6daqQJaW7w3VjERVEF
29,"Takeaway (feat. Lennon Stella)","The Chainsmokers",6766,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
30,"Razor Blades",Tisoki,6755,https://open.spotify.com/track/6BeFZcS3rJHLZnDHXIQ3rA
31,"Rescue Me",OneRepublic,6730,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
32,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",6594,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
33,"What Happened? - JACKNIFE Remix",Matroda,6551,https://open.spotify.com/track/3qoZRHoacvcaGoluYXcZeJ
34,"Glocks (feat. Milano The Don)","Riot Ten",6519,https://open.spotify.com/track/7MLSSXQOVCNKq8H3difWMz
35,"Jean Paul Gaultier",Luciano,6489,https://open.spotify.com/track/56DP74K3QXG718EKuVIB2U
36,Instagram,"Dimitri Vegas & Like Mike",6487,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
37,"Bring It Back",AXEC,6469,https://open.spotify.com/track/3jzAFxLDcadospZ5WGVbbe
38,"Don't Call Me Up",Mabel,6426,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
39,"Area 51","Mystic Natives",6397,https://open.spotify.com/track/3FMhxh5yCthyW3OmjmJLAO
40,Roller,"Apache 207",6333,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
41,"Never Stop (feat. Lil Pump)","Danny Wolf",6280,https://open.spotify.com/track/3V0B5HqVqDCbf5XgtiADNT
42,Yeah,Luciano,6220,https://open.spotify.com/track/0qpJmNY2DvYNj2MeqTHcYY
43,"Let Me Down Slowly","Alec Benjamin",6125,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
44,"Con Calma","Daddy Yankee",5949,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
45,"It's You","Ali Gatie",5939,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
46,"Stand By",Schuz,5893,https://open.spotify.com/track/6F0niAczjz7BBC1kxK857T
47,"Do It Big","Jay 305",5807,https://open.spotify.com/track/4AAyJy8c9dZBxEaVh5Voat
48,"Ma belle","Moha La Squale",5778,https://open.spotify.com/track/3Aq1SJ1hWlfazx8IIC6u1D
49,"Money In The Grave (Drake ft. Rick Ross)",Drake,5741,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
50,"fuck, i'm lonely",Lauv,5670,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
51,Shallow,"Lady Gaga",5555,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
52,"Nummer 1","Capital Bra",5462,https://open.spotify.com/track/3drwaFqLSEjqzjNRbjap0R
53,"Wanted (feat. Chris Brown)",CRZY,5454,https://open.spotify.com/track/2p9iTS90GpDrga0PT36DKW
54,"No Guidance (feat. Drake)","Chris Brown",5438,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
55,Tilidin,"Capital Bra",5378,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
56,"Slide Away","Miley Cyrus",5280,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
57,"The London (feat. J. Cole & Travis Scott)","Young Thug",5254,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
58,"Post Malone (feat. RANI)","Sam Feldt",5226,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
59,"SOS (feat. Aloe Blacc)",Avicii,4990,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
60,"Yo x Ti, Tu x Mi",ROSALÍA,4977,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
61,THC,Kalipzo,4964,https://open.spotify.com/track/0M34HjelR2AVlbzCnnEEho
62,Sucker,"Jonas Brothers",4925,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
63,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",4786,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
64,"Old Town Road","Lil Nas X",4711,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
65,"All Around The World (La La La)",R3HAB,4645,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp
66,"You Need To Calm Down","Taylor Swift",4615,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
67,"Do You Think About Me","Captain Cuts",4575,https://open.spotify.com/track/6wR3zbFumY6hfNgN6xtrBI
68,"Wieder Lila",Samra,4567,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We
69,"Truth Hurts",Lizzo,4553,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
70,"Don't Break To My Heart","Jared Moreno",4543,https://open.spotify.com/track/2Rwwh8HTF0knnyODSBOg62
71,"3 Nights","Dominic Fike",4534,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
72,"Right For Ya - Castion Festival Mix","Prince Paris",4531,https://open.spotify.com/track/7khDqUz1rQWuDNR32Hu7YO
73,W.I.N.,Luciano,4500,https://open.spotify.com/track/3I0FLq3MqViqahFskPnmsG
74,Lover,"Taylor Swift",4500,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
75,"Be Honest (feat. Burna Boy)","Jorja Smith",4430,https://open.spotify.com/track/5pAbCxt9e3f81lOmjIXwzd
76,Pookie,"Aya Nakamura",4412,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD
77,Intro-Résumé,"Miami Yacine",4347,https://open.spotify.com/track/7kQMPnMzK1bykUxmF4QXbV
