,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",23770,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Señorita,"Shawn Mendes",18684,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
3,110,"Capital Bra",18279,https://open.spotify.com/track/5sdQ7VUx6GOfsRoSxnK1YG
4,"Beautiful People (feat. Khalid)","Ed Sheeran",15769,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
5,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",13805,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
6,"Someone You Loved","Lewis Capaldi",12620,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
7,Ransom,"Lil Tecca",12279,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
8,Circles,"Post Malone",11820,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
9,"Piece Of Your Heart",MEDUZA,11806,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
10,Lalala,Y2K,11622,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
11,Adriana,"RAF Camora",10461,https://open.spotify.com/track/4G3gFk4oyvt8klQEVJBzea
12,Saint-Tropez,"Post Malone",10019,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
13,"Goodbyes (Feat. Young Thug)","Post Malone",9941,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
14,"bad guy","Billie Eilish",9645,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
15,"I Don't Care (with Justin Bieber)","Ed Sheeran",9345,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
16,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",9285,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
17,"Old Town Road - Remix","Lil Nas X",9131,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
18,Ronin,Bushido,8789,https://open.spotify.com/track/2l2UsmkfgmRC6fIDwwsiNM
19,Roller,"Apache 207",8699,https://open.spotify.com/track/5dhQeuLGmlhfwlI6BWfSpo
20,"How Do You Sleep?","Sam Smith",8688,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
