,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Blinding Lights","The Weeknd",23129,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
2,"Roses - Imanbek Remix","SAINt JHN",19586,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
3,"The Box","Roddy Ricch",18051,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
4,"Don't Start Now","Dua Lipa",16607,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
5,"Dance Monkey","Tones And I",13770,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
6,Falling,"Trevor Daniel",12649,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
7,"Allein sein",Ufo361,12501,https://open.spotify.com/track/2TrhpvxwuF6hrboTdRXwnS
8,"death bed (coffee for your head)",Powfu,11864,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
9,"Blueberry Faygo","Lil Mosey",10854,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
10,"Say So","Doja Cat",10368,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
11,Physical,"Dua Lipa",10272,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW
12,"Lettre à une femme",Ninho,10190,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ
13,"Du bist mein",Zuna,9838,https://open.spotify.com/track/719aY5gAzJbx2PHjyalZQu
14,ROXANNE,"Arizona Zervas",9824,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
15,"BELIEVE IT",PARTYNEXTDOOR,9797,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
16,"Break My Heart","Dua Lipa",9637,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
17,"Sunday Best",Surfaces,8890,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
18,"Intentions (feat. Quavo)","Justin Bieber",8660,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
19,"In Your Eyes","The Weeknd",8426,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
20,Supalonely,BENEE,8212,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw
21,Tusa,"KAROL G",8186,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
22,Trippin’,Luciano,8114,https://open.spotify.com/track/1KKooKZBpTAPVFjGvStjsa
23,Savage,"Megan Thee Stallion",7952,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si
24,"In Your Eyes (feat. Alida)","Robin Schulz",7848,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC
25,"Before You Go","Lewis Capaldi",7618,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
26,"Life Is Good (feat. Drake)",Future,7456,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
27,"everything i wanted","Billie Eilish",7371,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
28,"Puste sie weg","Kontra K",7268,https://open.spotify.com/track/14P8s5aiDr32gcQ5ESaYBO
29,"Someone You Loved","Lewis Capaldi",7218,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
30,Memories,"Maroon 5",7133,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
31,"Ride It",Regard,7096,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
32,"Adore You","Harry Styles",7052,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
33,Circles,"Post Malone",6946,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
34,Dior,"Pop Smoke",6898,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
35,Roller,"Apache 207",6737,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
36,"Breaking Me",Topic,6562,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
