,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",21341,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Beautiful People (feat. Khalid)","Ed Sheeran",18345,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
3,"Dance Monkey","Tones And I",16872,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
4,"Piece Of Your Heart",MEDUZA,15756,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
5,Circles,"Post Malone",15230,https://open.spotify.com/track/51MMC5DogGZAnHil5HQAXg
6,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",15020,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
7,"Hollywood's Bleeding","Post Malone",14476,https://open.spotify.com/track/77Y7tccX9Hx5iClDr39uy9
8,Huracan,Samra,13952,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1
9,"Goodbyes (Feat. Young Thug)","Post Malone",13388,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
10,Fallen,"Jared Moreno",12999,https://open.spotify.com/track/4WYZemFjHIFnhDYKMkPPBC
11,Saint-Tropez,"Post Malone",12381,https://open.spotify.com/track/7C39RtGhnEw7cyf0Pyw7PV
12,"Someone You Loved","Lewis Capaldi",12046,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
13,Ransom,"Lil Tecca",11861,https://open.spotify.com/track/6EOKwHETwSkZ9gW2b6ASE0
14,Lalala,Y2K,10872,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
15,"bad guy","Billie Eilish",10772,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
16,"Old Town Road - Remix","Lil Nas X",10531,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
17,"I Don't Care (with Justin Bieber)","Ed Sheeran",10330,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
