,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",28995,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",18808,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
3,"I Don't Care (with Justin Bieber)","Ed Sheeran",14467,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
4,"Old Town Road - Remix","Lil Nas X",14437,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
5,"Beautiful People (feat. Khalid)","Ed Sheeran",13856,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
6,"Piece Of Your Heart",MEDUZA,12534,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
7,Ransom,"Lil Tecca",12225,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
8,"boyfriend (with Social House)","Ariana Grande",12028,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
9,"Someone You Loved","Lewis Capaldi",11607,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
10,"Goodbyes (Feat. Young Thug)","Post Malone",11110,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
11,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",9869,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
12,"bad guy","Billie Eilish",9789,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
13,"Con Calma","Daddy Yankee",8449,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
14,"How Do You Sleep?","Sam Smith",8301,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
15,"Don't Call Me Up",Mabel,8026,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
16,"Money In The Grave (Drake ft. Rick Ross)",Drake,7936,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
17,China,"Anuel AA",7935,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
18,Lalala,Y2K,7172,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
19,"Higher Love",Kygo,7162,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
20,"Rescue Me",OneRepublic,7099,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
21,Eiskalt,Loredana,6964,https://open.spotify.com/track/52UVKsw31NTOCTNPTpwbFJ
22,"Let Me Down Slowly","Alec Benjamin",6949,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
23,"bad guy (with Justin Bieber)","Billie Eilish",6734,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT
24,"SOS (feat. Aloe Blacc)",Avicii,6687,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
25,Panini,"Lil Nas X",6684,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
26,"No Guidance (feat. Drake)","Chris Brown",6632,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
27,"It's You","Ali Gatie",6525,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq
28,Sucker,"Jonas Brothers",6389,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
29,"If I Can't Have You","Shawn Mendes",6313,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
30,Tilidin,"Capital Bra",6299,https://open.spotify.com/track/1VEMUkGFio5uURvN8x1DZJ
31,Shallow,"Lady Gaga",6198,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
32,Instagram,"Dimitri Vegas & Like Mike",6196,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S
