,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",17240,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
2,Shallow,"Lady Gaga",16186,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"break up with your girlfriend, i'm bored","Ariana Grande",14468,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS
4,Wow.,"Post Malone",12021,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
5,"Sweet but Psycho","Ava Max",11141,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
6,"Con Calma","Daddy Yankee",11030,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
7,"Dancing With A Stranger (with Normani)","Sam Smith",9991,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"Without Me",Halsey,9751,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
9,"Giant (with Rag'n'Bone Man)","Calvin Harris",9663,https://open.spotify.com/track/5itOtNx0WxtJmi1TQ3RuRd
10,Happier,Marshmello,9443,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
11,"bury a friend","Billie Eilish",9067,https://open.spotify.com/track/4NzMOnvSJVNKF7nw5NkXIP
12,"High Hopes","Panic! At The Disco",8763,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
13,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",8530,https://open.spotify.com/track/7dbka99KTWke5o9hRp0JoB
14,"Baila Baila Baila",Ozuna,8358,https://open.spotify.com/track/7uH27oIt4a6cIFCA8ZPcyG
15,"MIDDLE CHILD","J. Cole",8344,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
16,"Goutte d'eau",Ninho,8218,https://open.spotify.com/track/5ojNTROUJJgCFFbdD3xTZn
17,DNA,"KC Rebell",8145,https://open.spotify.com/track/4BD9yUEFI07WaDJ381DDMq
18,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",8055,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
19,Robbery,"Juice WRLD",7877,https://open.spotify.com/track/44ShclXTOOnYtt5CnCDeGV
20,"Be Alright","Dean Lewis",7866,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
21,"Capital Bra je m'appelle","Capital Bra",7662,https://open.spotify.com/track/6VMAFT0zfide2Jg8MVZAPz
22,"Gib Ihm","SHIRIN DAVID",7563,https://open.spotify.com/track/5iIgIxtMNeogKaFUfvuAbs
23,Ferrari,Eno,7145,https://open.spotify.com/track/4AgK0CwpwcekXVdAoYB2VO
24,"Calma - Remix","Pedro Capó",7014,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
25,"thank u, next","Ariana Grande",6884,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
26,"Speechless (feat. Erika Sirola)","Robin Schulz",6868,https://open.spotify.com/track/1rCcsYnmqbMYdkG7kS9GC5
27,"MIA (feat. Drake)","Bad Bunny",6682,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
28,Talk,Khalid,6658,https://open.spotify.com/track/0rTV5WefWd1J3OwIheTzxM
29,"Don't Call Me Up",Mabel,6626,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
30,"Going Bad (feat. Drake)","Meek Mill",6537,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
31,"i'm so tired...",Lauv,6395,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI
32,"Eastside (with Halsey & Khalid)","benny blanco",6283,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
33,"Let Me Down Slowly","Alec Benjamin",6186,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
34,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",6146,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
35,"a lot","21 Savage",6123,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
36,Prinzessa,"Capital Bra",5951,https://open.spotify.com/track/7r55d7IhAj5UGKiYbXBwRP
37,"Look Back at It","A Boogie Wit da Hoodie",5894,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
38,Thotiana,Blueface,5861,https://open.spotify.com/track/3oh6SCCeLuXhFpEyepla6G
39,"In My Mind",Dynoro,5807,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
40,"Hobby Hobby",MERO,5805,https://open.spotify.com/track/260R90ctQ1SiPax90PuEsT
41,Fragen,Azet,5743,https://open.spotify.com/track/26pr9oLIVAc1L62F2exIRT
42,"Who Do You Love","The Chainsmokers",5704,https://open.spotify.com/track/11cDEev79fPKi6uJCjUhu8
43,"Say My Name","David Guetta",5594,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
44,"SICKO MODE","Travis Scott",5403,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
45,"Bohemian Rhapsody - 2011 Mix",Queen,5268,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
46,"Lucid Dreams","Juice WRLD",5244,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
47,"Murder On My Mind","YNW Melly",5227,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
48,"Better Now","Post Malone",5145,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
49,"Someone You Loved","Lewis Capaldi",5046,https://open.spotify.com/track/2TIlqbIneP0ZY1O0EzYLlc
50,"Promises (with Sam Smith)","Calvin Harris",4990,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
51,Benzema,"Capital Bra",4977,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
52,"Please Me","Cardi B",4967,https://open.spotify.com/track/0PG9fbaaHFHfre2gUVo7AN
53,"Mo Bamba","Sheck Wes",4953,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
54,"Legacy (feat. Travis Scott & 21 Savage)",Offset,4889,https://open.spotify.com/track/7pMRoGLEJuFM2wl5pt0R99
55,"Power Over Me","Dermot Kennedy",4869,https://open.spotify.com/track/0OGNtqKkjI7FCE9HZ4Khgo
