,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,14710,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",14518,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
3,Happier,Marshmello,14278,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
4,"Promises (with Sam Smith)","Calvin Harris",13360,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,"I Love It (& Lil Pump)","Kanye West",12895,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
6,"500 PS","Bonez MC",11518,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG
7,"Nummer unterdrückt","Bonez MC",11390,https://open.spotify.com/track/2SRVj6ceeIffVEm9NFyRHI
8,"Eastside (with Halsey & Khalid)","benny blanco",11230,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,Kokain,"Bonez MC",10834,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf
10,"Falling Down - Bonus Track","Lil Peep",10728,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
11,"Be Alright","Dean Lewis",10356,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
12,Kompanie,"Bonez MC",10025,https://open.spotify.com/track/6Cy4jkukjKnIqGYkU7xCeF
13,STOOPID,6ix9ine,9424,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
14,"Without Me",Halsey,9410,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
15,Better,Khalid,8948,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
16,Prominent,"Bonez MC",8915,https://open.spotify.com/track/4JxvECbZ3Oes1eUrmhQNSH
17,"Ja Mann!","Bonez MC",8803,https://open.spotify.com/track/4XHP5B63UsW0GniEx7oMHu
18,Risiko,"Bonez MC",8378,https://open.spotify.com/track/4HIv1dRF270YMyfvuxnF0d
19,"Von ihnen gelernt","Bonez MC",8230,https://open.spotify.com/track/3uMpllxUKlpuXHczoHJ0U5
20,Moonlight,XXXTENTACION,8101,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
21,"Lucid Dreams","Juice WRLD",8054,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
22,Nein,"Bonez MC",7396,https://open.spotify.com/track/6AeDcN4Qqe71Jp4p46uyID
23,SAD!,XXXTENTACION,7354,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
24,Shotgun,"George Ezra",7343,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
25,Natural,"Imagine Dragons",7336,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
26,"Girls Like You (feat. Cardi B)","Maroon 5",7306,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
27,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",7206,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
28,"Lucky You (feat. Joyner Lucas)",Eminem,7119,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
29,"Solo (feat. Demi Lovato)","Clean Bandit",7113,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
30,"Electricity (with Dua Lipa)","Silk City",7057,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
31,"SICKO MODE","Travis Scott",7016,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
