,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"In My Mind",Dynoro,16699,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
2,"I Love It (& Lil Pump)","Kanye West",16064,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
3,"Falling Down - Bonus Track","Lil Peep",14474,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
4,"Promises (with Sam Smith)","Calvin Harris",12784,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
5,Happier,Marshmello,12169,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
6,"Lucky You (feat. Joyner Lucas)",Eminem,11030,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
7,"INTERNATIONAL GANGSTAS","Farid Bang",11029,https://open.spotify.com/track/4IAVIBh9jbYN30DwpHFMD4
8,"Eastside (with Halsey & Khalid)","benny blanco",10990,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
9,"Be Alright","Dean Lewis",10548,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
10,"In My Feelings",Drake,8857,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
11,Kokain,"Bonez MC",8704,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
12,Better,Khalid,8652,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
13,"Lucid Dreams","Juice WRLD",8417,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
14,"Girls Like You (feat. Cardi B)","Maroon 5",8024,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
15,"Solo (feat. Demi Lovato)","Clean Bandit",7991,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
16,UFF,Veysel,7989,https://open.spotify.com/track/6XjEOPgbgHKcaHcunEHSJJ
17,"No Stylist (feat. Drake)","French Montana",7408,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
18,"SICKO MODE","Travis Scott",7371,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
19,Natural,"Imagine Dragons",7363,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
20,Rise,"Jonas Blue",7335,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
21,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,7267,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
22,SAD!,XXXTENTACION,7139,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
23,Shotgun,"George Ezra",7125,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
24,"Body (feat. brando)","Loud Luxury",7030,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
25,"I Like It","Cardi B",6626,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
26,Djadja,"Aya Nakamura",6620,https://open.spotify.com/track/3XfnssSD9HMQ9LhVOJvXTE
27,Thunderclouds,Sia,6615,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
