,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"All I Want for Christmas Is You","Mariah Carey",617705,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
2,"Last Christmas",Wham!,616799,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
3,"Santa Tell Me","Ariana Grande",493235,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
4,"It's the Most Wonderful Time of the Year","Andy Williams",431828,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
5,Shallow,"Lady Gaga",400061,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
6,"Driving Home for Christmas","Chris Rea",392699,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
7,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",376622,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
8,"Merry Christmas Everyone - Remastered","Shakin' Stevens",361727,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
9,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",358342,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
10,Bestia,"Young Igi",334726,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB
11,"Chłopaki nie płaczą",Bedoes,328026,https://open.spotify.com/track/4glBRF3uJCf3bTG4hhIhpn
12,"Toy Story",Bedoes,327741,https://open.spotify.com/track/1bpjCGto1wM6A8UOmX32o4
13,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",319870,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
14,"thank u, next","Ariana Grande",315078,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
15,"Nie Ma Fal","Dawid Podsiadło",306913,https://open.spotify.com/track/3kWcNl9IThew9vwO8UM3fD
16,"Sleigh Ride","The Ronettes",300623,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
17,"Holly Jolly Christmas","Michael Bublé",292450,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
18,Małomiasteczkowy,"Dawid Podsiadło",285046,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI
19,"Sweet but Psycho","Ava Max",282167,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
20,"Santa Baby","Kylie Minogue",273029,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
21,"Without Me",Halsey,266486,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
22,"Do They Know It's Christmas? - 1984 Version","Band Aid",261211,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
23,Mistletoe,"Justin Bieber",259616,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
24,"Wonderful Dream (Holidays Are Coming) - Radio Version","Melanie Thornton",258411,https://open.spotify.com/track/0SvD6EdetxVtXei2JhkV4B
25,"Mistletoe and Wine","Cliff Richard",256627,https://open.spotify.com/track/3AgiRs3oxc2dFh0CPUHXJs
26,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",248874,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
27,Początek,"Męskie Granie Orkiestra 2018",244980,https://open.spotify.com/track/6TfeSFGbqxGjIKuKLQOsKC
28,Trofea,"Dawid Podsiadło",244816,https://open.spotify.com/track/3pe05XBTPu2wpWwkVPzuUX
29,Janosik,Bedoes,243919,https://open.spotify.com/track/3cvRpuLZT1c7pzuEVwDrUI
30,Hinata,Szpaku,243063,https://open.spotify.com/track/77URj1iTPpQ2UF0RCqadLv
31,"Ładni smutni ludzie",Paluch,240457,https://open.spotify.com/track/49uKuntJ8VMAHlF2a0U793
32,"Najnowszy Klip","Dawid Podsiadło",237086,https://open.spotify.com/track/35UvOH0tRlSCdtWtaXuiWh
33,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",231800,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
34,"Christmas Lights",Coldplay,231575,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
35,"High Hopes","Panic! At The Disco",229810,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
36,"It's Beginning to Look a Lot like Christmas","Michael Bublé",219547,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
37,"In My Mind",Dynoro,218048,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
38,"Rockin' Around The Christmas Tree","Brenda Lee",214061,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
39,imagine,"Ariana Grande",212609,https://open.spotify.com/track/0todbbT9g5uQGbeFCiBf2F
40,Fiji,"Taco Hemingway",210654,https://open.spotify.com/track/2CdCs9y04oDuYCF4ewNzI7
41,"Jingle Bell Rock","Bobby Helms",209467,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
42,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",209053,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
43,"Underneath the Tree","Kelly Clarkson",209018,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
44,"Be Alright","Dean Lewis",198654,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
45,Dżins,"Dawid Podsiadło",195781,https://open.spotify.com/track/0Jb5dS1yA86aEoW9An0RyW
46,Youngblood,"5 Seconds of Summer",195083,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
47,UFO,Szpaku,192322,https://open.spotify.com/track/6fSujm54jeDJopx8dVv517
48,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",190900,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
49,Outside,Kartky,186791,https://open.spotify.com/track/4SDdeq8HUaKPUGiE4WMASH
50,"My Only Wish (This Year)","Britney Spears",186026,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx
51,"Santa Claus Is Comin' to Town","Mariah Carey",185172,https://open.spotify.com/track/1f2lkuLldqRzvaFjJdjGXX
52,Wiking,Sarius,183801,https://open.spotify.com/track/1ef8jV2jElVL74JzBKo6K7
53,"Kiss and Make Up","Dua Lipa",183239,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
54,"Christmas (Baby Please Come Home)","Mariah Carey",180437,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
55,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",177898,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
56,"Baby It's Cold Outside (duet with Michael Bublé)","Idina Menzel",176464,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl
57,05:05,Bedoes,175140,https://open.spotify.com/track/4oiXEXaXR2IPf3GVms9MLK
58,"Rockin' Around the Christmas Tree","Brenda Lee",173774,https://open.spotify.com/track/09OojFvtrM9YRzRjnXqJjA
59,"Santa's Coming for Us",Sia,171753,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
60,"Nie Kłami","Dawid Podsiadło",171573,https://open.spotify.com/track/3FwWzOCkDwhu1RWTz3CSxJ
61,LIS,"Dawid Podsiadło",171459,https://open.spotify.com/track/6MBvwe7DJPyMnmwXX86mKX
62,Tamagotchi,TACONAFIDE,168592,https://open.spotify.com/track/3yI9jZu5AE7y7kUCqfBhCA
63,"when the party's over","Billie Eilish",167913,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
64,Euforia,Otsochodzi,165107,https://open.spotify.com/track/7KMMRJ4dtn1rFXCXseKzYc
65,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",163324,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
66,"Thank God It's Christmas - 2011 Remaster",Queen,162700,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG
67,Worldwide,Otsochodzi,161566,https://open.spotify.com/track/1UJU0fACycSMSDDyKtThyN
68,"Santa Claus Is Coming to Town","Michael Bublé",160982,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
69,California,"White 2115",160396,https://open.spotify.com/track/2nFaT0t36H6UX3wN3Vxvjm
70,Snowman,Sia,159830,https://open.spotify.com/track/3E6Ydoy1H8ePoigc10Mgsa
71,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",159774,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
72,Natural,"Imagine Dragons",159448,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
73,"Christmas All Over Again","Tom Petty and the Heartbreakers",158638,https://open.spotify.com/track/4EM8ZRafUv02ugYyJoJo7o
74,"Winter Wonderland / Don't Worry Be Happy (feat. Tori Kelly)",Pentatonix,154728,https://open.spotify.com/track/2kPpxNSgXRvu5yqkRLKJIu
75,"What Christmas Means To Me","Stevie Wonder",154693,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
76,"Shake Up Christmas",Train,153807,https://open.spotify.com/track/1NghHeg0wE32eBYrQBVQXL
77,"SICKO MODE","Travis Scott",153296,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
78,"Promises (with Sam Smith)","Calvin Harris",152825,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
79,Happier,Marshmello,152568,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
80,"Always Remember Us This Way","Lady Gaga",150287,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
81,"Weź nie pytaj","Paweł Domagała",149703,https://open.spotify.com/track/5jakU1mpB03Dkl1ao0XlyK
82,"Feliz Navidad","José Feliciano",149594,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
83,"Hej wy",Kortez,149076,https://open.spotify.com/track/39VigLq155fsriPYNfHIBc
84,"Wystarczę ja","Paweł Domagała",147389,https://open.spotify.com/track/01kNniEBXuqdK4ADugK7ke
85,"Let You Love Me","Rita Ora",147065,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
86,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",145887,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
87,"Bohemian Rhapsody - 2011 Mix",Queen,145818,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
88,"Rozovoye Vino",Eldzhey,144931,https://open.spotify.com/track/4LDcQ9sLkKCie4XcKaEwJD
89,Balans,Paluch,142877,https://open.spotify.com/track/2kJ45danEDdh4BqGPgoCbX
90,"8 kobiet - Remix",TACONAFIDE,141752,https://open.spotify.com/track/5s6jooT9ZcUjjD5qVx9B5K
91,"Gucci Mane",Deemz,141303,https://open.spotify.com/track/09FEC2H0Ls5bXMSFj2bLzL
92,"Tatuaże z henny",Guzior,137025,https://open.spotify.com/track/3ZtwbXCqEBHGZb3ClUflnS
93,"The Christmas Song (Merry Christmas To You)","Nat King Cole",136218,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
94,Shotgun,"George Ezra",136165,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
95,"Solo (feat. Demi Lovato)","Clean Bandit",135838,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
96,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",134011,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
97,"W krainie czarów",Szpaku,133019,https://open.spotify.com/track/6wDtibjIVioLrixYSINM2C
98,SAD!,XXXTENTACION,132877,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
99,Klepsydra,PlanBe,132293,https://open.spotify.com/track/1S4Xvvzn0WDEWvZlCTsMko
100,UA,Reto,132153,https://open.spotify.com/track/3Vmq9lE9ayaO1wpcdxjn7c
101,"Later Bitches","The Prince Karma",131418,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
102,"Girls Go Wild",LP,131259,https://open.spotify.com/track/5AOqxn4l8BHO0or40XxCuh
103,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",130962,https://open.spotify.com/track/4qBejt9FeqLI9blHI1Nq1x
104,Nevermind,"Dennis Lloyd",130054,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
105,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",129743,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
106,Gady,Bedoes,129607,https://open.spotify.com/track/6QnHmLsASo72esf6oEw0Rv
107,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,129482,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
108,Delfin,Bedoes,128787,https://open.spotify.com/track/0xoUDiOLXqp9qB3S9FkvUI
109,"Oddajemy krew wampirom",Szpaku,123684,https://open.spotify.com/track/0Gws6vklfh5R14Vo8lGbIw
110,"Sorry Dolores",Reto,123489,https://open.spotify.com/track/0yd4OCmrcqvsAMUJGCMEFQ
111,WIFI,Guzior,122722,https://open.spotify.com/track/0al5IxhkvzwfKaHytMKNHk
112,"no tears left to cry","Ariana Grande",122609,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
113,"Kwiat polskiej młodzieży",Bedoes,122543,https://open.spotify.com/track/3ahSusuNNyMrnPK7CYwMn6
114,"Merry Xmas Everybody",Slade,122258,https://open.spotify.com/track/3iwZ8hg0q1kTBB5kjg0nO4
115,Szlam,Szpaku,121530,https://open.spotify.com/track/3NnnpcX8zL1kT0YI5W5JRt
116,"At Christmas","Kylie Minogue",121072,https://open.spotify.com/track/461LN3UXOCqznSTqapFzL0
117,"Co Mówimy ?","Dawid Podsiadło",120969,https://open.spotify.com/track/0PP45ebEIiGWmLztzKFGaK
118,"One More Sleep","Leona Lewis",119837,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
119,Spłata,Paluch,119686,https://open.spotify.com/track/3EaoaayDsLFXigoiMClEzg
120,"Mój kościół",Paluch,119165,https://open.spotify.com/track/2UNQ43ByAYGEMUkGYmHshx
121,"Wszystko czego dziś chcę (z serialu Rojst na Showmax)",Brodka,118535,https://open.spotify.com/track/0FoR0PrLkw6t64waJX3qT5
122,"One Kiss (with Dua Lipa)","Calvin Harris",117848,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
123,Casablanca,BLACHA,117798,https://open.spotify.com/track/54NQP70Bn4nAspwZODu732
124,"2000 Miles - 2007 Remaster",Pretenders,117590,https://open.spotify.com/track/5wTM2Bm8phDwHAuOsfBwhU
125,"Kto Wie? feat. De Su","Maciej Zielinski",117334,https://open.spotify.com/track/4UAqaVIEIofTgXCybAQ9wq
