,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Toy Story",Bedoes,462888,https://open.spotify.com/track/6OKxzkjMNTBzPKh7JrGOHp
2,"Nie Ma Fal","Dawid Podsiadło",403027,https://open.spotify.com/track/3kWcNl9IThew9vwO8UM3fD
3,Bestia,"Young Igi",330158,https://open.spotify.com/track/5b9RQx9CLZRZcO1W8PvmcB
4,Małomiasteczkowy,"Dawid Podsiadło",327622,https://open.spotify.com/track/77vLpSAMNzeYL4EBeZxWqI
5,"Najnowszy Klip","Dawid Podsiadło",316637,https://open.spotify.com/track/35UvOH0tRlSCdtWtaXuiWh
6,"thank u, next","Ariana Grande",311492,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
7,Początek,"Męskie Granie Orkiestra 2018",273911,https://open.spotify.com/track/6TfeSFGbqxGjIKuKLQOsKC
8,Dżins,"Dawid Podsiadło",261758,https://open.spotify.com/track/0Jb5dS1yA86aEoW9An0RyW
9,Hinata,Szpaku,258947,https://open.spotify.com/track/77URj1iTPpQ2UF0RCqadLv
10,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",258263,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
11,"Weź nie pytaj","Paweł Domagała",249408,https://open.spotify.com/track/5jakU1mpB03Dkl1ao0XlyK
12,Trofea,"Dawid Podsiadło",248612,https://open.spotify.com/track/3pe05XBTPu2wpWwkVPzuUX
13,"In My Mind",Dynoro,236234,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
14,"Promises (with Sam Smith)","Calvin Harris",230174,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
15,"when the party's over","Billie Eilish",229823,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
16,Natural,"Imagine Dragons",225045,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
17,"Nie Kłami","Dawid Podsiadło",218831,https://open.spotify.com/track/3FwWzOCkDwhu1RWTz3CSxJ
18,Janosik,Bedoes,218170,https://open.spotify.com/track/6t20ovC8ve5wNlnGHakvfg
19,UFO,Szpaku,209194,https://open.spotify.com/track/6fSujm54jeDJopx8dVv517
20,Youngblood,"5 Seconds of Summer",205729,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
21,"Without Me",Halsey,205436,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
22,"Let You Love Me","Rita Ora",200365,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
