,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Kokain,"Bonez MC",400789,https://open.spotify.com/track/1H3oIeKUEHpBhXUiso0IMH
2,"BONNIE & CLYDE",Loredana,225514,https://open.spotify.com/track/5UtiebKGhsSce9gX1qCqic
3,"In My Mind",Dynoro,224009,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
4,"500 PS","Bonez MC",182643,https://open.spotify.com/track/641R77CBy4bOLGRcA9sgHy
5,Risiko,"Bonez MC",165673,https://open.spotify.com/track/0mjbIwkdLPK5g2nGzhacjU
6,"Dior 2001",RIN,163479,https://open.spotify.com/track/2eNSyVH3sNPiAj9WpRYK73
7,"I Love It (& Lil Pump)","Kanye West",158338,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
8,"Melodien (feat. Juju)","Capital Bra",145073,https://open.spotify.com/track/5d35jcJj7WjDQBOHCHPY6t
9,Happier,Marshmello,144195,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,Facetime,Dardan,140341,https://open.spotify.com/track/0oZyouBDStcJEUbTmSfys2
11,Shotgun,"George Ezra",130798,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
12,Mephisto,Bushido,129706,https://open.spotify.com/track/5HZaPWkOHUioEbruRY8HnL
13,"Body (feat. brando)","Loud Luxury",121801,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
14,"Lucky You (feat. Joyner Lucas)",Eminem,115954,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
15,"Promises (with Sam Smith)","Calvin Harris",109801,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
16,Rise,"Jonas Blue",108928,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3
17,"Eastside (with Halsey & Khalid)","benny blanco",104637,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
18,"Girls Like You (feat. Cardi B)","Maroon 5",101256,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
19,Casanova,"Summer Cem",98269,https://open.spotify.com/track/0jB0RNZIfaihaDKNmdrI40
20,"Bella ciao - HUGEL Remix","El Profesor",96960,https://open.spotify.com/track/1MFSD0AkPk8Yq7TDEhrHcb
21,BlaBla,"Azzi Memo",93732,https://open.spotify.com/track/4ZkM6R7P3vGJ3O4ezCGnpy
22,"High Hopes","Panic! At The Disco",91767,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
23,2002,Anne-Marie,91405,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
24,"Solo (feat. Demi Lovato)","Clean Bandit",90302,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
25,"Cordula Grün",Josh.,86915,https://open.spotify.com/track/483ykNWhSQXYprueXUMNeo
