,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",19067,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"Lose You To Love Me","Selena Gomez",14531,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
3,"HIGHEST IN THE ROOM","Travis Scott",12679,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
4,Circles,"Post Malone",8003,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
5,Senorita,SNIK,7722,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
6,"Look At Her Now","Selena Gomez",7615,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
7,Memories,"Maroon 5",7392,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
8,"Colpo Grosso",SNIK,7308,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
9,"Follow God","Kanye West",6868,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
10,Caliente,"Mente Fuerte",6661,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
11,"Someone You Loved","Lewis Capaldi",6406,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,Business,TOQUEL,6346,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
13,Lalala,Y2K,6026,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
14,"How Do You Sleep?","Sam Smith",5918,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
15,Señorita,"Shawn Mendes",5693,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
16,"Beautiful People (feat. Khalid)","Ed Sheeran",5593,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
17,"hot girl bummer",blackbear,5487,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
18,Sandra,TOQUEL,5435,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
19,Liar,"Camila Cabello",5358,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM
20,"Lights Up","Harry Styles",5006,https://open.spotify.com/track/2plLJpUcYPFrl1sW2pMG63
21,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",4604,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
22,"bad guy","Billie Eilish",4437,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
23,"Trampoline (with ZAYN)",SHAED,4408,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
24,Stars,TOQUEL,4353,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
25,"I Don't Care (with Justin Bieber)","Ed Sheeran",4305,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
26,"Ride It",Regard,4114,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
27,Netflix,TOQUEL,4065,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
28,"Pantha - Remix",Dappy,4043,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
29,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3896,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
30,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,3818,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
31,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3788,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
32,"10,000 Hours (with Justin Bieber)","Dan + Shay",3649,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
33,"Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)","Ariana Grande",3540,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN
34,"Deja Vu",Hawk,3520,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
35,Ransom,"Lil Tecca",3497,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
36,"De Me Theloun",Fy,3454,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
37,Panini,"Lil Nas X",3411,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
38,Graveyard,Halsey,3318,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
39,"Goodbyes (Feat. Young Thug)","Post Malone",3289,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
40,"Closed On Sunday","Kanye West",3243,https://open.spotify.com/track/3JWiDGQX2eTlFvKj3Yssj3
41,"Devil Eyes","Hippie Sabotage",3176,https://open.spotify.com/track/7MiZjKawmXTsTNePyTfPyL
