,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"The Box","Roddy Ricch",15356,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
2,"Dance Monkey","Tones And I",12780,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
3,Falling,"Trevor Daniel",10589,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,"Life Is Good (feat. Drake)",Future,10548,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
5,Yummy,"Justin Bieber",9362,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l
6,ROXANNE,"Arizona Zervas",9221,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
7,"Blinding Lights","The Weeknd",8883,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
8,"Don't Start Now","Dua Lipa",8196,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,"everything i wanted","Billie Eilish",8131,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
10,Rare,"Selena Gomez",7498,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
11,Circles,"Post Malone",7023,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
12,Memories,"Maroon 5",6739,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
13,"Ayy Macarena",Tyga,6593,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
14,"HIGHEST IN THE ROOM","Travis Scott",6579,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
15,"My Oh My (feat. DaBaby)","Camila Cabello",6382,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
16,"Lose You To Love Me","Selena Gomez",6354,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
17,BOP,DaBaby,5298,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
18,"You should be sad",Halsey,5247,https://open.spotify.com/track/2usxQITOSDqvkYiI0oIwao
19,Heartless,"The Weeknd",4945,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
20,Señorita,"Shawn Mendes",4938,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
21,Senorita,SNIK,4929,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
22,"Someone You Loved","Lewis Capaldi",4838,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
23,"Adore You","Harry Styles",4775,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,"bad guy","Billie Eilish",4659,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
25,"RITMO (Bad Boys For Life)","Black Eyed Peas",4608,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
26,"Watermelon Sugar","Harry Styles",4591,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
27,"Lose Control",MEDUZA,4555,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
28,Caliente,"Mente Fuerte",4547,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
29,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,4492,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
30,"No Idea","Don Toliver",4456,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
31,"Before You Go","Lewis Capaldi",4379,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
32,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",4363,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
33,"BIG MAN",SNIK,4220,https://open.spotify.com/track/7qd01xrME77eyWqGPumC2J
34,"How Do You Sleep?","Sam Smith",4134,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
35,Lalala,Y2K,3955,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
36,"I Don't Care (with Justin Bieber)","Ed Sheeran",3841,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
37,"hot girl bummer",blackbear,3837,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
38,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",3673,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
39,"Beautiful People (feat. Khalid)","Ed Sheeran",3666,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
40,"Ride It",Regard,3636,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
41,Business,TOQUEL,3555,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
