,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"No Time To Die","Billie Eilish",16659,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR
2,"The Box","Roddy Ricch",16015,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
3,"Blinding Lights","The Weeknd",12044,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
4,Falling,"Trevor Daniel",10782,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
5,"everything i wanted","Billie Eilish",10171,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
6,"Dance Monkey","Tones And I",9968,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
7,"Life Is Good (feat. Drake)",Future,9580,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc
8,"Roses - Imanbek Remix","SAINt JHN",9159,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
9,"Don't Start Now","Dua Lipa",8843,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
10,ROXANNE,"Arizona Zervas",8083,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
11,"Intentions (feat. Quavo)","Justin Bieber",8060,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
12,"Godzilla (feat. Juice WRLD)",Eminem,7951,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
13,Yummy,"Justin Bieber",7132,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR
14,"Before You Go","Lewis Capaldi",5754,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
15,"My Oh My (feat. DaBaby)","Camila Cabello",5719,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
16,"Lose Control",MEDUZA,5665,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
17,Physical,"Dua Lipa",5631,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
18,Circles,"Post Malone",5578,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
19,"Adore You","Harry Styles",5375,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
20,"Forever (feat. Post Malone & Clever)","Justin Bieber",5188,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ
21,"HIGHEST IN THE ROOM","Travis Scott",5049,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
22,"Say So","Doja Cat",4898,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
23,"bad guy","Billie Eilish",4798,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
24,"Someone You Loved","Lewis Capaldi",4791,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
25,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,4487,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
26,"To Die For","Sam Smith",4410,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx
27,Caliente,"Mente Fuerte",4366,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
28,"Blueberry Faygo","Lil Mosey",4354,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
29,Memories,"Maroon 5",4282,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
30,Suicidal,"YNW Melly",4226,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
31,"You should be sad",Halsey,4222,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK
32,Senorita,SNIK,4205,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
33,"Ayy Macarena",Tyga,4006,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
