,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,12134,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
2,"TKN (feat. Travis Scott)",ROSALÍA,10802,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7
3,"Athina Mou","Konstantinos Argiros",10636,https://open.spotify.com/track/0W6HPXLquJqsIJgES1jzbI
4,"Watermelon Sugar","Harry Styles",9640,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
5,"Breaking Me",Topic,9395,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
6,"Roses - Imanbek Remix","SAINt JHN",9046,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
7,"Blinding Lights","The Weeknd",8789,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b
8,"Agria Thalassa","Giorgos Sabanis",8424,https://open.spotify.com/track/0hAdCOO7fI75HmGSXcK3wM
9,"Savage Love (Laxed - Siren Beat)","Jawsh 685",7945,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
10,Fimi,"Mad Clip",7831,https://open.spotify.com/track/1ObRO6vf0rLZJ57iT2Y3df
11,"Party Girl (Remix)",StaySolidRocky,7563,https://open.spotify.com/track/0XkmeG97T4mtYlWRJcrxec
12,"Come & Go (with Marshmello)","Juice WRLD",7094,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr
13,"Wishing Well","Juice WRLD",6642,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb
14,Millionaire,SNIK,6522,https://open.spotify.com/track/01Y0KGT7VzixtLyOj44x56
15,"Toosie Slide",Drake,6370,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
16,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",6233,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
17,"Rain On Me (with Ariana Grande)","Lady Gaga",6013,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
18,"Blueberry Faygo","Lil Mosey",5923,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
19,"Break My Heart","Dua Lipa",5663,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
20,"Kings & Queens","Ava Max",5606,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
21,MAMACITA,"Black Eyed Peas",5581,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
22,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",5579,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
23,"THE SCOTTS","THE SCOTTS",5502,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
24,"Life's A Mess (feat. Halsey)","Juice WRLD",5359,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd
25,"HIGHEST IN THE ROOM","Travis Scott",5167,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
26,"The Box","Roddy Ricch",5151,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
27,"death bed (coffee for your head)",Powfu,5110,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
28,"Si on n'aime qu'une fois / I Leksi S' Agapo","Nikos Vertis",5107,https://open.spotify.com/track/529KeIkmeHs4NrHBXy5LfX
29,Pistoli,"Sin Laurent",5063,https://open.spotify.com/track/1m0N54Nrd76muGR1nynZgZ
30,GOOBA,6ix9ine,5016,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
31,"ily (i love you baby) (feat. Emilee)","Surf Mesa",5005,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
32,"Don't Start Now","Dua Lipa",4925,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
33,"Dance Monkey","Tones And I",4889,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
34,goosebumps,"Travis Scott",4779,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
35,Conversations,"Juice WRLD",4620,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P
36,Dior,"Pop Smoke",4519,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
37,Kotera,"Mad Clip",4505,https://open.spotify.com/track/3f7zVrAcCZ1BVlArmg8wzr
38,"Woh - Remix",Fy,4375,https://open.spotify.com/track/2njluUoYPPPzZFglKkRBlR
39,"In Your Eyes","The Weeknd",4349,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
40,"Before You Go","Lewis Capaldi",4284,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
41,Horevo,"Michalis Hatzigiannis",4280,https://open.spotify.com/track/4sMsTbJO3lXxGAMqagN7Am
42,"Got It On Me","Pop Smoke",4277,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
43,"Life Is Good (feat. Drake)",Future,4276,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
44,"Kivotos - 2020 version","Katy Garbi",4240,https://open.spotify.com/track/13ldRHqXsxvnHdsfGahK4O
45,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",4234,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
46,"Stuck with U (with Justin Bieber)","Ariana Grande",4208,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
47,Caliente,"Mente Fuerte",4111,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
48,"Intentions (feat. Quavo)","Justin Bieber",4093,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
49,Eros,"DJ Stephan",4059,https://open.spotify.com/track/5awWNBw5fzqKUGXV2QKGug
