,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"7 rings","Ariana Grande",20885,https://open.spotify.com/track/14msK75pk3pA33pzPVNtBF
2,Wow.,"Post Malone",8427,https://open.spotify.com/track/6MWtB6iiXyIwun0YzU6DFP
3,"Without Me",Halsey,8242,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
4,Shallow,"Lady Gaga",7156,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
5,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",6177,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
6,"Sweet but Psycho","Ava Max",5755,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
7,"Dancing With A Stranger (with Normani)","Sam Smith",5590,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
8,"thank u, next","Ariana Grande",5479,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
9,"Lost in the Fire",Gesaffelstein,4928,https://open.spotify.com/track/7wFybC8jBH3zE139OpCtpG
10,"High Hopes","Panic! At The Disco",4572,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
11,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",4554,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
12,"Going Bad (feat. Drake)","Meek Mill",4492,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
13,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",4328,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z
14,"SICKO MODE","Travis Scott",4226,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
15,"Be Alright","Dean Lewis",4225,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
16,Happier,Marshmello,4223,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
17,"Calma - Remix","Pedro Capó",4218,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
18,"Saturday Nights",Khalid,4201,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
19,"Eastside (with Halsey & Khalid)","benny blanco",4058,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
20,"Mo Bamba","Sheck Wes",4003,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
21,"Look Back at It","A Boogie Wit da Hoodie",3884,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
22,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",3778,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
23,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,3776,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
