,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Señorita,"Shawn Mendes",12225,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
2,Caliente,"Mente Fuerte",11754,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
3,Senorita,SNIK,9772,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
4,Lalala,Y2K,8327,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
5,Business,TOQUEL,8299,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
6,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",7644,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
7,Ransom,"Lil Tecca",7446,https://open.spotify.com/track/1kBbgxAUc4HQv7cgIayIDH
8,"bad guy","Billie Eilish",6165,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
9,"Beautiful People (feat. Khalid)","Ed Sheeran",6093,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
10,"Goodbyes (Feat. Young Thug)","Post Malone",5987,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
11,"Someone You Loved","Lewis Capaldi",5849,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
12,"De Me Theloun",Fy,5760,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
13,"I Don't Care (with Justin Bieber)","Ed Sheeran",5683,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
14,Gigi,Rina,5665,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
15,"Old Town Road - Remix","Lil Nas X",5547,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
16,"How Do You Sleep?","Sam Smith",5502,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
17,Mama?,"Sin Boy",5462,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
18,"Money In The Grave (Drake ft. Rick Ross)",Drake,5454,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
19,#31#,"Sin Boy",5332,https://open.spotify.com/track/4ds6k3is0RNjqZoZC8T9z7
20,Sientelo,"Sin Boy",5067,https://open.spotify.com/track/72LbDyLOLImnk1YJEDkqfF
21,"Piece Of Your Heart",MEDUZA,5041,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
22,"boyfriend (with Social House)","Ariana Grande",4922,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t
23,Netflix,TOQUEL,4916,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
24,Stars,TOQUEL,4805,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
25,Sandra,TOQUEL,4802,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
26,Lover,"Taylor Swift",4747,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
27,"Deja Vu",Hawk,4736,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
28,"No Guidance (feat. Drake)","Chris Brown",4361,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
29,"Dance Monkey","Tones And I",4247,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
30,"Valto Terma","Nikos Oikonomopoulos",4013,https://open.spotify.com/track/1AMX9YprkGGcyQPyzOuNbw
31,Loquita,Claydee,3791,https://open.spotify.com/track/0wRGOxogy9D7u4EefkqeC3
32,Kilo,SNIK,3636,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
33,Mosca,Light,3613,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
34,"Cuba Libre","Mente Fuerte",3466,https://open.spotify.com/track/5yJkVWNDz5sWCHKskwJphc
35,"MVP Freestyle",Light,3416,https://open.spotify.com/track/7JFHUJUtOP9xCdkcK935OZ
36,"The Man","Taylor Swift",3400,https://open.spotify.com/track/3RauEVgRgj1IuWdJ9fDs70
37,"Takeaway (feat. Lennon Stella)","The Chainsmokers",3363,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe
38,"Slide Away","Miley Cyrus",3315,https://open.spotify.com/track/44ADyYoY5liaRa3EOAl4uf
39,"7 rings","Ariana Grande",3268,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
40,China,"Anuel AA",3265,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
41,"fuck, i'm lonely",Lauv,3235,https://open.spotify.com/track/322tcqPhma7F6hfCeLisx0
42,"The London (feat. J. Cole & Travis Scott)","Young Thug",3197,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
43,"You Need To Calm Down","Taylor Swift",3130,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
44,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",3059,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P
45,Panini,"Lil Nas X",3042,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r
46,Motivation,Normani,3030,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm
47,"Don't Call Me Up",Mabel,2980,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
48,"Ju Ju","Sin Boy",2979,https://open.spotify.com/track/5GZYZB1pFqcageFCNW0RlB
