,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",13701,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,"HIGHEST IN THE ROOM","Travis Scott",8792,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
3,Falling,"Trevor Daniel",8647,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
4,ROXANNE,"Arizona Zervas",7585,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
5,"everything i wanted","Billie Eilish",7316,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
6,Heartless,"The Weeknd",7056,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
7,Circles,"Post Malone",6872,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,"Don't Start Now","Dua Lipa",6576,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
9,Memories,"Maroon 5",6409,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
10,"Someone You Loved","Lewis Capaldi",6407,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
11,"Lucid Dreams","Juice WRLD",6336,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
12,Senorita,SNIK,6131,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
13,"All I Want for Christmas Is You","Mariah Carey",6074,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
14,Señorita,"Shawn Mendes",6035,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
15,"Blinding Lights","The Weeknd",5427,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
16,"bad guy","Billie Eilish",5421,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
17,Caliente,"Mente Fuerte",5382,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
18,"Last Christmas",Wham!,5355,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
19,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",4662,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
20,"Lose You To Love Me","Selena Gomez",4648,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
21,"Adore You","Harry Styles",4575,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
22,"Beautiful People (feat. Khalid)","Ed Sheeran",4549,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
23,"Ayy Macarena",Tyga,4518,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
24,"Rockin' Around The Christmas Tree","Brenda Lee",4425,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
25,"It's the Most Wonderful Time of the Year","Andy Williams",4391,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
26,Business,TOQUEL,4275,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
27,Liar,"Camila Cabello",4146,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
28,"Jingle Bell Rock","Bobby Helms",4136,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
29,"Colpo Grosso",SNIK,4124,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
30,"RITMO (Bad Boys For Life)","Black Eyed Peas",4116,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
31,Lalala,Y2K,4111,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
32,"Santa Tell Me","Ariana Grande",4107,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
33,"How Do You Sleep?","Sam Smith",4095,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
34,"Ride It",Regard,3954,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
35,"My Oh My (feat. DaBaby)","Camila Cabello",3899,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
