,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"Dance Monkey","Tones And I",13336,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
2,Falling,"Trevor Daniel",10390,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
3,ROXANNE,"Arizona Zervas",8923,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
4,"everything i wanted","Billie Eilish",7397,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
5,"HIGHEST IN THE ROOM","Travis Scott",7248,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
6,"Don't Start Now","Dua Lipa",6924,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
7,Circles,"Post Malone",6817,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
8,Senorita,SNIK,6198,https://open.spotify.com/track/4Wc7eARS7kCa4oX2lQ8AxT
9,"My Oh My (feat. DaBaby)","Camila Cabello",6106,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
10,Memories,"Maroon 5",6045,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
11,"Blinding Lights","The Weeknd",5813,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD
12,"HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott",5396,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
13,"Ayy Macarena",Tyga,5352,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
14,Caliente,"Mente Fuerte",5195,https://open.spotify.com/track/3wjl3uPGckJUAeI5cRG0bZ
15,"Someone You Loved","Lewis Capaldi",4924,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
16,"BIG MAN",SNIK,4918,https://open.spotify.com/track/7qd01xrME77eyWqGPumC2J
17,Señorita,"Shawn Mendes",4909,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
18,"bad guy","Billie Eilish",4893,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
19,Heartless,"The Weeknd",4732,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
20,"No Idea","Don Toliver",4459,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
21,Business,TOQUEL,4435,https://open.spotify.com/track/3gN3eHqeAp9NSQUAT9xtzg
22,"RITMO (Bad Boys For Life)","Black Eyed Peas",4425,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
23,"Adore You","Harry Styles",4360,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
24,"The Box","Roddy Ricch",4329,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
25,Sandra,TOQUEL,4212,https://open.spotify.com/track/73KYTCSbVlj5E02qWj8DPF
26,"Lose You To Love Me","Selena Gomez",4183,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
27,"Beautiful People (feat. Khalid)","Ed Sheeran",3989,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
28,Lalala,Y2K,3988,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
29,BOP,DaBaby,3949,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
30,"Lucid Dreams","Juice WRLD",3934,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
31,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,3904,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
32,"Watermelon Sugar","Harry Styles",3803,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
33,"Ride It",Regard,3571,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
34,"hot girl bummer",blackbear,3537,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
35,"Lose Control",MEDUZA,3534,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
36,"Colpo Grosso",SNIK,3514,https://open.spotify.com/track/4lCwnBZurX0OIqMKBOHRlS
37,"How Do You Sleep?","Sam Smith",3488,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
38,"Before You Go","Lewis Capaldi",3473,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
39,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",3297,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
40,Stars,TOQUEL,3262,https://open.spotify.com/track/3MkDbpHIHxmxOzqUAClMj3
41,Netflix,TOQUEL,3261,https://open.spotify.com/track/2JwQnJFhBVjX6XR9d0bq7S
42,"Oxi Simera",LEX,3228,https://open.spotify.com/track/0dD17UWACV5aYTyeS6af1k
43,"GANG GANG",JACKBOYS,3217,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
44,"All I Want for Christmas Is You","Mariah Carey",3207,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
45,"I Don't Care (with Justin Bieber)","Ed Sheeran",3158,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
46,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,3098,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
47,"OUT WEST (feat. Young Thug)",JACKBOYS,3023,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
48,"Old Town Road - Remix","Lil Nas X",3010,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
49,"Deja Vu",Hawk,2978,https://open.spotify.com/track/5A1uS1PcKcMsMG36KgAq1d
50,"Pantha - Remix",Dappy,2972,https://open.spotify.com/track/5stBsOR6RPnwlA3rN6fqcI
51,Ransom,"Lil Tecca",2963,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
52,Trampoline,SHAED,2951,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
53,"De Me Theloun",Fy,2901,https://open.spotify.com/track/5z8K92vYj0FH6C05HAT2Ve
54,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",2897,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
55,"Last Christmas",Wham!,2884,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
56,"7 rings","Ariana Grande",2868,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
57,Kilo,SNIK,2851,https://open.spotify.com/track/6KRoKgWrly4FHndE6E1Ent
58,Motto,MG,2760,https://open.spotify.com/track/1Dg4K5rscxqz6LyMDGMuED
59,Mosca,Light,2731,https://open.spotify.com/track/3rwuYQM6eEqTLWapNYAeZD
60,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2731,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
61,"If the World Was Ending - feat. Julia Michaels","JP Saxe",2724,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
62,"lovely (with Khalid)","Billie Eilish",2625,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
63,Mama?,"Sin Boy",2575,https://open.spotify.com/track/6m69YzoQgEkhPnWIhXswcJ
64,Liar,"Camila Cabello",2575,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
65,"Money In The Grave (Drake ft. Rick Ross)",Drake,2537,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
66,"when the party's over","Billie Eilish",2524,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
67,"Futsal Shuffle 2020","Lil Uzi Vert",2510,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
68,"Roses - Imanbek Remix","SAINt JHN",2476,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
69,"Had Enough (feat. Quavo & Offset)","Don Toliver",2408,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
70,"Jingle Bell Rock","Bobby Helms",2408,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
71,"Rockin' Around The Christmas Tree","Brenda Lee",2405,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
72,Medusa,SNIK,2397,https://open.spotify.com/track/6Badwn5YIbXhRnBg88LLya
73,Gigi,Rina,2391,https://open.spotify.com/track/2ySWuhmNR789tk5AN2EUc3
74,Shallow,"Lady Gaga",2352,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
75,"It's the Most Wonderful Time of the Year","Andy Williams",2333,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
76,GATTI,JACKBOYS,2325,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
77,"Don't Call Me Up",Mabel,2298,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
78,Falling,"Harry Styles",2293,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
79,"Yellow Hearts","Ant Saunders",2252,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
80,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,2242,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
81,"Santa Tell Me","Ariana Grande",2228,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
82,"rockstar (feat. 21 Savage)","Post Malone",2226,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
83,"Ela Ela","Lena Zevgara",2212,https://open.spotify.com/track/4W5ed2BFQtDPFauzWgSgT3
84,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",2202,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
85,"Goodbyes (Feat. Young Thug)","Post Malone",2182,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
86,goosebumps,"Travis Scott",2152,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
87,"Vgazei Story",Sele,2127,https://open.spotify.com/track/7IqAw0ffDEuOBxImNdInvp
88,"Ena Lepto","Christos Mastoras",2121,https://open.spotify.com/track/16KYH9f17z1QJ6s5G8XEZy
89,Wow.,"Post Malone",2113,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
90,"Look At Her Now","Selena Gomez",2104,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
91,"SICKO MODE","Travis Scott",2072,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
